#Parameters = {arc_angle=1.6139656200868; central_vac_external_radius=45; central_vac_length=35; copper_sheet_external_radius=35.5; copper_sheet_internal_radius=35; disk_vac_length=2; disk_vac_radius=55; disk_vac_trasl=10; finger_a=10; finger_blend_radius=1; finger_t=1; finger_transl=2.5; fingers_rep=70; meshCells=6.5; mesh_dx=0.2; mesh_dy=0.1; mesh_dz=0.2; pipe_external_radius=35.5; pipe_internal_radius=0; pipe_length=150; sigma_y=0.4; sigma_z=0.4; small_finger_grace_length=0; small_finger_rot=5; small_finger_width=0.1; wakelength=200; x_beam=0; x_path=0; y_beam=0; y_path=0}
#"Frequency / GHz"	"Y [Re]"	"Y [Im]"
#-----------------------------------
21.267441441441	0.40236324912688	1.3396402826014
21.523675675676	0.38580508429317	1.3775849844855
21.779909909910	0.38179875030557	1.4371740902904
22.036144144144	0.39971788608279	1.5063906405630
22.292378378378	0.43690332636714	1.5722031148877
22.548612612613	0.48356476967757	1.6308704527006
22.804846846847	0.53466521349190	1.6893982150559
23.061081081081	0.59802208580905	1.7554204811389
23.317315315315	0.68951282003087	1.8234424746511
23.573549549550	0.81672920560336	1.8706575367283
23.829783783784	0.96380824069290	1.8697323809601
24.086018018018	1.0925272832363	1.8121559570250
24.342252252252	1.1643309068883	1.7244900473162
24.598486486486	1.1712315722463	1.6611856258726
24.854720720721	1.1531849171591	1.6726926843288
25.110954954955	1.1849282461876	1.7666139376078
25.367189189189	1.3345673996445	1.8884751313237
25.623423423423	1.6167277070990	1.9393565965453
25.879657657658	1.9700620647831	1.8249745377548
26.135891891892	2.2762888495648	1.5096543586288
26.392126126126	2.4131988780400	1.0435274010671
26.648360360360	2.3132451542024	0.54609066388863
26.904594594595	1.9958439934288	0.15451794116125
27.160828828829	1.5571198436265	-0.035297790380277
27.417063063063	1.1249490203218	-0.0047213628289603
27.673297297297	0.80471177586868	0.18992496267023
27.929531531532	0.64269190379733	0.45171730082065
28.185765765766	0.62102302932166	0.68838932140533
28.442000000000	0.68025094674004	0.84608879353019
28.698234234234	0.75354423144592	0.91945846953253
28.954468468468	0.79519002423592	0.93947425249686
29.210702702703	0.79299282957011	0.94972692400746
29.466936936937	0.76362988889868	0.98373840033072
29.723171171171	0.73695893374015	1.0521905011153
29.979405405405	0.73801097384998	1.1431207544332
30.235639639640	0.77463640086063	1.2327688194119
30.491873873874	0.83567152255188	1.3009218941615
30.748108108108	0.89983999141550	1.3429550264718
31.004342342342	0.95049132444552	1.3721595162441
31.260576576577	0.98783999070112	1.4106883116470
31.516810810811	1.0310307977564	1.4738914084433
31.773045045045	1.1077972997096	1.5573937633521
32.029279279279	1.2371668918212	1.6355363220295
32.285513513514	1.4157775321952	1.6732691719709
32.541747747748	1.6169692964509	1.6448750731027
32.797981981982	1.8040249531313	1.5478029013218
33.054216216216	1.9494973355750	1.4023783190150
33.310450450450	2.0479371622398	1.2372286146333
33.566684684685	2.1131930257197	1.0701179147602
33.822918918919	2.1617782437946	0.89767393500008
34.079153153153	2.1938447525674	0.70205575088145
34.335387387387	2.1859939152375	0.47104391630576
34.591621621622	2.1029978547752	0.21793713696679
34.847855855856	1.9226633661112	-0.013803087164337
35.104090090090	1.6579738844570	-0.16723580249186
35.360324324324	1.3605263644371	-0.20188584439990
35.616558558559	1.1001321867152	-0.11883029502183
35.872792792793	0.93085091419474	0.035930443756912
36.129027027027	0.86361336337909	0.19397298274838
36.385261261261	0.86284138838147	0.30049830810877
36.641495495495	0.87000563089667	0.34216395707590
36.897729729730	0.83984403231575	0.34935818637917
37.153963963964	0.76643641503458	0.37166583870054
37.410198198198	0.68268049167925	0.44273385130085
37.666432432432	0.63423328942874	0.55776746912498
37.922666666667	0.64606832589270	0.67833076648192
38.178900900901	0.70468169918526	0.76045907693967
38.435135135135	0.76800998209057	0.78604250575372
38.691369369369	0.79568566193621	0.77526719479142
38.947603603604	0.77790120092609	0.77133530392143
39.203837837838	0.74210030200365	0.80841700310749
39.460072072072	0.73246220865281	0.88586805783506
39.716306306306	0.77662463200552	0.96749205313125
39.972540540541	0.86345259231789	1.0069189105918
40.228774774775	0.94815714622759	0.98150655837438
40.485009009009	0.98190933088194	0.91078860467272
40.741243243243	0.94575055609597	0.84595718522775
40.997477477477	0.86524435906961	0.83689082976233
41.253711711712	0.79528441073868	0.89887596586592
41.509945945946	0.78477352812472	1.0016475491176
41.766180180180	0.84459755642177	1.0884527058091
42.022414414414	0.94021468483379	1.1127599894430
42.278648648649	1.0138594583838	1.0685174086927
42.534882882883	1.0218559341914	0.99417047333079
42.791117117117	0.96273172761324	0.94790656002991
43.047351351351	0.87797235865557	0.97032277978454
43.303585585586	0.82512547246978	1.0587478349470
43.559819819820	0.84086840375667	1.1697377494297
43.816054054054	0.91806751464649	1.2479264556922
44.072288288288	1.0117191859820	1.2622899655255
44.328522522523	1.0698435802650	1.2259963508681
44.584756756757	1.0689807580945	1.1866026135413
44.840990990991	1.0305947514539	1.1927770436906
45.097225225225	1.0068849387109	1.2594986810781
45.353459459459	1.0446738664502	1.3553574179831
45.609693693694	1.1511359573959	1.4215517726484
45.865927927928	1.2849052952153	1.4111512470733
46.122162162162	1.3800160828042	1.3229154675378
46.378396396396	1.3882443229768	1.2063698457743
46.634630630631	1.3122286520499	1.1331323947874
46.890864864865	1.2066301811953	1.1520697438594
47.147099099099	1.1451300956961	1.2576029854225
47.403333333333	1.1740414338043	1.3928685656003
47.659567567568	1.2831878873778	1.4867523891393
47.915801801802	1.4141651794272	1.5008510462797
48.172036036036	1.5014725899340	1.4548108418380
48.428270270270	1.5194940276113	1.4120418164987
48.684504504505	1.5033041032623	1.4340854636370
48.940738738739	1.5277927893537	1.5335564438785
49.196972972973	1.6571960050155	1.6577916746983
49.453207207207	1.8975568465761	1.7160255352612
49.709441441441	2.1840250291199	1.6343860859738
49.965675675676	2.4130951710264	1.4040365508575
50.221909909910	2.5008486508470	1.0911470151075
50.478144144144	2.4309749296185	0.80128359861032
50.734378378378	2.2622991761609	0.61990745764822
50.990612612613	2.0911115320781	0.56608152224798
51.246846846847	1.9923280310286	0.58809552291047
51.503081081081	1.9768327860047	0.60287947130736
51.759315315315	1.9916381476068	0.55310426665975
52.015549549550	1.9616963257901	0.44482326496218
52.271783783784	1.8452894122179	0.34148437020606
52.528018018018	1.6662941219760	0.31870158385047
52.784252252252	1.5018148600144	0.40983199574654
53.040486486486	1.4328747478213	0.57856321903627
53.296720720721	1.4901919071859	0.73735119659860
53.552954954955	1.6307879378042	0.80077887854399
53.809189189189	1.7617236248167	0.73987144088815
54.065423423423	1.7969461583921	0.60202865235991
54.321657657658	1.7114391679808	0.48268395049952
54.577891891892	1.5577341212101	0.46564362068599
54.834126126126	1.4332343929023	0.56967174517092
55.090360360360	1.4182014842488	0.73581970275473
55.346594594595	1.5237031021914	0.86462791994987
55.602828828829	1.6834774930696	0.88032290970524
55.859063063063	1.7961642774281	0.78091235309059
56.115297297297	1.7916796038798	0.64094874654841
56.371531531532	1.6787263716519	0.56363982590486
56.627765765766	1.5412468642905	0.61234045653891
56.884000000000	1.4842746550282	0.76642604946354
57.140234234234	1.5635735122869	0.93218914581014
57.396468468468	1.7459827332020	1.0036896421820
57.652702702703	1.9287813521440	0.93430888776744
57.908936936937	2.0074200150286	0.77050416178962
58.165171171171	1.9471530065163	0.62284593845915
58.421405405405	1.8091676297169	0.59158388593880
58.677639639640	1.7110070372242	0.69650596110399
58.933873873874	1.7460551894120	0.86032295353624
59.190108108108	1.9168439583543	0.95959419973388
59.446342342342	2.1298190625794	0.91020982187180
59.702576576577	2.2579144774302	0.72841586698390
59.958810810811	2.2294205655748	0.52302208129291
60.215045045045	2.0810605348150	0.42140302032563
60.471279279279	1.9359656428014	0.47915990661486
60.727513513514	1.9190377891568	0.63704713301037
60.983747747748	2.0671910738242	0.75775404493654
61.239981981982	2.2977953514248	0.71979832248290
61.496216216216	2.4598299209564	0.50468711621646
61.752450450450	2.4350095757140	0.21618909915228
62.008684684685	2.2204204281144	0.016194737874897
62.264918918919	1.9354760933994	0.018995866617241
62.521153153153	1.7470176419164	0.21502500710564
62.777387387387	1.7620445961011	0.47571848314521
63.033621621622	1.9595581950918	0.63651297419634
63.289855855856	2.2064731178446	0.60261504924070
63.546090090090	2.3460843960716	0.40762041680077
63.802324324324	2.2997503144424	0.18745230734301
64.058558558559	2.1150756236400	0.088670320065890
64.314792792793	1.9307139821028	0.17268824168324
64.571027027027	1.8832031101156	0.37824892936319
64.827261261261	2.0180818047871	0.56461370547516
65.083495495495	2.2626409067526	0.60490041326522
65.339729729730	2.4759014668992	0.46770513121626
65.595963963964	2.5411966328621	0.23480522547704
65.852198198198	2.4405488300689	0.045488982250600
66.108432432432	2.2635996745032	0.0053365463336725
66.364666666667	2.1470663183239	0.11891830400941
66.620900900901	2.1852113839578	0.28906051856153
66.877135135135	2.3694673985919	0.38181389208870
67.133369369369	2.5956522966167	0.31417583122994
67.389603603604	2.7332872155878	0.10754549126988
67.645837837838	2.7115091929764	-0.12757161361298
67.902072072072	2.5654116959736	-0.26546464717403
68.158306306306	2.4122248967985	-0.24936414156680
68.414540540541	2.3724191636649	-0.13031800141377
68.670774774775	2.4872992449874	-0.034275232783861
68.927009009009	2.6879869587990	-0.077830334738957
69.183243243243	2.8378641164180	-0.28766499751382
69.439477477477	2.8222056256472	-0.57774555085060
69.695711711712	2.6264690708871	-0.80135050139862
69.951945945946	2.3505421173395	-0.84550401708559
70.208180180180	2.1475185452730	-0.70608973162065
70.464414414414	2.1257089990634	-0.49312718242561
70.720648648649	2.2781272390939	-0.36110220743785
70.976882882883	2.4867161748767	-0.40920019060203
71.233117117117	2.5994775761820	-0.61717510757245
71.489351351351	2.5299390689861	-0.85963637565551
71.745585585586	2.3130254513703	-0.98948029984259
72.001819819820	2.0802968973764	-0.93488167758810
72.258054054054	1.9715518155875	-0.74516526652203
72.514288288288	2.0424607883561	-0.55543202839616
72.770522522523	2.2301674362191	-0.49469344727830
73.026756756757	2.3991082607379	-0.60015038339481
73.282990990991	2.4347882473511	-0.79539775741432
73.539225225225	2.3211133700022	-0.94626495307138
73.795459459459	2.1488722243120	-0.95502741792430
74.051693693694	2.0505266590304	-0.82804071039828
74.307927927928	2.1068480089343	-0.67070393318001
74.564162162162	2.2897683943791	-0.61375633296826
74.820396396396	2.4806143279211	-0.72182933538649
75.076630630631	2.5512268358139	-0.94707093626728
75.332864864865	2.4526281157289	-1.1598135769973
75.589099099099	2.2507398985672	-1.2359132098052
75.845333333333	2.0843382777653	-1.1419742303360
76.101567567568	2.0727003297824	-0.96083602548904
76.357801801802	2.2342612549680	-0.83937489331913
76.614036036036	2.4706917838748	-0.89228012454361
76.870270270270	2.6279201506384	-1.1248436425734
77.126504504505	2.5951202539961	-1.4257686911863
77.382738738739	2.3776146392921	-1.6356098387336
77.638972972973	2.0962042449795	-1.6473737524307
77.895207207207	1.9127467514459	-1.4748487833618
78.151441441441	1.9292103435162	-1.2448188367863
78.407675675676	2.1244149578440	-1.1180490431272
78.663909909910	2.3684427362819	-1.1893912963524
78.920144144144	2.5049772092525	-1.4303827746735
79.176378378378	2.4486485774970	-1.7100932931772
79.432612612613	2.2355246731060	-1.8796785396248
79.688846846847	1.9957318472104	-1.8656272278939
79.945081081081	1.8676300216808	-1.7120925652937
80.201315315315	1.9101886677651	-1.5466577897348
80.457549549550	2.0701433266737	-1.4939850007624
80.713783783784	2.2235621584926	-1.5951792917539
80.970018018018	2.2622232834011	-1.7856505369952
81.226252252252	2.1662480361974	-1.9445026729951
81.482486486487	2.0146939131995	-1.9806825839896
81.738720720721	1.9280755430642	-1.8970996680159
81.994954954955	1.9825888442261	-1.7894620898746
82.251189189189	2.1545316957259	-1.7809456122186
82.507423423423	2.3327272386146	-1.9370973323626
82.763657657658	2.3907919918507	-2.2185875449681
83.019891891892	2.2708045342387	-2.5038836818017
83.276126126126	2.0222861063522	-2.6669424706506
83.532360360360	1.7703784767753	-2.6581555185992
83.788594594595	1.6344978839986	-2.5346750095904
84.044828828829	1.6517982906337	-2.4202051855421
84.301063063063	1.7563983769503	-2.4215891159440
84.557297297297	1.8277838036648	-2.5584131716953
84.813531531532	1.7752013021308	-2.7529896623766
85.069765765766	1.6004801570142	-2.8872565125868
85.326000000000	1.3961320851806	-2.8876192952595
85.582234234234	1.2794647505427	-2.7792567375456
85.838468468468	1.3074739456221	-2.6715107859744
86.094702702703	1.4315157832366	-2.6827398907928
86.350936936937	1.5248397598278	-2.8551235175474
86.607171171171	1.4666966006198	-3.1184576874426
86.863405405405	1.2270884182294	-3.3301833625979
87.119639639640	0.89378582279950	-3.3673616808519
87.375873873874	0.62079917947638	-3.2098272472575
87.632108108108	0.53046238779047	-2.9578118437617
87.888342342342	0.63373774092620	-2.7702998484709
88.144576576577	0.82247290058063	-2.7637733440634
88.400810810811	0.93961019021031	-2.9384276514742
88.657045045045	0.88080959886838	-3.1810766069042
88.913279279279	0.65958100537154	-3.3424008040844
89.169513513514	0.39283157973230	-3.3359634907671
89.425747747748	0.21797662082191	-3.1920533330713
89.681981981982	0.19919646694683	-3.0308963365460
89.938216216216	0.28705129857369	-2.9753921530385
90.194450450450	0.35803727123835	-3.0648026794698
90.450684684685	0.30503103095662	-3.2292794530725
90.706918918919	0.11458405870578	-3.3420959913211
90.963153153153	-0.12317210758699	-3.3120772148193
91.219387387387	-0.27876105532451	-3.1508240125879
91.475621621622	-0.27652000898614	-2.9671405372691
91.731855855856	-0.15112582225492	-2.8920019399142
91.988090090090	-0.027225709200768	-2.9860068451303
92.244324324324	-0.035226215352128	-3.1938835351714
92.500558558559	-0.22077149881695	-3.3785631011768
92.756792792793	-0.51042426765325	-3.4126708197095
93.013027027027	-0.75807775414986	-3.2655546583622
93.269261261261	-0.84163022742825	-3.0264164750704
93.525495495496	-0.74499590525232	-2.8471375555981
93.781729729730	-0.57012428090608	-2.8427186558156
94.037963963964	-0.47084409716811	-3.0159240239701
94.294198198198	-0.55296707704516	-3.2562640441445
94.550432432432	-0.80741588466670	-3.4131632695782
94.806666666667	-1.1201368330007	-3.3933785155187
95.062900900901	-1.3501921039419	-3.2173475614113
95.319135135135	-1.4217184571115	-2.9983444264108
95.575369369369	-1.3676238422286	-2.8615615128092
95.831603603604	-1.2978033752865	-2.8605436132830
96.087837837838	-1.3174227142932	-2.9480917161345
96.344072072072	-1.4543696812616	-3.0188080429185
96.600306306306	-1.6461847601895	-2.9896673732141
96.856540540541	-1.7927497330330	-2.8594512286013
97.112774774775	-1.8338038254669	-2.7051874703865
97.369009009009	-1.7938274867501	-2.6205903712922
97.625243243243	-1.7622485707732	-2.6435302102737
97.881477477477	-1.8250357293585	-2.7264319177452
98.137711711712	-1.9991172058485	-2.7708851746438
98.393945945946	-2.2181169589059	-2.7001735419413
98.650180180180	-2.3794735760292	-2.5159599091876
98.906414414414	-2.4178659052892	-2.2977520888727
99.162648648649	-2.3511850317915	-2.1462151247213
99.418882882883	-2.2662191733736	-2.1122612570316
99.675117117117	-2.2556332381461	-2.1633119560197
99.931351351351	-2.3527918221492	-2.2100095449900
100.18758558559	-2.5112757083849	-2.1723769417778
100.44381981982	-2.6423145502318	-2.0365999256464
100.70005405405	-2.6811975929137	-1.8619199205294
100.95628828829	-2.6338064720682	-1.7344050191740
101.21252252252	-2.5703610182799	-1.7027206935734
101.46875675676	-2.5725207276514	-1.7428001590772
101.72499099099	-2.6732538340131	-1.7760542714906
101.98122522523	-2.8328071159072	-1.7266978610340
102.23745945946	-2.9670723727949	-1.5763917307073
102.49369369369	-3.0071014096671	-1.3776107773388
102.74992792793	-2.9473746664221	-1.2173426604788
103.00616216216	-2.8497175114858	-1.1575173472800
103.26239639640	-2.8015276536280	-1.1935567056200
103.51863063063	-2.8581223274277	-1.2583169949200
103.77486486486	-3.0082364710927	-1.2667937992367
104.03109909910	-3.1840687570519	-1.1700552211455
104.28733333333	-3.3064677817819	-0.98281825283833
104.54356756757	-3.3335149621981	-0.76898824304887
104.79980180180	-3.2812023532807	-0.59819851079894
105.05603603604	-3.2059870850814	-0.50402540957137
105.31227027027	-3.1648916924412	-0.47027908017002
105.56850450450	-3.1817546539617	-0.45038873742666
105.82473873874	-3.2406907446577	-0.40236366304610
106.08097297297	-3.3067957061522	-0.31352670965269
106.33720720721	-3.3552858103975	-0.19959943818702
106.59344144144	-3.3865660675869	-0.082932131476784
106.84967567568	-3.4176333995752	0.030403171962173
107.10590990991	-3.4593063009396	0.15577882597660
107.36214414414	-3.4996103382919	0.31377243452846
107.61837837838	-3.5083117993490	0.50654681032916
107.87461261261	-3.4603049000415	0.70745987734409
108.13084684685	-3.3595732668309	0.87473978745727
108.38708108108	-3.2433047513734	0.98101231586373
108.64331531532	-3.1598285165318	1.0366089429723
108.89954954955	-3.1343749901747	1.0871099508160
109.15578378378	-3.1478196721430	1.1837274959635
109.41201801802	-3.1461650248369	1.3460486245334
109.66825225225	-3.0767553296867	1.5444104970848
109.92448648649	-2.9266640522127	1.7167633548073
110.18072072072	-2.7351345553670	1.8102207574041
110.43695495495	-2.5693320545662	1.8184646948322
110.69318918919	-2.4792089467370	1.7875700890906
110.94942342342	-2.4634760704509	1.7848319897606
111.20565765766	-2.4716979320825	1.8523133209687
111.46189189189	-2.4415156669730	1.9788136594730
111.71812612613	-2.3438023012476	2.1110363756517
111.97436036036	-2.2020603813504	2.1957027998285
112.23059459459	-2.0712797255151	2.2207359248193
112.48682882883	-1.9922519317074	2.2236815355961
112.74306306306	-1.9567946434639	2.2600864565199
112.99929729730	-1.9120553773425	2.3556379036077
113.25553153153	-1.8025755074445	2.4797592568890
113.51176576577	-1.6188985441945	2.5635737438291
113.76800000000	-1.4142417824495	2.5517336278038
114.02423423423	-1.2728452045901	2.4503126736310
114.28046846847	-1.2497305506645	2.3329745764633
114.53670270270	-1.3250868621071	2.2964468969352
114.79293693694	-1.4089549728868	2.3938457058097
115.04917117117	-1.3972203862392	2.5930865680403
115.30540540541	-1.2422980660078	2.7926245787996
115.56163963964	-0.98873350607364	2.8872764768587
115.81787387387	-0.74610328392387	2.8403274246131
116.07410810811	-0.61488620898370	2.7110550105479
116.33034234234	-0.61539276991707	2.6157773942819
116.58657657658	-0.67035362803623	2.6466677202151
116.84281081081	-0.65629192761096	2.8038965883019
117.09904504505	-0.49068461681520	2.9901489194515
117.35527927928	-0.19464382675292	3.0748245629410
117.61151351351	0.11506673504034	2.9859736029263
117.86774774775	0.30308094710304	2.7658247127682
118.12398198198	0.31050710917162	2.5480337248919
118.38021621622	0.20109029475044	2.4683026362879
118.63645045045	0.12259909794249	2.5684178984347
118.89268468468	0.20626279810036	2.7619714861144
119.14891891892	0.47284949336621	2.8896357347528
119.40515315315	0.81296960833633	2.8290259323215
119.66138738739	1.0593048028220	2.5830546609076
119.91762162162	1.1030576405469	2.2824117392049
120.17385585586	0.97275039575302	2.0968394476142
120.43009009009	0.81720064249353	2.1156577026789
120.68632432432	0.80166633090589	2.2827312690488
120.94255855856	0.98960833402727	2.4346675291902
121.19879279279	1.2954970274316	2.4175130119883
121.45502702703	1.5449771737498	2.1991190591528
121.71126126126	1.6013011844300	1.8950091431427
121.96749549550	1.4672460261272	1.6865457878140
122.22372972973	1.2871860086652	1.6884983443764
122.47996396396	1.2450968273551	1.8616818594221
122.73619819820	1.4302579118313	2.0358455593115
122.99243243243	1.7677748453805	2.0291823170236
123.24866666667	2.0662368515987	1.7802495096767
123.50490090090	2.1512028579326	1.3971907445361
123.76113513514	1.9907081846575	1.0867027917012
124.01736936937	1.7228587332835	1.0106134662387
124.27360360360	1.5637176297972	1.1703506864224
124.52983783784	1.6581002569506	1.4014338496125
124.78607207207	1.9769662845102	1.4838288118858
125.04230630631	2.3337637383216	1.2929621252215
125.29854054054	2.5100005849909	0.88703046768888
125.55477477477	2.4044236583634	0.46940079020552
125.81100900901	2.1030364714532	0.25073248770544
126.06724324324	1.8208695767324	0.30493569832235
126.32347747748	1.7544212446693	0.51829343530299
126.57971171171	1.9458172363693	0.66787711130001
126.83594594595	2.2529670194012	0.57641231290386
127.09218018018	2.4478986607076	0.23688053071649
127.34841441441	2.3765453904240	-0.18070476392301
127.60464864865	2.0688276866270	-0.44724502110644
127.86088288288	1.7202122522807	-0.43647036898098
128.11711711712	1.5548543081340	-0.21675567876386
128.37335135135	1.6651287587804	-0.0053717033386529
128.62958558559	1.9423113065111	-0.014210732478433
128.88581981982	2.1512948481894	-0.29530555641299
129.14205405405	2.0996039567045	-0.69843587588237
129.39828828829	1.7804270212219	-0.97546495301835
129.65452252252	1.3840389354520	-0.95989673200502
129.91075675676	1.1648825554121	-0.69235441539150
130.16699099099	1.2574033317358	-0.39809859206050
130.42322522523	1.5744356318929	-0.32885112388350
130.67945945946	1.8647305506675	-0.58166637998869
130.93569369369	1.8905022262575	-1.0271440775813
131.19192792793	1.5965595047787	-1.4008836301896
131.44816216216	1.1473175273634	-1.4921440484325
131.70439639640	0.80498922711214	-1.2915145849982
131.96063063063	0.73977843474602	-0.98995866531886
132.21686486486	0.91251330244180	-0.83261695829928
132.47309909910	1.1142844069041	-0.93857045937013
132.72933333333	1.1289458076847	-1.2208280390760
132.98556756757	0.89334836487546	-1.4623974366773
133.24180180180	0.53564637354226	-1.4854035159457
133.49803603604	0.26802169698653	-1.2821217917944
133.75427027027	0.22141244911747	-1.0103680974821
134.01050450450	0.35079751971527	-0.86267205875128
134.26673873874	0.48080241118074	-0.91497521019883
134.52297297297	0.45097137266815	-1.0725532896321
134.77920720721	0.24452140411302	-1.1518770886802
135.03544144144	0.00075251618746634	-1.0308592743020
135.29167567568	-0.096024162430134	-0.74896359793248
135.54790990991	0.037205767848303	-0.48025787863077
135.80414414414	0.31391452453639	-0.40174424480747
136.06037837838	0.53922601095544	-0.55866634867480
136.31661261261	0.55298805782631	-0.82863648721274
136.57284684685	0.34690898275665	-1.0102000284435
136.82908108108	0.069734765466755	-0.96865671108776
137.08531531532	-0.081241254431904	-0.73177675597391
137.34154954955	-0.0016036320489618	-0.46750912121391
137.59778378378	0.24758848760074	-0.36258831247400
137.85401801802	0.48541550597122	-0.49064505720211
138.11025225225	0.53937645919119	-0.76256415460930
138.36648648649	0.36451481262747	-0.99098386952185
138.62272072072	0.071440888253156	-1.0206497725110
138.87895495495	-0.15294623002236	-0.83291690623552
139.13518918919	-0.17422162212606	-0.55377498687519
139.39142342342	0.00089369097708822	-0.36306804233966
139.64765765766	0.23535010133117	-0.37007303057757
139.90389189189	0.36180664378436	-0.54184293773992
140.16012612613	0.30050010760889	-0.73255812934243
140.41636036036	0.11230834261020	-0.79140165665572
140.67259459459	-0.049598625331106	-0.67171888559062
140.92882882883	-0.054327153081286	-0.46335243007822
141.18506306306	0.10887868161914	-0.32450678795883
141.44129729730	0.32160797989154	-0.36206587179379
141.69753153153	0.42463916291246	-0.54836472800304
141.95376576577	0.34007174882320	-0.73808381492141
142.21000000000	0.13582135643943	-0.77613064148310
142.46623423423	-0.019217478131070	-0.61802536028819
142.72246846847	0.019958157658578	-0.37107293116780
142.97870270270	0.26169641550551	-0.22086466720919
143.23493693694	0.56444050254690	-0.29423237522698
