#Parameters = {z_path=0; z_beam=0; arc_angle=1.6139656200868; central_vac_external_radius=45; central_vac_length=35; copper_sheet_external_radius=35.5; copper_sheet_internal_radius=35; disk_vac_length=2; disk_vac_radius=55; disk_vac_trasl=10; finger_a=10; finger_blend_radius=1; finger_t=1; finger_transl=2.5; fingers_rep=70; meshCells=5.5; mesh_dx=0.2; mesh_dy=0.2; mesh_dz=0.2; pipe_external_radius=35.5; pipe_internal_radius=0; pipe_length=150; sigma_y=0.4; sigma_z=0.4; small_finger_grace_length=0; small_finger_rot=5; small_finger_width=0.1; wakelength=200; x_beam=0; x_path=5; y_beam=0; y_path=0}
#""	"Mix 1D [Real Part]"
#-----------------------
-3.4195684137463	0.00000000000000
-3.4085957355089	-7.8302677269047e-05
-3.3976230572715	-0.00013100965086015
-3.3866503790341	-0.00013191359996231
-3.3756777007968	-0.00013284250369410
-3.3647050225594	-0.00013379729694113
-3.3537323443220	-0.00013477788909515
-3.3427596660846	-0.00013578425943820
-3.3317869878472	-0.00013681627499381
-3.3208143096099	-0.00013787589549307
-3.3098416313725	-0.00013896428356500
-3.2988689531351	-0.00014008124111001
-3.2878962748977	-0.00014122470953915
-3.2769235966603	-0.00014239389794590
-3.2659509184230	-0.00014358894670419
-3.2549782401856	-0.00014481040120622
-3.2440055619482	-0.00014605921554937
-3.2330328837108	-0.00014733409925760
-3.2220602054735	-0.00014863732276775
-3.2110875272361	-0.00014997268581601
-3.2001148489987	-0.00015133965681682
-3.1891421707613	-0.00015273576327992
-3.1781694925239	-0.00015416082733392
-3.1671968142866	-0.00015561461897897
-3.1562241360492	-0.00015709866276919
-3.1452514578118	-0.00015861351085399
-3.1342787795744	-0.00016015932947829
-3.1233061013370	-0.00016173756033191
-3.1123334230997	-0.00016334905943627
-3.1013607448623	-0.00016499723912691
-3.0903880666249	-0.00016668058785975
-3.0794153883875	-0.00016839795926923
-3.0684427101502	-0.00017014854431922
-3.0574700319128	-0.00017192963274835
-3.0464973536754	-0.00017374452767297
-3.0355246754380	-0.00017559561167905
-3.0245519972006	-0.00017748104044492
-3.0135793189633	-0.00017940162206757
-3.0026066407259	-0.00018135912979422
-2.9916339624885	-0.00018335395605671
-2.9806612842511	-0.00018538476630479
-2.9696886060137	-0.00018745199628102
-2.9587159277764	-0.00018955665741795
-2.9477432495390	-0.00019170087420408
-2.9367705713016	-0.00019388774070805
-2.9257978930642	-0.00019611724377938
-2.9148252148268	-0.00019839462349947
-2.9038525365895	-0.00020072575893539
-2.8928798583521	-0.00020311556148329
-2.8819071801147	-0.00020557074197360
