# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
9.5200000e+00    1.8766796e+00    1.8761696e+00
9.5300000e+00    1.8776579e+00    1.8771461e+00
9.5400000e+00    1.8786363e+00    1.8781226e+00
9.5500000e+00    1.8796146e+00    1.8790991e+00
9.5600000e+00    1.8805929e+00    1.8800756e+00
9.5700000e+00    1.8815712e+00    1.8810521e+00
9.5800000e+00    1.8825495e+00    1.8820286e+00
9.5900000e+00    1.8835279e+00    1.8830051e+00
9.6000000e+00    1.8845062e+00    1.8839817e+00
9.6100000e+00    1.8854845e+00    1.8849582e+00
9.6200000e+00    1.8864628e+00    1.8859347e+00
9.6300000e+00    1.8874411e+00    1.8869112e+00
9.6400000e+00    1.8884195e+00    1.8878877e+00
9.6500000e+00    1.8893978e+00    1.8888642e+00
9.6600000e+00    1.8903761e+00    1.8898407e+00
9.6700000e+00    1.8913544e+00    1.8908172e+00
9.6800000e+00    1.8923327e+00    1.8917937e+00
9.6900000e+00    1.8933111e+00    1.8927702e+00
9.7000000e+00    1.8942894e+00    1.8937467e+00
9.7100000e+00    1.8952677e+00    1.8947232e+00
9.7200000e+00    1.8962460e+00    1.8956997e+00
9.7300000e+00    1.8972243e+00    1.8966762e+00
9.7400000e+00    1.8982027e+00    1.8976527e+00
9.7500000e+00    1.8991810e+00    1.8986292e+00
9.7600000e+00    1.9001593e+00    1.8996057e+00
9.7700000e+00    1.9011376e+00    1.9005822e+00
9.7800000e+00    1.9021159e+00    1.9015587e+00
9.7900000e+00    1.9030943e+00    1.9025353e+00
9.8000000e+00    1.9040726e+00    1.9035118e+00
9.8100000e+00    1.9050509e+00    1.9044883e+00
9.8200000e+00    1.9060292e+00    1.9054648e+00
9.8300000e+00    1.9070075e+00    1.9064413e+00
9.8400000e+00    1.9079859e+00    1.9074178e+00
9.8500000e+00    1.9089642e+00    1.9083943e+00
9.8600000e+00    1.9099425e+00    1.9093708e+00
9.8700000e+00    1.9109208e+00    1.9103473e+00
9.8800000e+00    1.9118991e+00    1.9113238e+00
9.8900000e+00    1.9128775e+00    1.9123003e+00
9.9000000e+00    1.9138558e+00    1.9132768e+00
9.9100000e+00    1.9148341e+00    1.9142533e+00
9.9200000e+00    1.9158124e+00    1.9152298e+00
9.9300000e+00    1.9167907e+00    1.9162063e+00
9.9400000e+00    1.9177691e+00    1.9171828e+00
9.9500000e+00    1.9187474e+00    1.9181593e+00
9.9600000e+00    1.9197257e+00    1.9191358e+00
9.9700000e+00    1.9207040e+00    1.9201124e+00
9.9800000e+00    1.9216823e+00    1.9210889e+00
9.9900000e+00    1.9226607e+00    1.9220654e+00
1.0000000e+01    1.9236390e+00    1.9230419e+00
1.0010000e+01    1.9246173e+00    1.9240184e+00
1.0020000e+01    1.9255956e+00    1.9249949e+00
1.0030000e+01    1.9265739e+00    1.9259714e+00
1.0040000e+01    1.9275523e+00    1.9269479e+00
1.0050000e+01    1.9285306e+00    1.9279244e+00
1.0060000e+01    1.9295089e+00    1.9289009e+00
1.0070000e+01    1.9304872e+00    1.9298774e+00
1.0080000e+01    1.9314655e+00    1.9308539e+00
1.0090000e+01    1.9324439e+00    1.9318304e+00
1.0100000e+01    1.9334222e+00    1.9328069e+00
1.0110000e+01    1.9344005e+00    1.9337834e+00
1.0120000e+01    1.9353788e+00    1.9347599e+00
1.0130000e+01    1.9363571e+00    1.9357364e+00
1.0140000e+01    1.9373355e+00    1.9367129e+00
1.0150000e+01    1.9383138e+00    1.9376894e+00
1.0160000e+01    1.9392921e+00    1.9386660e+00
1.0170000e+01    1.9402704e+00    1.9396425e+00
1.0180000e+01    1.9412487e+00    1.9406190e+00
1.0190000e+01    1.9422271e+00    1.9415955e+00
1.0200000e+01    1.9432054e+00    1.9425720e+00
1.0210000e+01    1.9441837e+00    1.9435485e+00
1.0220000e+01    1.9451620e+00    1.9445250e+00
1.0230000e+01    1.9461403e+00    1.9455015e+00
1.0240000e+01    1.9471187e+00    1.9464780e+00
1.0250000e+01    1.9480970e+00    1.9474545e+00
1.0260000e+01    1.9490753e+00    1.9484310e+00
1.0270000e+01    1.9500536e+00    1.9494075e+00
1.0280000e+01    1.9510319e+00    1.9503840e+00
1.0290000e+01    1.9520103e+00    1.9513605e+00
1.0300000e+01    1.9529886e+00    1.9523370e+00
1.0310000e+01    1.9539669e+00    1.9533135e+00
1.0320000e+01    1.9549452e+00    1.9542900e+00
1.0330000e+01    1.9559235e+00    1.9552665e+00
1.0340000e+01    1.9569019e+00    1.9562431e+00
1.0350000e+01    1.9578802e+00    1.9572196e+00
1.0360000e+01    1.9588585e+00    1.9581961e+00
1.0370000e+01    1.9598368e+00    1.9591726e+00
1.0380000e+01    1.9608151e+00    1.9601491e+00
1.0390000e+01    1.9617934e+00    1.9611256e+00
1.0400000e+01    1.9627718e+00    1.9621021e+00
1.0410000e+01    1.9637501e+00    1.9630786e+00
1.0420000e+01    1.9647284e+00    1.9640551e+00
1.0430000e+01    1.9657067e+00    1.9650316e+00
1.0440000e+01    1.9666850e+00    1.9660081e+00
1.0450000e+01    1.9676634e+00    1.9669846e+00
1.0460000e+01    1.9686417e+00    1.9679611e+00
1.0470000e+01    1.9696200e+00    1.9689376e+00
1.0480000e+01    1.9705983e+00    1.9699141e+00
1.0490000e+01    1.9715766e+00    1.9708906e+00
1.0500000e+01    1.9725550e+00    1.9718671e+00
1.0510000e+01    1.9735333e+00    1.9728436e+00
1.0520000e+01    1.9745116e+00    1.9738201e+00
1.0530000e+01    1.9754899e+00    1.9747967e+00
1.0540000e+01    1.9764682e+00    1.9757732e+00
1.0550000e+01    1.9774466e+00    1.9767497e+00
1.0560000e+01    1.9784249e+00    1.9777262e+00
1.0570000e+01    1.9794032e+00    1.9787027e+00
1.0580000e+01    1.9803815e+00    1.9796792e+00
1.0590000e+01    1.9813598e+00    1.9806557e+00
1.0600000e+01    1.9823382e+00    1.9816322e+00
1.0610000e+01    1.9833165e+00    1.9826087e+00
1.0620000e+01    1.9842948e+00    1.9835852e+00
1.0630000e+01    1.9852731e+00    1.9845617e+00
1.0640000e+01    1.9862514e+00    1.9855382e+00
1.0650000e+01    1.9872298e+00    1.9865147e+00
1.0660000e+01    1.9882081e+00    1.9874912e+00
1.0670000e+01    1.9891864e+00    1.9884677e+00
1.0680000e+01    1.9901647e+00    1.9894442e+00
1.0690000e+01    1.9911430e+00    1.9904207e+00
1.0700000e+01    1.9921214e+00    1.9913972e+00
1.0710000e+01    1.9930997e+00    1.9923738e+00
1.0720000e+01    1.9940780e+00    1.9933503e+00
1.0730000e+01    1.9950563e+00    1.9943268e+00
1.0740000e+01    1.9960346e+00    1.9953033e+00
1.0750000e+01    1.9970130e+00    1.9962798e+00
1.0760000e+01    1.9979913e+00    1.9972563e+00
1.0770000e+01    1.9989696e+00    1.9982328e+00
1.0780000e+01    1.9999479e+00    1.9992093e+00
1.0790000e+01    2.0009262e+00    2.0001858e+00
1.0800000e+01    2.0019046e+00    2.0011623e+00
1.0810000e+01    2.0028829e+00    2.0021388e+00
1.0820000e+01    2.0038612e+00    2.0031153e+00
1.0830000e+01    2.0048395e+00    2.0040918e+00
1.0840000e+01    2.0057476e+00    2.0049979e+00
1.0850000e+01    2.0066403e+00    2.0058884e+00
1.0860000e+01    2.0075329e+00    2.0067790e+00
1.0870000e+01    2.0084256e+00    2.0076695e+00
1.0880000e+01    2.0093182e+00    2.0085601e+00
1.0890000e+01    2.0102109e+00    2.0094506e+00
1.0900000e+01    2.0111035e+00    2.0103412e+00
1.0910000e+01    2.0119962e+00    2.0112317e+00
1.0920000e+01    2.0128888e+00    2.0121223e+00
1.0930000e+01    2.0137815e+00    2.0130129e+00
1.0940000e+01    2.0146741e+00    2.0139034e+00
1.0950000e+01    2.0155668e+00    2.0147940e+00
1.0960000e+01    2.0164594e+00    2.0156845e+00
1.0970000e+01    2.0173521e+00    2.0165751e+00
1.0980000e+01    2.0182447e+00    2.0174656e+00
1.0990000e+01    2.0191374e+00    2.0183562e+00
1.1000000e+01    2.0200301e+00    2.0192467e+00
1.1010000e+01    2.0209227e+00    2.0201373e+00
1.1020000e+01    2.0218154e+00    2.0210279e+00
1.1030000e+01    2.0227080e+00    2.0219184e+00
1.1040000e+01    2.0236007e+00    2.0228090e+00
1.1050000e+01    2.0244933e+00    2.0236995e+00
1.1060000e+01    2.0253860e+00    2.0245901e+00
1.1070000e+01    2.0262786e+00    2.0254806e+00
1.1080000e+01    2.0271713e+00    2.0263712e+00
1.1090000e+01    2.0280639e+00    2.0272617e+00
1.1100000e+01    2.0289566e+00    2.0281523e+00
1.1110000e+01    2.0298492e+00    2.0290429e+00
1.1120000e+01    2.0307419e+00    2.0299334e+00
1.1130000e+01    2.0316345e+00    2.0308240e+00
1.1140000e+01    2.0325272e+00    2.0317145e+00
1.1150000e+01    2.0334198e+00    2.0326051e+00
1.1160000e+01    2.0343125e+00    2.0334956e+00
1.1170000e+01    2.0352051e+00    2.0343862e+00
1.1180000e+01    2.0360978e+00    2.0352767e+00
1.1190000e+01    2.0369904e+00    2.0361673e+00
1.1200000e+01    2.0378831e+00    2.0370579e+00
1.1210000e+01    2.0387758e+00    2.0379484e+00
1.1220000e+01    2.0396684e+00    2.0388390e+00
1.1230000e+01    2.0405611e+00    2.0397295e+00
1.1240000e+01    2.0414537e+00    2.0406201e+00
1.1250000e+01    2.0423464e+00    2.0415106e+00
1.1260000e+01    2.0432390e+00    2.0424012e+00
1.1270000e+01    2.0441317e+00    2.0432917e+00
1.1280000e+01    2.0450243e+00    2.0441823e+00
1.1290000e+01    2.0459170e+00    2.0450729e+00
1.1300000e+01    2.0468096e+00    2.0459634e+00
1.1310000e+01    2.0477023e+00    2.0468540e+00
1.1320000e+01    2.0485949e+00    2.0477445e+00
1.1330000e+01    2.0494876e+00    2.0486351e+00
1.1340000e+01    2.0503802e+00    2.0495256e+00
1.1350000e+01    2.0512729e+00    2.0504162e+00
1.1360000e+01    2.0521655e+00    2.0513067e+00
1.1370000e+01    2.0530582e+00    2.0521973e+00
1.1380000e+01    2.0539508e+00    2.0530879e+00
1.1390000e+01    2.0548435e+00    2.0539784e+00
1.1400000e+01    2.0557362e+00    2.0548690e+00
1.1410000e+01    2.0566288e+00    2.0557595e+00
1.1420000e+01    2.0575215e+00    2.0566501e+00
1.1430000e+01    2.0584141e+00    2.0575406e+00
1.1440000e+01    2.0593068e+00    2.0584312e+00
1.1450000e+01    2.0601994e+00    2.0593217e+00
1.1460000e+01    2.0610921e+00    2.0602123e+00
1.1470000e+01    2.0619847e+00    2.0611029e+00
1.1480000e+01    2.0628774e+00    2.0619934e+00
1.1490000e+01    2.0637700e+00    2.0628840e+00
1.1500000e+01    2.0646627e+00    2.0637745e+00
1.1510000e+01    2.0655553e+00    2.0646651e+00
1.1520000e+01    2.0664480e+00    2.0655556e+00
1.1530000e+01    2.0673406e+00    2.0664462e+00
1.1540000e+01    2.0682219e+00    2.0673253e+00
1.1550000e+01    2.0691015e+00    2.0682026e+00
1.1560000e+01    2.0699811e+00    2.0690800e+00
1.1570000e+01    2.0708606e+00    2.0699573e+00
1.1580000e+01    2.0717402e+00    2.0708347e+00
1.1590000e+01    2.0726198e+00    2.0717121e+00
1.1600000e+01    2.0734994e+00    2.0725894e+00
1.1610000e+01    2.0743789e+00    2.0734668e+00
1.1620000e+01    2.0752585e+00    2.0743441e+00
1.1630000e+01    2.0761381e+00    2.0752215e+00
1.1640000e+01    2.0770176e+00    2.0760989e+00
1.1650000e+01    2.0778972e+00    2.0769762e+00
1.1660000e+01    2.0787768e+00    2.0778536e+00
1.1670000e+01    2.0796564e+00    2.0787309e+00
1.1680000e+01    2.0805359e+00    2.0796083e+00
1.1690000e+01    2.0814155e+00    2.0804857e+00
1.1700000e+01    2.0822951e+00    2.0813630e+00
1.1710000e+01    2.0831747e+00    2.0822404e+00
1.1720000e+01    2.0840542e+00    2.0831177e+00
1.1730000e+01    2.0849338e+00    2.0839951e+00
1.1740000e+01    2.0858134e+00    2.0848724e+00
1.1750000e+01    2.0866929e+00    2.0857498e+00
1.1760000e+01    2.0875725e+00    2.0866272e+00
1.1770000e+01    2.0884521e+00    2.0875045e+00
1.1780000e+01    2.0893317e+00    2.0883819e+00
1.1790000e+01    2.0902090e+00    2.0892570e+00
1.1800000e+01    2.0910752e+00    2.0901209e+00
1.1810000e+01    2.0919414e+00    2.0909848e+00
1.1820000e+01    2.0928077e+00    2.0918487e+00
1.1830000e+01    2.0936739e+00    2.0927126e+00
1.1840000e+01    2.0945402e+00    2.0935765e+00
1.1850000e+01    2.0954064e+00    2.0944404e+00
1.1860000e+01    2.0962726e+00    2.0953043e+00
1.1870000e+01    2.0971389e+00    2.0961682e+00
1.1880000e+01    2.0980051e+00    2.0970321e+00
1.1890000e+01    2.0988713e+00    2.0978960e+00
1.1900000e+01    2.0997376e+00    2.0987599e+00
1.1910000e+01    2.1006038e+00    2.0996238e+00
1.1920000e+01    2.1014700e+00    2.1004877e+00
1.1930000e+01    2.1023363e+00    2.1013516e+00
1.1940000e+01    2.1032025e+00    2.1022155e+00
1.1950000e+01    2.1040676e+00    2.1030782e+00
1.1960000e+01    2.1049203e+00    2.1039285e+00
1.1970000e+01    2.1057730e+00    2.1047788e+00
1.1980000e+01    2.1066258e+00    2.1056290e+00
1.1990000e+01    2.1074785e+00    2.1064793e+00
1.2000000e+01    2.1083312e+00    2.1073296e+00
1.2010000e+01    2.1091840e+00    2.1081799e+00
1.2020000e+01    2.1100367e+00    2.1090302e+00
1.2030000e+01    2.1108895e+00    2.1098805e+00
1.2040000e+01    2.1117422e+00    2.1107307e+00
1.2050000e+01    2.1125949e+00    2.1115810e+00
1.2060000e+01    2.1134466e+00    2.1124302e+00
1.2070000e+01    2.1142857e+00    2.1132668e+00
1.2080000e+01    2.1151249e+00    2.1141033e+00
1.2090000e+01    2.1159640e+00    2.1149399e+00
1.2100000e+01    2.1168031e+00    2.1157765e+00
1.2110000e+01    2.1176423e+00    2.1166130e+00
1.2120000e+01    2.1184814e+00    2.1174496e+00
1.2130000e+01    2.1193205e+00    2.1182861e+00
1.2140000e+01    2.1201597e+00    2.1191227e+00
1.2150000e+01    2.1209988e+00    2.1199592e+00
1.2160000e+01    2.1218379e+00    2.1207958e+00
1.2170000e+01    2.1226771e+00    2.1216323e+00
1.2180000e+01    2.1235162e+00    2.1224689e+00
1.2190000e+01    2.1243553e+00    2.1233055e+00
1.2200000e+01    2.1251945e+00    2.1241420e+00
1.2210000e+01    2.1260336e+00    2.1249786e+00
1.2220000e+01    2.1268727e+00    2.1258151e+00
1.2230000e+01    2.1277119e+00    2.1266517e+00
1.2240000e+01    2.1285510e+00    2.1274882e+00
1.2250000e+01    2.1293901e+00    2.1283248e+00
1.2260000e+01    2.1302293e+00    2.1291613e+00
1.2270000e+01    2.1310684e+00    2.1299979e+00
1.2280000e+01    2.1319075e+00    2.1308345e+00
1.2290000e+01    2.1327467e+00    2.1316710e+00
1.2300000e+01    2.1335858e+00    2.1325076e+00
1.2310000e+01    2.1344249e+00    2.1333441e+00
1.2320000e+01    2.1352641e+00    2.1341807e+00
1.2330000e+01    2.1361032e+00    2.1350172e+00
1.2340000e+01    2.1369423e+00    2.1358538e+00
1.2350000e+01    2.1377815e+00    2.1366903e+00
1.2360000e+01    2.1386206e+00    2.1375269e+00
1.2370000e+01    2.1394597e+00    2.1383635e+00
1.2380000e+01    2.1402989e+00    2.1392000e+00
1.2390000e+01    2.1411380e+00    2.1400366e+00
1.2400000e+01    2.1419771e+00    2.1408731e+00
1.2410000e+01    2.1428162e+00    2.1417097e+00
1.2420000e+01    2.1436554e+00    2.1425462e+00
1.2430000e+01    2.1444945e+00    2.1433828e+00
1.2440000e+01    2.1453336e+00    2.1442193e+00
1.2450000e+01    2.1461728e+00    2.1450559e+00
1.2460000e+01    2.1470119e+00    2.1458925e+00
1.2470000e+01    2.1478510e+00    2.1467290e+00
1.2480000e+01    2.1486902e+00    2.1475656e+00
1.2490000e+01    2.1495293e+00    2.1484021e+00
1.2500000e+01    2.1503684e+00    2.1492387e+00
1.2510000e+01    2.1512076e+00    2.1500752e+00
1.2520000e+01    2.1520467e+00    2.1509118e+00
1.2530000e+01    2.1528858e+00    2.1517483e+00
1.2540000e+01    2.1537250e+00    2.1525849e+00
1.2550000e+01    2.1545641e+00    2.1534215e+00
1.2560000e+01    2.1554032e+00    2.1542580e+00
1.2570000e+01    2.1562424e+00    2.1550946e+00
1.2580000e+01    2.1570815e+00    2.1559311e+00
1.2590000e+01    2.1579206e+00    2.1567677e+00
1.2600000e+01    2.1587598e+00    2.1576042e+00
1.2610000e+01    2.1595989e+00    2.1584408e+00
1.2620000e+01    2.1604380e+00    2.1592773e+00
1.2630000e+01    2.1612772e+00    2.1601139e+00
1.2640000e+01    2.1621163e+00    2.1609505e+00
1.2650000e+01    2.1629554e+00    2.1617870e+00
1.2660000e+01    2.1637946e+00    2.1626236e+00
1.2670000e+01    2.1646337e+00    2.1634601e+00
1.2680000e+01    2.1654728e+00    2.1642967e+00
1.2690000e+01    2.1663120e+00    2.1651332e+00
1.2700000e+01    2.1671511e+00    2.1659698e+00
1.2710000e+01    2.1679902e+00    2.1668063e+00
1.2720000e+01    2.1688294e+00    2.1676429e+00
1.2730000e+01    2.1696685e+00    2.1684795e+00
1.2740000e+01    2.1705076e+00    2.1693160e+00
1.2750000e+01    2.1713467e+00    2.1701526e+00
1.2760000e+01    2.1721859e+00    2.1709891e+00
1.2770000e+01    2.1730250e+00    2.1718257e+00
1.2780000e+01    2.1738641e+00    2.1726622e+00
1.2790000e+01    2.1747033e+00    2.1734988e+00
1.2800000e+01    2.1755424e+00    2.1743353e+00
1.2810000e+01    2.1763815e+00    2.1751719e+00
1.2820000e+01    2.1772207e+00    2.1760085e+00
1.2830000e+01    2.1780598e+00    2.1768450e+00
1.2840000e+01    2.1788989e+00    2.1776816e+00
1.2850000e+01    2.1797381e+00    2.1785181e+00
1.2860000e+01    2.1805772e+00    2.1793547e+00
1.2870000e+01    2.1814163e+00    2.1801912e+00
1.2880000e+01    2.1822555e+00    2.1810278e+00
1.2890000e+01    2.1830946e+00    2.1818643e+00
1.2900000e+01    2.1839337e+00    2.1827009e+00
1.2910000e+01    2.1847729e+00    2.1835375e+00
1.2920000e+01    2.1856120e+00    2.1843740e+00
1.2930000e+01    2.1864511e+00    2.1852106e+00
1.2940000e+01    2.1872903e+00    2.1860471e+00
1.2950000e+01    2.1881294e+00    2.1868837e+00
1.2960000e+01    2.1889685e+00    2.1877202e+00
1.2970000e+01    2.1898077e+00    2.1885568e+00
1.2980000e+01    2.1906468e+00    2.1893933e+00
1.2990000e+01    2.1914859e+00    2.1902299e+00
1.3000000e+01    2.1923251e+00    2.1910665e+00
1.3010000e+01    2.1931642e+00    2.1919030e+00
1.3020000e+01    2.1940033e+00    2.1927396e+00
1.3030000e+01    2.1948425e+00    2.1935761e+00
1.3040000e+01    2.1956816e+00    2.1944127e+00
1.3050000e+01    2.1965207e+00    2.1952492e+00
1.3060000e+01    2.1973599e+00    2.1960858e+00
1.3070000e+01    2.1981990e+00    2.1969223e+00
1.3080000e+01    2.1990381e+00    2.1977589e+00
1.3090000e+01    2.1998773e+00    2.1985955e+00
1.3100000e+01    2.2007164e+00    2.1994320e+00
1.3110000e+01    2.2015555e+00    2.2002686e+00
1.3120000e+01    2.2023946e+00    2.2011051e+00
1.3130000e+01    2.2032338e+00    2.2019417e+00
1.3140000e+01    2.2040729e+00    2.2027782e+00
1.3150000e+01    2.2049120e+00    2.2036148e+00
1.3160000e+01    2.2057512e+00    2.2044513e+00
1.3170000e+01    2.2065903e+00    2.2052879e+00
1.3180000e+01    2.2074294e+00    2.2061245e+00
1.3190000e+01    2.2082686e+00    2.2069610e+00
1.3200000e+01    2.2091077e+00    2.2077976e+00
1.3210000e+01    2.2099468e+00    2.2086341e+00
1.3220000e+01    2.2107860e+00    2.2094707e+00
1.3230000e+01    2.2116251e+00    2.2103072e+00
1.3240000e+01    2.2124642e+00    2.2111438e+00
1.3250000e+01    2.2133034e+00    2.2119803e+00
1.3260000e+01    2.2141425e+00    2.2128169e+00
1.3270000e+01    2.2149816e+00    2.2136535e+00
1.3280000e+01    2.2158208e+00    2.2144900e+00
1.3290000e+01    2.2166599e+00    2.2153266e+00
1.3300000e+01    2.2174990e+00    2.2161631e+00
1.3310000e+01    2.2183382e+00    2.2169997e+00
1.3320000e+01    2.2191773e+00    2.2178362e+00
1.3330000e+01    2.2200164e+00    2.2186728e+00
1.3340000e+01    2.2208556e+00    2.2195093e+00
1.3350000e+01    2.2216947e+00    2.2203459e+00
1.3360000e+01    2.2225338e+00    2.2211825e+00
1.3370000e+01    2.2233730e+00    2.2220190e+00
1.3380000e+01    2.2242121e+00    2.2228556e+00
1.3390000e+01    2.2250512e+00    2.2236921e+00
1.3400000e+01    2.2258904e+00    2.2245287e+00
1.3410000e+01    2.2267295e+00    2.2253652e+00
1.3420000e+01    2.2275686e+00    2.2262018e+00
1.3430000e+01    2.2284078e+00    2.2270383e+00
1.3440000e+01    2.2292469e+00    2.2278749e+00
1.3450000e+01    2.2300860e+00    2.2287115e+00
1.3460000e+01    2.2309252e+00    2.2295480e+00
1.3470000e+01    2.2317643e+00    2.2303846e+00
1.3480000e+01    2.2326034e+00    2.2312211e+00
1.3490000e+01    2.2334425e+00    2.2320577e+00
1.3500000e+01    2.2342817e+00    2.2328942e+00
1.3510000e+01    2.2351208e+00    2.2337308e+00
1.3520000e+01    2.2359599e+00    2.2345673e+00
1.3530000e+01    2.2367991e+00    2.2354039e+00
1.3540000e+01    2.2376382e+00    2.2362405e+00
1.3550000e+01    2.2384773e+00    2.2370770e+00
1.3560000e+01    2.2393165e+00    2.2379136e+00
1.3570000e+01    2.2401556e+00    2.2387501e+00
1.3580000e+01    2.2409947e+00    2.2395867e+00
1.3590000e+01    2.2418339e+00    2.2404232e+00
1.3600000e+01    2.2426730e+00    2.2412598e+00
1.3610000e+01    2.2435121e+00    2.2420964e+00
1.3620000e+01    2.2443513e+00    2.2429329e+00
1.3630000e+01    2.2451904e+00    2.2437695e+00
1.3640000e+01    2.2460295e+00    2.2446060e+00
1.3650000e+01    2.2468687e+00    2.2454426e+00
1.3660000e+01    2.2477078e+00    2.2462791e+00
1.3670000e+01    2.2485469e+00    2.2471157e+00
1.3680000e+01    2.2493861e+00    2.2479522e+00
1.3690000e+01    2.2502252e+00    2.2487888e+00
1.3700000e+01    2.2510643e+00    2.2496254e+00
1.3710000e+01    2.2519035e+00    2.2504619e+00
1.3720000e+01    2.2527426e+00    2.2512985e+00
1.3730000e+01    2.2535817e+00    2.2521350e+00
1.3740000e+01    2.2544209e+00    2.2529716e+00
1.3750000e+01    2.2552600e+00    2.2538081e+00
1.3760000e+01    2.2560991e+00    2.2546447e+00
1.3770000e+01    2.2569383e+00    2.2554812e+00
1.3780000e+01    2.2577774e+00    2.2563178e+00
1.3790000e+01    2.2586165e+00    2.2571544e+00
1.3800000e+01    2.2594557e+00    2.2579909e+00
1.3810000e+01    2.2602948e+00    2.2588275e+00
1.3820000e+01    2.2611339e+00    2.2596640e+00
1.3830000e+01    2.2619730e+00    2.2605006e+00
1.3840000e+01    2.2628122e+00    2.2613371e+00
1.3850000e+01    2.2636513e+00    2.2621737e+00
1.3860000e+01    2.2644904e+00    2.2630102e+00
1.3870000e+01    2.2653296e+00    2.2638468e+00
1.3880000e+01    2.2661687e+00    2.2646834e+00
1.3890000e+01    2.2670078e+00    2.2655199e+00
1.3900000e+01    2.2678470e+00    2.2663565e+00
1.3910000e+01    2.2686861e+00    2.2671930e+00
1.3920000e+01    2.2695252e+00    2.2680296e+00
1.3930000e+01    2.2703644e+00    2.2688661e+00
1.3940000e+01    2.2712035e+00    2.2697027e+00
1.3950000e+01    2.2720426e+00    2.2705392e+00
1.3960000e+01    2.2728818e+00    2.2713758e+00
1.3970000e+01    2.2737209e+00    2.2722124e+00
1.3980000e+01    2.2745600e+00    2.2730489e+00
1.3990000e+01    2.2753992e+00    2.2738855e+00
1.4000000e+01    2.2762383e+00    2.2747220e+00
1.4010000e+01    2.2770774e+00    2.2755586e+00
1.4020000e+01    2.2779166e+00    2.2763951e+00
1.4030000e+01    2.2787557e+00    2.2772317e+00
1.4040000e+01    2.2795948e+00    2.2780682e+00
1.4050000e+01    2.2804340e+00    2.2789048e+00
1.4060000e+01    2.2812731e+00    2.2797414e+00
1.4070000e+01    2.2821122e+00    2.2805779e+00
1.4080000e+01    2.2829514e+00    2.2814145e+00
1.4090000e+01    2.2837905e+00    2.2822510e+00
1.4100000e+01    2.2846296e+00    2.2830876e+00
1.4110000e+01    2.2854688e+00    2.2839241e+00
1.4120000e+01    2.2863079e+00    2.2847607e+00
1.4130000e+01    2.2871470e+00    2.2855972e+00
1.4140000e+01    2.2879862e+00    2.2864338e+00
1.4150000e+01    2.2888253e+00    2.2872704e+00
1.4160000e+01    2.2896644e+00    2.2881069e+00
1.4170000e+01    2.2905036e+00    2.2889435e+00
1.4180000e+01    2.2913427e+00    2.2897800e+00
1.4190000e+01    2.2921818e+00    2.2906166e+00
1.4200000e+01    2.2930209e+00    2.2914531e+00
1.4210000e+01    2.2938601e+00    2.2922897e+00
1.4220000e+01    2.2946992e+00    2.2931262e+00
1.4230000e+01    2.2955383e+00    2.2939628e+00
1.4240000e+01    2.2963775e+00    2.2947994e+00
1.4250000e+01    2.2972166e+00    2.2956359e+00
1.4260000e+01    2.2980557e+00    2.2964725e+00
1.4270000e+01    2.2988949e+00    2.2973090e+00
1.4280000e+01    2.2997340e+00    2.2981456e+00
1.4290000e+01    2.3005731e+00    2.2989821e+00
1.4300000e+01    2.3014123e+00    2.2998187e+00
1.4310000e+01    2.3022514e+00    2.3006552e+00
1.4320000e+01    2.3030905e+00    2.3014918e+00
1.4330000e+01    2.3039297e+00    2.3023284e+00
1.4340000e+01    2.3047688e+00    2.3031649e+00
1.4350000e+01    2.3056079e+00    2.3040015e+00
1.4360000e+01    2.3064471e+00    2.3048380e+00
1.4370000e+01    2.3072862e+00    2.3056746e+00
1.4380000e+01    2.3081253e+00    2.3065111e+00
1.4390000e+01    2.3089645e+00    2.3073477e+00
1.4400000e+01    2.3098036e+00    2.3081842e+00
1.4410000e+01    2.3106427e+00    2.3090208e+00
1.4420000e+01    2.3114819e+00    2.3098574e+00
1.4430000e+01    2.3123210e+00    2.3106939e+00
1.4440000e+01    2.3131601e+00    2.3115305e+00
1.4450000e+01    2.3139993e+00    2.3123670e+00
1.4460000e+01    2.3148384e+00    2.3132036e+00
1.4470000e+01    2.3156775e+00    2.3140401e+00
1.4480000e+01    2.3165167e+00    2.3148767e+00
1.4490000e+01    2.3173558e+00    2.3157132e+00
1.4500000e+01    2.3181949e+00    2.3165498e+00
1.4510000e+01    2.3190341e+00    2.3173864e+00
1.4520000e+01    2.3198732e+00    2.3182229e+00
1.4530000e+01    2.3207123e+00    2.3190595e+00
1.4540000e+01    2.3215514e+00    2.3198960e+00
1.4550000e+01    2.3223906e+00    2.3207326e+00
1.4560000e+01    2.3232297e+00    2.3215691e+00
1.4570000e+01    2.3240688e+00    2.3224057e+00
1.4580000e+01    2.3249080e+00    2.3232422e+00
1.4590000e+01    2.3257471e+00    2.3240788e+00
1.4600000e+01    2.3265862e+00    2.3249154e+00
1.4610000e+01    2.3274254e+00    2.3257519e+00
1.4620000e+01    2.3282645e+00    2.3265885e+00
1.4630000e+01    2.3291036e+00    2.3274250e+00
1.4640000e+01    2.3299428e+00    2.3282616e+00
1.4650000e+01    2.3307819e+00    2.3290981e+00
1.4660000e+01    2.3316210e+00    2.3299347e+00
1.4670000e+01    2.3324602e+00    2.3307712e+00
1.4680000e+01    2.3332993e+00    2.3316078e+00
