# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.2920000e+01    2.5156486e+03    2.4700602e+03
1.2930000e+01    2.5147200e+03    2.4691225e+03
1.2940000e+01    2.5137914e+03    2.4681847e+03
1.2950000e+01    2.5128627e+03    2.4672469e+03
1.2960000e+01    2.5119341e+03    2.4663091e+03
1.2970000e+01    2.5110054e+03    2.4653713e+03
1.2980000e+01    2.5100768e+03    2.4644335e+03
1.2990000e+01    2.5091482e+03    2.4634957e+03
1.3000000e+01    2.5082195e+03    2.4625580e+03
1.3010000e+01    2.5072909e+03    2.4616202e+03
1.3020000e+01    2.5063623e+03    2.4606824e+03
1.3030000e+01    2.5054336e+03    2.4597446e+03
1.3040000e+01    2.5045050e+03    2.4588068e+03
1.3050000e+01    2.5035763e+03    2.4578690e+03
1.3060000e+01    2.5026477e+03    2.4569312e+03
1.3070000e+01    2.5017191e+03    2.4559935e+03
1.3080000e+01    2.5007904e+03    2.4550557e+03
1.3090000e+01    2.4998618e+03    2.4541179e+03
1.3100000e+01    2.4989332e+03    2.4531801e+03
1.3110000e+01    2.4980045e+03    2.4522423e+03
1.3120000e+01    2.4970759e+03    2.4513045e+03
1.3130000e+01    2.4961473e+03    2.4503667e+03
1.3140000e+01    2.4952186e+03    2.4494290e+03
1.3150000e+01    2.4942900e+03    2.4484912e+03
1.3160000e+01    2.4933613e+03    2.4475534e+03
1.3170000e+01    2.4924327e+03    2.4466156e+03
1.3180000e+01    2.4915041e+03    2.4456778e+03
1.3190000e+01    2.4905754e+03    2.4447400e+03
1.3200000e+01    2.4896468e+03    2.4438022e+03
1.3210000e+01    2.4887182e+03    2.4428645e+03
1.3220000e+01    2.4877895e+03    2.4419267e+03
1.3230000e+01    2.4868609e+03    2.4409889e+03
1.3240000e+01    2.4859322e+03    2.4400511e+03
1.3250000e+01    2.4850036e+03    2.4391133e+03
1.3260000e+01    2.4840750e+03    2.4381755e+03
1.3270000e+01    2.4831463e+03    2.4372378e+03
1.3280000e+01    2.4822177e+03    2.4363000e+03
1.3290000e+01    2.4812891e+03    2.4353622e+03
1.3300000e+01    2.4803604e+03    2.4344244e+03
1.3310000e+01    2.4794318e+03    2.4334866e+03
1.3320000e+01    2.4785032e+03    2.4325488e+03
1.3330000e+01    2.4775745e+03    2.4316110e+03
1.3340000e+01    2.4766459e+03    2.4306733e+03
1.3350000e+01    2.4757172e+03    2.4297355e+03
1.3360000e+01    2.4747886e+03    2.4287977e+03
1.3370000e+01    2.4738600e+03    2.4278599e+03
1.3380000e+01    2.4729313e+03    2.4269221e+03
1.3390000e+01    2.4720027e+03    2.4259843e+03
1.3400000e+01    2.4710741e+03    2.4250465e+03
1.3410000e+01    2.4701454e+03    2.4241088e+03
1.3420000e+01    2.4692168e+03    2.4231710e+03
1.3430000e+01    2.4682882e+03    2.4222332e+03
1.3440000e+01    2.4673595e+03    2.4212954e+03
1.3450000e+01    2.4664309e+03    2.4203576e+03
1.3460000e+01    2.4655022e+03    2.4194198e+03
1.3470000e+01    2.4645736e+03    2.4184820e+03
1.3480000e+01    2.4636450e+03    2.4175443e+03
1.3490000e+01    2.4627163e+03    2.4166065e+03
1.3500000e+01    2.4617877e+03    2.4156687e+03
1.3510000e+01    2.4608591e+03    2.4147309e+03
1.3520000e+01    2.4599304e+03    2.4137931e+03
1.3530000e+01    2.4590018e+03    2.4128553e+03
1.3540000e+01    2.4580731e+03    2.4119175e+03
1.3550000e+01    2.4571445e+03    2.4109798e+03
1.3560000e+01    2.4562159e+03    2.4100420e+03
1.3570000e+01    2.4552872e+03    2.4091042e+03
1.3580000e+01    2.4543586e+03    2.4081664e+03
1.3590000e+01    2.4534300e+03    2.4072286e+03
1.3600000e+01    2.4525013e+03    2.4062908e+03
1.3610000e+01    2.4515727e+03    2.4053530e+03
1.3620000e+01    2.4506441e+03    2.4044153e+03
1.3630000e+01    2.4497154e+03    2.4034775e+03
1.3640000e+01    2.4487868e+03    2.4025397e+03
1.3650000e+01    2.4478581e+03    2.4016019e+03
1.3660000e+01    2.4469295e+03    2.4006641e+03
1.3670000e+01    2.4460009e+03    2.3997263e+03
1.3680000e+01    2.4450722e+03    2.3987885e+03
1.3690000e+01    2.4441436e+03    2.3978508e+03
1.3700000e+01    2.4432150e+03    2.3969130e+03
1.3710000e+01    2.4422863e+03    2.3959752e+03
1.3720000e+01    2.4413577e+03    2.3950374e+03
1.3730000e+01    2.4404290e+03    2.3940996e+03
1.3740000e+01    2.4395004e+03    2.3931618e+03
1.3750000e+01    2.4385718e+03    2.3922240e+03
1.3760000e+01    2.4376431e+03    2.3912863e+03
1.3770000e+01    2.4367145e+03    2.3903485e+03
1.3780000e+01    2.4357859e+03    2.3894107e+03
1.3790000e+01    2.4348572e+03    2.3884729e+03
1.3800000e+01    2.4339286e+03    2.3875351e+03
1.3810000e+01    2.4330000e+03    2.3865973e+03
1.3820000e+01    2.4320713e+03    2.3856595e+03
1.3830000e+01    2.4311427e+03    2.3847218e+03
1.3840000e+01    2.4302140e+03    2.3837840e+03
1.3850000e+01    2.4292854e+03    2.3828462e+03
1.3860000e+01    2.4283568e+03    2.3819084e+03
1.3870000e+01    2.4274281e+03    2.3809706e+03
1.3880000e+01    2.4264995e+03    2.3800328e+03
1.3890000e+01    2.4255709e+03    2.3790950e+03
1.3900000e+01    2.4246422e+03    2.3781573e+03
1.3910000e+01    2.4237136e+03    2.3772195e+03
1.3920000e+01    2.4227849e+03    2.3762817e+03
1.3930000e+01    2.4218563e+03    2.3753439e+03
1.3940000e+01    2.4209277e+03    2.3744061e+03
1.3950000e+01    2.4199990e+03    2.3734683e+03
1.3960000e+01    2.4190704e+03    2.3725305e+03
1.3970000e+01    2.4181418e+03    2.3715928e+03
1.3980000e+01    2.4172131e+03    2.3706550e+03
1.3990000e+01    2.4162845e+03    2.3697172e+03
1.4000000e+01    2.4153559e+03    2.3687794e+03
1.4010000e+01    2.4144272e+03    2.3678416e+03
1.4020000e+01    2.4134986e+03    2.3669038e+03
1.4030000e+01    2.4125699e+03    2.3659660e+03
1.4040000e+01    2.4116413e+03    2.3650283e+03
1.4050000e+01    2.4107127e+03    2.3640905e+03
1.4060000e+01    2.4097840e+03    2.3631527e+03
1.4070000e+01    2.4088554e+03    2.3622149e+03
1.4080000e+01    2.4079268e+03    2.3612771e+03
1.4090000e+01    2.4069981e+03    2.3603393e+03
1.4100000e+01    2.4060695e+03    2.3594016e+03
1.4110000e+01    2.4051408e+03    2.3584638e+03
1.4120000e+01    2.4042122e+03    2.3575260e+03
1.4130000e+01    2.4032836e+03    2.3565882e+03
1.4140000e+01    2.4023549e+03    2.3556504e+03
1.4150000e+01    2.4014263e+03    2.3547126e+03
1.4160000e+01    2.4004977e+03    2.3537748e+03
1.4170000e+01    2.3995690e+03    2.3528371e+03
1.4180000e+01    2.3986404e+03    2.3518993e+03
1.4190000e+01    2.3977118e+03    2.3509615e+03
1.4200000e+01    2.3967831e+03    2.3500237e+03
1.4210000e+01    2.3958545e+03    2.3490859e+03
1.4220000e+01    2.3949258e+03    2.3481481e+03
1.4230000e+01    2.3939972e+03    2.3472103e+03
1.4240000e+01    2.3930686e+03    2.3462726e+03
1.4250000e+01    2.3921399e+03    2.3453348e+03
1.4260000e+01    2.3912113e+03    2.3443970e+03
1.4270000e+01    2.3902827e+03    2.3434592e+03
1.4280000e+01    2.3893540e+03    2.3425214e+03
1.4290000e+01    2.3884254e+03    2.3415836e+03
1.4300000e+01    2.3874967e+03    2.3406458e+03
1.4310000e+01    2.3865681e+03    2.3397081e+03
1.4320000e+01    2.3856395e+03    2.3387703e+03
1.4330000e+01    2.3847108e+03    2.3378325e+03
1.4340000e+01    2.3837822e+03    2.3368947e+03
1.4350000e+01    2.3828536e+03    2.3359569e+03
1.4360000e+01    2.3819249e+03    2.3350191e+03
1.4370000e+01    2.3809963e+03    2.3340813e+03
1.4380000e+01    2.3800677e+03    2.3331436e+03
1.4390000e+01    2.3791390e+03    2.3322058e+03
1.4400000e+01    2.3782104e+03    2.3312680e+03
1.4410000e+01    2.3772817e+03    2.3303302e+03
1.4420000e+01    2.3763531e+03    2.3293924e+03
1.4430000e+01    2.3754245e+03    2.3284546e+03
1.4440000e+01    2.3744958e+03    2.3275168e+03
1.4450000e+01    2.3735672e+03    2.3265791e+03
1.4460000e+01    2.3726386e+03    2.3256413e+03
1.4470000e+01    2.3717099e+03    2.3247035e+03
1.4480000e+01    2.3707813e+03    2.3237657e+03
1.4490000e+01    2.3698527e+03    2.3228279e+03
1.4500000e+01    2.3689240e+03    2.3218901e+03
1.4510000e+01    2.3679954e+03    2.3209523e+03
1.4520000e+01    2.3670667e+03    2.3200146e+03
1.4530000e+01    2.3661381e+03    2.3190768e+03
1.4540000e+01    2.3652095e+03    2.3181390e+03
1.4550000e+01    2.3642808e+03    2.3172012e+03
1.4560000e+01    2.3633522e+03    2.3162634e+03
1.4570000e+01    2.3624236e+03    2.3153256e+03
1.4580000e+01    2.3614949e+03    2.3143878e+03
1.4590000e+01    2.3605663e+03    2.3134501e+03
1.4600000e+01    2.3596376e+03    2.3125123e+03
1.4610000e+01    2.3587090e+03    2.3115745e+03
1.4620000e+01    2.3577804e+03    2.3106367e+03
1.4630000e+01    2.3568517e+03    2.3096989e+03
1.4640000e+01    2.3559231e+03    2.3087611e+03
1.4650000e+01    2.3549945e+03    2.3078233e+03
1.4660000e+01    2.3540658e+03    2.3068856e+03
1.4670000e+01    2.3531372e+03    2.3059478e+03
1.4680000e+01    2.3522086e+03    2.3050100e+03
1.4690000e+01    2.3512799e+03    2.3040722e+03
1.4700000e+01    2.3503513e+03    2.3031344e+03
1.4710000e+01    2.3494226e+03    2.3021966e+03
1.4720000e+01    2.3484940e+03    2.3012588e+03
1.4730000e+01    2.3475654e+03    2.3003211e+03
1.4740000e+01    2.3466367e+03    2.2993833e+03
1.4750000e+01    2.3457081e+03    2.2984455e+03
1.4760000e+01    2.3447795e+03    2.2975077e+03
1.4770000e+01    2.3438560e+03    2.2965752e+03
1.4780000e+01    2.3429430e+03    2.2956533e+03
1.4790000e+01    2.3420299e+03    2.2947313e+03
1.4800000e+01    2.3411169e+03    2.2938094e+03
1.4810000e+01    2.3402038e+03    2.2928875e+03
1.4820000e+01    2.3392908e+03    2.2919655e+03
1.4830000e+01    2.3383778e+03    2.2910436e+03
1.4840000e+01    2.3374647e+03    2.2901217e+03
1.4850000e+01    2.3365517e+03    2.2891997e+03
1.4860000e+01    2.3356386e+03    2.2882778e+03
1.4870000e+01    2.3347256e+03    2.2873559e+03
1.4880000e+01    2.3338125e+03    2.2864339e+03
1.4890000e+01    2.3328995e+03    2.2855120e+03
1.4900000e+01    2.3319864e+03    2.2845901e+03
1.4910000e+01    2.3310734e+03    2.2836681e+03
1.4920000e+01    2.3301604e+03    2.2827462e+03
1.4930000e+01    2.3292473e+03    2.2818243e+03
1.4940000e+01    2.3283343e+03    2.2809023e+03
1.4950000e+01    2.3274212e+03    2.2799804e+03
1.4960000e+01    2.3265082e+03    2.2790584e+03
1.4970000e+01    2.3255951e+03    2.2781365e+03
1.4980000e+01    2.3246821e+03    2.2772146e+03
1.4990000e+01    2.3237690e+03    2.2762926e+03
1.5000000e+01    2.3228560e+03    2.2753707e+03
1.5010000e+01    2.3219429e+03    2.2744488e+03
1.5020000e+01    2.3210299e+03    2.2735268e+03
1.5030000e+01    2.3201169e+03    2.2726049e+03
1.5040000e+01    2.3192038e+03    2.2716830e+03
1.5050000e+01    2.3182908e+03    2.2707610e+03
1.5060000e+01    2.3173777e+03    2.2698391e+03
1.5070000e+01    2.3164647e+03    2.2689172e+03
1.5080000e+01    2.3155516e+03    2.2679952e+03
1.5090000e+01    2.3146386e+03    2.2670733e+03
1.5100000e+01    2.3137287e+03    2.2661546e+03
1.5110000e+01    2.3128325e+03    2.2652498e+03
1.5120000e+01    2.3119364e+03    2.2643450e+03
1.5130000e+01    2.3110402e+03    2.2634403e+03
1.5140000e+01    2.3101441e+03    2.2625355e+03
1.5150000e+01    2.3092480e+03    2.2616308e+03
1.5160000e+01    2.3083518e+03    2.2607260e+03
1.5170000e+01    2.3074557e+03    2.2598213e+03
1.5180000e+01    2.3065595e+03    2.2589165e+03
1.5190000e+01    2.3056634e+03    2.2580118e+03
1.5200000e+01    2.3047672e+03    2.2571070e+03
1.5210000e+01    2.3038711e+03    2.2562022e+03
1.5220000e+01    2.3029749e+03    2.2552975e+03
1.5230000e+01    2.3020788e+03    2.2543927e+03
1.5240000e+01    2.3011826e+03    2.2534880e+03
1.5250000e+01    2.3002865e+03    2.2525832e+03
1.5260000e+01    2.2993904e+03    2.2516785e+03
1.5270000e+01    2.2984942e+03    2.2507737e+03
1.5280000e+01    2.2975981e+03    2.2498690e+03
1.5290000e+01    2.2967019e+03    2.2489642e+03
1.5300000e+01    2.2958058e+03    2.2480595e+03
1.5310000e+01    2.2949177e+03    2.2471629e+03
1.5320000e+01    2.2940397e+03    2.2462766e+03
1.5330000e+01    2.2931617e+03    2.2453903e+03
1.5340000e+01    2.2922837e+03    2.2445040e+03
1.5350000e+01    2.2914057e+03    2.2436177e+03
1.5360000e+01    2.2905277e+03    2.2427314e+03
1.5370000e+01    2.2896497e+03    2.2418451e+03
1.5380000e+01    2.2887718e+03    2.2409588e+03
1.5390000e+01    2.2878938e+03    2.2400725e+03
1.5400000e+01    2.2870158e+03    2.2391862e+03
1.5410000e+01    2.2861378e+03    2.2383000e+03
1.5420000e+01    2.2852598e+03    2.2374137e+03
1.5430000e+01    2.2843818e+03    2.2365274e+03
1.5440000e+01    2.2835038e+03    2.2356411e+03
1.5450000e+01    2.2826301e+03    2.2347591e+03
1.5460000e+01    2.2817700e+03    2.2338910e+03
1.5470000e+01    2.2809099e+03    2.2330229e+03
1.5480000e+01    2.2800498e+03    2.2321547e+03
1.5490000e+01    2.2791897e+03    2.2312866e+03
1.5500000e+01    2.2783295e+03    2.2304185e+03
1.5510000e+01    2.2774694e+03    2.2295504e+03
1.5520000e+01    2.2766093e+03    2.2286822e+03
1.5530000e+01    2.2757492e+03    2.2278141e+03
1.5540000e+01    2.2748891e+03    2.2269460e+03
1.5550000e+01    2.2740289e+03    2.2260778e+03
1.5560000e+01    2.2731688e+03    2.2252097e+03
1.5570000e+01    2.2723087e+03    2.2243416e+03
1.5580000e+01    2.2714486e+03    2.2234735e+03
1.5590000e+01    2.2705885e+03    2.2226053e+03
1.5600000e+01    2.2697284e+03    2.2217372e+03
1.5610000e+01    2.2688682e+03    2.2208691e+03
1.5620000e+01    2.2680081e+03    2.2200010e+03
1.5630000e+01    2.2671480e+03    2.2191328e+03
1.5640000e+01    2.2662879e+03    2.2182647e+03
1.5650000e+01    2.2654711e+03    2.2174399e+03
1.5660000e+01    2.2648504e+03    2.2168114e+03
1.5670000e+01    2.2642298e+03    2.2161829e+03
1.5680000e+01    2.2636092e+03    2.2155544e+03
1.5690000e+01    2.2629886e+03    2.2149258e+03
1.5700000e+01    2.2623680e+03    2.2142973e+03
1.5710000e+01    2.2617473e+03    2.2136688e+03
1.5720000e+01    2.2611267e+03    2.2130403e+03
1.5730000e+01    2.2605061e+03    2.2124118e+03
1.5740000e+01    2.2598855e+03    2.2117833e+03
1.5750000e+01    2.2592649e+03    2.2111548e+03
1.5760000e+01    2.2586442e+03    2.2105262e+03
1.5770000e+01    2.2580236e+03    2.2098977e+03
1.5780000e+01    2.2574030e+03    2.2092692e+03
1.5790000e+01    2.2567824e+03    2.2086407e+03
1.5800000e+01    2.2561618e+03    2.2080122e+03
1.5810000e+01    2.2555411e+03    2.2073837e+03
1.5820000e+01    2.2549205e+03    2.2067552e+03
1.5830000e+01    2.2542999e+03    2.2061266e+03
1.5840000e+01    2.2536793e+03    2.2054981e+03
1.5850000e+01    2.2530587e+03    2.2048696e+03
1.5860000e+01    2.2524380e+03    2.2042411e+03
1.5870000e+01    2.2518174e+03    2.2036126e+03
1.5880000e+01    2.2511968e+03    2.2029841e+03
1.5890000e+01    2.2505762e+03    2.2023556e+03
1.5900000e+01    2.2499556e+03    2.2017270e+03
1.5910000e+01    2.2493349e+03    2.2010985e+03
1.5920000e+01    2.2487143e+03    2.2004700e+03
1.5930000e+01    2.2480937e+03    2.1998415e+03
1.5940000e+01    2.2474731e+03    2.1992130e+03
1.5950000e+01    2.2468524e+03    2.1985845e+03
1.5960000e+01    2.2462318e+03    2.1979560e+03
1.5970000e+01    2.2456112e+03    2.1973274e+03
1.5980000e+01    2.2449906e+03    2.1966989e+03
1.5990000e+01    2.2443700e+03    2.1960704e+03
1.6000000e+01    2.2437493e+03    2.1954419e+03
1.6010000e+01    2.2431287e+03    2.1948134e+03
1.6020000e+01    2.2425081e+03    2.1941849e+03
1.6030000e+01    2.2418875e+03    2.1935564e+03
1.6040000e+01    2.2412669e+03    2.1929278e+03
1.6050000e+01    2.2406462e+03    2.1922993e+03
1.6060000e+01    2.2400256e+03    2.1916708e+03
1.6070000e+01    2.2394050e+03    2.1910423e+03
1.6080000e+01    2.2387844e+03    2.1904138e+03
1.6090000e+01    2.2381638e+03    2.1897853e+03
1.6100000e+01    2.2375431e+03    2.1891568e+03
1.6110000e+01    2.2369225e+03    2.1885282e+03
1.6120000e+01    2.2363019e+03    2.1878997e+03
1.6130000e+01    2.2356813e+03    2.1872712e+03
1.6140000e+01    2.2350607e+03    2.1866427e+03
1.6150000e+01    2.2344400e+03    2.1860142e+03
1.6160000e+01    2.2338194e+03    2.1853857e+03
1.6170000e+01    2.2331988e+03    2.1847572e+03
1.6180000e+01    2.2325782e+03    2.1841286e+03
1.6190000e+01    2.2319575e+03    2.1835001e+03
1.6200000e+01    2.2313369e+03    2.1828716e+03
1.6210000e+01    2.2307163e+03    2.1822431e+03
1.6220000e+01    2.2300957e+03    2.1816146e+03
1.6230000e+01    2.2294751e+03    2.1809861e+03
1.6240000e+01    2.2288544e+03    2.1803576e+03
1.6250000e+01    2.2282338e+03    2.1797290e+03
1.6260000e+01    2.2276132e+03    2.1791005e+03
1.6270000e+01    2.2269926e+03    2.1784720e+03
1.6280000e+01    2.2263720e+03    2.1778435e+03
1.6290000e+01    2.2257513e+03    2.1772150e+03
1.6300000e+01    2.2251307e+03    2.1765865e+03
1.6310000e+01    2.2245101e+03    2.1759580e+03
1.6320000e+01    2.2238895e+03    2.1753294e+03
1.6330000e+01    2.2232689e+03    2.1747009e+03
1.6340000e+01    2.2226482e+03    2.1740724e+03
1.6350000e+01    2.2220276e+03    2.1734439e+03
1.6360000e+01    2.2214070e+03    2.1728154e+03
1.6370000e+01    2.2207864e+03    2.1721869e+03
1.6380000e+01    2.2201658e+03    2.1715583e+03
1.6390000e+01    2.2195451e+03    2.1709298e+03
1.6400000e+01    2.2189245e+03    2.1703013e+03
1.6410000e+01    2.2183039e+03    2.1696728e+03
1.6420000e+01    2.2176833e+03    2.1690443e+03
1.6430000e+01    2.2170626e+03    2.1684158e+03
1.6440000e+01    2.2164420e+03    2.1677873e+03
1.6450000e+01    2.2158214e+03    2.1671587e+03
1.6460000e+01    2.2152008e+03    2.1665302e+03
1.6470000e+01    2.2145802e+03    2.1659017e+03
1.6480000e+01    2.2139595e+03    2.1652732e+03
1.6490000e+01    2.2133389e+03    2.1646447e+03
1.6500000e+01    2.2127183e+03    2.1640162e+03
1.6510000e+01    2.2120977e+03    2.1633877e+03
1.6520000e+01    2.2114771e+03    2.1627591e+03
1.6530000e+01    2.2108564e+03    2.1621306e+03
1.6540000e+01    2.2102358e+03    2.1615021e+03
1.6550000e+01    2.2096152e+03    2.1608736e+03
1.6560000e+01    2.2089946e+03    2.1602451e+03
1.6570000e+01    2.2083740e+03    2.1596166e+03
1.6580000e+01    2.2077533e+03    2.1589881e+03
1.6590000e+01    2.2071327e+03    2.1583595e+03
1.6600000e+01    2.2065121e+03    2.1577310e+03
1.6610000e+01    2.2058915e+03    2.1571025e+03
1.6620000e+01    2.2052709e+03    2.1564740e+03
1.6630000e+01    2.2046502e+03    2.1558455e+03
1.6640000e+01    2.2040296e+03    2.1552170e+03
1.6650000e+01    2.2034090e+03    2.1545885e+03
1.6660000e+01    2.2027884e+03    2.1539599e+03
1.6670000e+01    2.2021677e+03    2.1533314e+03
1.6680000e+01    2.2015471e+03    2.1527029e+03
1.6690000e+01    2.2009265e+03    2.1520744e+03
1.6700000e+01    2.2003059e+03    2.1514459e+03
1.6710000e+01    2.1996853e+03    2.1508174e+03
1.6720000e+01    2.1990646e+03    2.1501889e+03
1.6730000e+01    2.1984512e+03    2.1495676e+03
1.6740000e+01    2.1978389e+03    2.1489476e+03
1.6750000e+01    2.1972265e+03    2.1483275e+03
1.6760000e+01    2.1966142e+03    2.1477074e+03
1.6770000e+01    2.1960019e+03    2.1470874e+03
1.6780000e+01    2.1953896e+03    2.1464673e+03
1.6790000e+01    2.1947772e+03    2.1458473e+03
1.6800000e+01    2.1941649e+03    2.1452272e+03
1.6810000e+01    2.1935526e+03    2.1446071e+03
1.6820000e+01    2.1929403e+03    2.1439871e+03
1.6830000e+01    2.1923279e+03    2.1433670e+03
1.6840000e+01    2.1917156e+03    2.1427469e+03
1.6850000e+01    2.1911033e+03    2.1421269e+03
1.6860000e+01    2.1904910e+03    2.1415068e+03
1.6870000e+01    2.1898786e+03    2.1408868e+03
1.6880000e+01    2.1892663e+03    2.1402667e+03
1.6890000e+01    2.1886540e+03    2.1396466e+03
1.6900000e+01    2.1880417e+03    2.1390266e+03
1.6910000e+01    2.1874293e+03    2.1384065e+03
1.6920000e+01    2.1868170e+03    2.1377864e+03
1.6930000e+01    2.1862047e+03    2.1371664e+03
1.6940000e+01    2.1855924e+03    2.1365463e+03
1.6950000e+01    2.1849800e+03    2.1359262e+03
1.6960000e+01    2.1843677e+03    2.1353062e+03
1.6970000e+01    2.1837554e+03    2.1346861e+03
1.6980000e+01    2.1831431e+03    2.1340661e+03
1.6990000e+01    2.1825307e+03    2.1334460e+03
1.7000000e+01    2.1819184e+03    2.1328259e+03
1.7010000e+01    2.1813061e+03    2.1322059e+03
1.7020000e+01    2.1806937e+03    2.1315858e+03
1.7030000e+01    2.1800814e+03    2.1309657e+03
1.7040000e+01    2.1794691e+03    2.1303457e+03
1.7050000e+01    2.1788568e+03    2.1297256e+03
1.7060000e+01    2.1782444e+03    2.1291055e+03
1.7070000e+01    2.1776321e+03    2.1284855e+03
1.7080000e+01    2.1770198e+03    2.1278654e+03
1.7090000e+01    2.1764075e+03    2.1272454e+03
1.7100000e+01    2.1757969e+03    2.1266271e+03
1.7110000e+01    2.1751935e+03    2.1260161e+03
1.7120000e+01    2.1745902e+03    2.1254052e+03
1.7130000e+01    2.1739869e+03    2.1247943e+03
1.7140000e+01    2.1733835e+03    2.1241834e+03
1.7150000e+01    2.1727802e+03    2.1235725e+03
1.7160000e+01    2.1721769e+03    2.1229616e+03
1.7170000e+01    2.1715735e+03    2.1223507e+03
1.7180000e+01    2.1709702e+03    2.1217398e+03
1.7190000e+01    2.1703669e+03    2.1211289e+03
1.7200000e+01    2.1697635e+03    2.1205180e+03
1.7210000e+01    2.1691602e+03    2.1199071e+03
1.7220000e+01    2.1685568e+03    2.1192962e+03
1.7230000e+01    2.1679535e+03    2.1186853e+03
1.7240000e+01    2.1673502e+03    2.1180744e+03
1.7250000e+01    2.1667468e+03    2.1174635e+03
1.7260000e+01    2.1661435e+03    2.1168526e+03
1.7270000e+01    2.1655402e+03    2.1162417e+03
1.7280000e+01    2.1649368e+03    2.1156308e+03
1.7290000e+01    2.1643335e+03    2.1150199e+03
1.7300000e+01    2.1637302e+03    2.1144090e+03
1.7310000e+01    2.1631268e+03    2.1137981e+03
1.7320000e+01    2.1625235e+03    2.1131872e+03
1.7330000e+01    2.1619202e+03    2.1125762e+03
1.7340000e+01    2.1613228e+03    2.1119714e+03
1.7350000e+01    2.1607291e+03    2.1113704e+03
1.7360000e+01    2.1601354e+03    2.1107693e+03
1.7370000e+01    2.1595418e+03    2.1101682e+03
1.7380000e+01    2.1589481e+03    2.1095672e+03
1.7390000e+01    2.1583544e+03    2.1089661e+03
1.7400000e+01    2.1577607e+03    2.1083650e+03
1.7410000e+01    2.1571671e+03    2.1077640e+03
1.7420000e+01    2.1565734e+03    2.1071629e+03
1.7430000e+01    2.1559797e+03    2.1065618e+03
1.7440000e+01    2.1553860e+03    2.1059608e+03
1.7450000e+01    2.1547923e+03    2.1053597e+03
1.7460000e+01    2.1541987e+03    2.1047587e+03
1.7470000e+01    2.1536050e+03    2.1041576e+03
1.7480000e+01    2.1530113e+03    2.1035565e+03
1.7490000e+01    2.1524176e+03    2.1029555e+03
1.7500000e+01    2.1518285e+03    2.1023590e+03
1.7510000e+01    2.1512443e+03    2.1017676e+03
1.7520000e+01    2.1506601e+03    2.1011762e+03
1.7530000e+01    2.1500759e+03    2.1005848e+03
1.7540000e+01    2.1494918e+03    2.0999935e+03
1.7550000e+01    2.1489076e+03    2.0994021e+03
1.7560000e+01    2.1483234e+03    2.0988107e+03
1.7570000e+01    2.1477393e+03    2.0982193e+03
1.7580000e+01    2.1471551e+03    2.0976279e+03
1.7590000e+01    2.1465709e+03    2.0970366e+03
1.7600000e+01    2.1459867e+03    2.0964452e+03
1.7610000e+01    2.1454026e+03    2.0958538e+03
1.7620000e+01    2.1448184e+03    2.0952624e+03
1.7630000e+01    2.1442342e+03    2.0946710e+03
1.7640000e+01    2.1436501e+03    2.0940797e+03
1.7650000e+01    2.1430659e+03    2.0934883e+03
1.7660000e+01    2.1424817e+03    2.0928969e+03
1.7670000e+01    2.1418975e+03    2.0923055e+03
1.7680000e+01    2.1413134e+03    2.0917141e+03
1.7690000e+01    2.1407292e+03    2.0911228e+03
1.7700000e+01    2.1401450e+03    2.0905314e+03
1.7710000e+01    2.1395609e+03    2.0899400e+03
1.7720000e+01    2.1389767e+03    2.0893486e+03
1.7730000e+01    2.1383925e+03    2.0887572e+03
1.7740000e+01    2.1378084e+03    2.0881659e+03
1.7750000e+01    2.1372242e+03    2.0875745e+03
1.7760000e+01    2.1366400e+03    2.0869831e+03
1.7770000e+01    2.1360558e+03    2.0863917e+03
1.7780000e+01    2.1354717e+03    2.0858003e+03
1.7790000e+01    2.1348875e+03    2.0852090e+03
1.7800000e+01    2.1343033e+03    2.0846176e+03
1.7810000e+01    2.1337192e+03    2.0840262e+03
1.7820000e+01    2.1331350e+03    2.0834348e+03
1.7830000e+01    2.1325508e+03    2.0828434e+03
1.7840000e+01    2.1319666e+03    2.0822521e+03
1.7850000e+01    2.1313825e+03    2.0816607e+03
1.7860000e+01    2.1307983e+03    2.0810693e+03
1.7870000e+01    2.1302141e+03    2.0804779e+03
1.7880000e+01    2.1296300e+03    2.0798865e+03
1.7890000e+01    2.1290458e+03    2.0792952e+03
1.7900000e+01    2.1284616e+03    2.0787038e+03
1.7910000e+01    2.1278774e+03    2.0781124e+03
1.7920000e+01    2.1272933e+03    2.0775210e+03
1.7930000e+01    2.1267091e+03    2.0769296e+03
1.7940000e+01    2.1261249e+03    2.0763383e+03
1.7950000e+01    2.1255408e+03    2.0757469e+03
1.7960000e+01    2.1249566e+03    2.0751555e+03
1.7970000e+01    2.1243724e+03    2.0745641e+03
1.7980000e+01    2.1237882e+03    2.0739727e+03
1.7990000e+01    2.1232041e+03    2.0733814e+03
1.8000000e+01    2.1226199e+03    2.0727900e+03
1.8010000e+01    2.1220357e+03    2.0721986e+03
1.8020000e+01    2.1214516e+03    2.0716072e+03
1.8030000e+01    2.1208674e+03    2.0710158e+03
1.8040000e+01    2.1202832e+03    2.0704245e+03
1.8050000e+01    2.1196990e+03    2.0698331e+03
1.8060000e+01    2.1191149e+03    2.0692417e+03
1.8070000e+01    2.1185307e+03    2.0686503e+03
1.8080000e+01    2.1179465e+03    2.0680589e+03
