# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.232000e+01    2.452543e+04    2.437171e+04
1.233000e+01    2.451409e+04    2.436027e+04
1.234000e+01    2.450274e+04    2.434884e+04
1.235000e+01    2.449140e+04    2.433740e+04
1.236000e+01    2.448006e+04    2.432596e+04
1.237000e+01    2.446872e+04    2.431453e+04
1.238000e+01    2.445738e+04    2.430309e+04
1.239000e+01    2.444604e+04    2.429165e+04
1.240000e+01    2.443470e+04    2.428022e+04
1.241000e+01    2.442336e+04    2.426878e+04
1.242000e+01    2.441202e+04    2.425734e+04
1.243000e+01    2.440068e+04    2.424591e+04
1.244000e+01    2.438934e+04    2.423447e+04
1.245000e+01    2.437827e+04    2.422331e+04
1.246000e+01    2.436822e+04    2.421317e+04
1.247000e+01    2.435817e+04    2.420304e+04
1.248000e+01    2.434812e+04    2.419290e+04
1.249000e+01    2.433807e+04    2.418276e+04
1.250000e+01    2.432802e+04    2.417263e+04
1.251000e+01    2.431797e+04    2.416249e+04
1.252000e+01    2.430792e+04    2.415235e+04
1.253000e+01    2.429787e+04    2.414222e+04
1.254000e+01    2.428782e+04    2.413208e+04
1.255000e+01    2.427777e+04    2.412194e+04
1.256000e+01    2.426772e+04    2.411181e+04
1.257000e+01    2.425767e+04    2.410167e+04
1.258000e+01    2.424762e+04    2.409153e+04
1.259000e+01    2.423757e+04    2.408139e+04
1.260000e+01    2.422751e+04    2.407126e+04
1.261000e+01    2.421746e+04    2.406112e+04
1.262000e+01    2.420741e+04    2.405098e+04
1.263000e+01    2.419736e+04    2.404085e+04
1.264000e+01    2.418731e+04    2.403071e+04
1.265000e+01    2.417726e+04    2.402057e+04
1.266000e+01    2.416721e+04    2.401044e+04
1.267000e+01    2.415716e+04    2.400030e+04
1.268000e+01    2.414721e+04    2.399026e+04
1.269000e+01    2.413918e+04    2.398216e+04
1.270000e+01    2.413115e+04    2.397406e+04
1.271000e+01    2.412312e+04    2.396596e+04
1.272000e+01    2.411509e+04    2.395786e+04
1.273000e+01    2.410706e+04    2.394976e+04
1.274000e+01    2.409903e+04    2.394166e+04
1.275000e+01    2.409100e+04    2.393356e+04
1.276000e+01    2.408297e+04    2.392546e+04
1.277000e+01    2.407494e+04    2.391735e+04
1.278000e+01    2.406691e+04    2.390925e+04
1.279000e+01    2.405888e+04    2.390115e+04
1.280000e+01    2.405085e+04    2.389305e+04
1.281000e+01    2.404282e+04    2.388495e+04
1.282000e+01    2.403480e+04    2.387685e+04
1.283000e+01    2.402677e+04    2.386875e+04
1.284000e+01    2.401874e+04    2.386065e+04
1.285000e+01    2.401071e+04    2.385255e+04
1.286000e+01    2.400268e+04    2.384445e+04
1.287000e+01    2.399465e+04    2.383635e+04
1.288000e+01    2.398662e+04    2.382825e+04
1.289000e+01    2.397859e+04    2.382015e+04
1.290000e+01    2.397056e+04    2.381205e+04
1.291000e+01    2.396253e+04    2.380395e+04
1.292000e+01    2.395450e+04    2.379584e+04
1.293000e+01    2.394647e+04    2.378774e+04
1.294000e+01    2.393844e+04    2.377964e+04
1.295000e+01    2.393041e+04    2.377154e+04
1.296000e+01    2.392238e+04    2.376344e+04
1.297000e+01    2.391435e+04    2.375534e+04
1.298000e+01    2.390632e+04    2.374724e+04
1.299000e+01    2.389830e+04    2.373914e+04
1.300000e+01    2.389027e+04    2.373104e+04
1.301000e+01    2.388224e+04    2.372294e+04
1.302000e+01    2.387421e+04    2.371484e+04
1.303000e+01    2.386618e+04    2.370674e+04
1.304000e+01    2.385815e+04    2.369864e+04
1.305000e+01    2.385012e+04    2.369054e+04
1.306000e+01    2.384209e+04    2.368244e+04
1.307000e+01    2.383406e+04    2.367434e+04
1.308000e+01    2.382603e+04    2.366623e+04
1.309000e+01    2.381800e+04    2.365813e+04
1.310000e+01    2.380997e+04    2.365003e+04
1.311000e+01    2.380194e+04    2.364193e+04
1.312000e+01    2.379391e+04    2.363383e+04
1.313000e+01    2.378588e+04    2.362573e+04
1.314000e+01    2.377785e+04    2.361763e+04
1.315000e+01    2.376982e+04    2.360953e+04
1.316000e+01    2.376180e+04    2.360143e+04
1.317000e+01    2.375377e+04    2.359333e+04
1.318000e+01    2.374574e+04    2.358523e+04
1.319000e+01    2.373771e+04    2.357713e+04
1.320000e+01    2.372968e+04    2.356903e+04
1.321000e+01    2.372165e+04    2.356093e+04
1.322000e+01    2.371362e+04    2.355283e+04
1.323000e+01    2.370559e+04    2.354473e+04
1.324000e+01    2.369756e+04    2.353662e+04
1.325000e+01    2.368953e+04    2.352852e+04
1.326000e+01    2.368150e+04    2.352042e+04
1.327000e+01    2.367347e+04    2.351232e+04
1.328000e+01    2.366544e+04    2.350422e+04
1.329000e+01    2.365741e+04    2.349612e+04
1.330000e+01    2.364938e+04    2.348802e+04
1.331000e+01    2.364135e+04    2.347992e+04
1.332000e+01    2.363332e+04    2.347182e+04
1.333000e+01    2.362530e+04    2.346372e+04
1.334000e+01    2.361727e+04    2.345562e+04
1.335000e+01    2.360924e+04    2.344752e+04
1.336000e+01    2.360121e+04    2.343942e+04
1.337000e+01    2.359318e+04    2.343132e+04
1.338000e+01    2.358515e+04    2.342322e+04
1.339000e+01    2.357712e+04    2.341511e+04
1.340000e+01    2.356909e+04    2.340701e+04
1.341000e+01    2.356106e+04    2.339891e+04
1.342000e+01    2.355303e+04    2.339081e+04
1.343000e+01    2.354500e+04    2.338271e+04
1.344000e+01    2.353697e+04    2.337461e+04
1.345000e+01    2.352894e+04    2.336651e+04
1.346000e+01    2.352091e+04    2.335841e+04
1.347000e+01    2.351288e+04    2.335031e+04
1.348000e+01    2.350485e+04    2.334221e+04
1.349000e+01    2.349682e+04    2.333411e+04
1.350000e+01    2.348880e+04    2.332601e+04
1.351000e+01    2.348077e+04    2.331791e+04
1.352000e+01    2.347274e+04    2.330981e+04
1.353000e+01    2.346471e+04    2.330171e+04
1.354000e+01    2.345668e+04    2.329361e+04
1.355000e+01    2.344865e+04    2.328550e+04
1.356000e+01    2.344062e+04    2.327740e+04
1.357000e+01    2.343259e+04    2.326930e+04
1.358000e+01    2.342456e+04    2.326120e+04
1.359000e+01    2.341653e+04    2.325310e+04
1.360000e+01    2.340850e+04    2.324500e+04
1.361000e+01    2.340047e+04    2.323690e+04
1.362000e+01    2.339244e+04    2.322880e+04
1.363000e+01    2.338441e+04    2.322070e+04
1.364000e+01    2.337638e+04    2.321260e+04
1.365000e+01    2.336835e+04    2.320450e+04
1.366000e+01    2.336033e+04    2.319640e+04
1.367000e+01    2.335230e+04    2.318830e+04
1.368000e+01    2.334427e+04    2.318020e+04
1.369000e+01    2.333624e+04    2.317210e+04
1.370000e+01    2.332821e+04    2.316399e+04
1.371000e+01    2.332018e+04    2.315589e+04
1.372000e+01    2.331215e+04    2.314779e+04
1.373000e+01    2.330412e+04    2.313969e+04
1.374000e+01    2.329609e+04    2.313159e+04
1.375000e+01    2.328806e+04    2.312349e+04
1.376000e+01    2.328003e+04    2.311539e+04
1.377000e+01    2.327200e+04    2.310729e+04
1.378000e+01    2.326397e+04    2.309919e+04
1.379000e+01    2.325594e+04    2.309109e+04
1.380000e+01    2.324791e+04    2.308299e+04
1.381000e+01    2.323988e+04    2.307489e+04
1.382000e+01    2.323185e+04    2.306679e+04
1.383000e+01    2.322383e+04    2.305869e+04
1.384000e+01    2.321580e+04    2.305059e+04
1.385000e+01    2.320777e+04    2.304249e+04
1.386000e+01    2.319974e+04    2.303438e+04
1.387000e+01    2.319171e+04    2.302628e+04
1.388000e+01    2.318368e+04    2.301818e+04
1.389000e+01    2.317565e+04    2.301008e+04
1.390000e+01    2.316762e+04    2.300198e+04
1.391000e+01    2.315959e+04    2.299388e+04
1.392000e+01    2.315156e+04    2.298578e+04
1.393000e+01    2.314353e+04    2.297768e+04
1.394000e+01    2.313550e+04    2.296958e+04
1.395000e+01    2.312747e+04    2.296148e+04
1.396000e+01    2.311944e+04    2.295338e+04
1.397000e+01    2.311141e+04    2.294528e+04
1.398000e+01    2.310338e+04    2.293718e+04
1.399000e+01    2.309535e+04    2.292908e+04
1.400000e+01    2.308733e+04    2.292098e+04
1.401000e+01    2.307930e+04    2.291288e+04
1.402000e+01    2.307127e+04    2.290477e+04
1.403000e+01    2.306324e+04    2.289667e+04
1.404000e+01    2.305521e+04    2.288857e+04
1.405000e+01    2.304718e+04    2.288047e+04
1.406000e+01    2.303915e+04    2.287237e+04
1.407000e+01    2.303112e+04    2.286427e+04
1.408000e+01    2.302309e+04    2.285617e+04
1.409000e+01    2.301506e+04    2.284807e+04
1.410000e+01    2.300703e+04    2.283997e+04
1.411000e+01    2.299900e+04    2.283187e+04
1.412000e+01    2.299097e+04    2.282377e+04
1.413000e+01    2.298294e+04    2.281567e+04
1.414000e+01    2.297491e+04    2.280757e+04
1.415000e+01    2.296688e+04    2.279947e+04
1.416000e+01    2.295885e+04    2.279137e+04
1.417000e+01    2.295083e+04    2.278326e+04
1.418000e+01    2.294280e+04    2.277516e+04
1.419000e+01    2.293477e+04    2.276706e+04
1.420000e+01    2.292674e+04    2.275896e+04
1.421000e+01    2.291871e+04    2.275086e+04
1.422000e+01    2.291068e+04    2.274276e+04
1.423000e+01    2.290265e+04    2.273466e+04
1.424000e+01    2.289462e+04    2.272656e+04
1.425000e+01    2.288659e+04    2.271846e+04
1.426000e+01    2.287856e+04    2.271036e+04
1.427000e+01    2.287053e+04    2.270226e+04
1.428000e+01    2.286250e+04    2.269416e+04
1.429000e+01    2.285447e+04    2.268606e+04
1.430000e+01    2.284644e+04    2.267796e+04
1.431000e+01    2.283841e+04    2.266986e+04
1.432000e+01    2.283038e+04    2.266176e+04
1.433000e+01    2.282235e+04    2.265365e+04
1.434000e+01    2.281433e+04    2.264555e+04
1.435000e+01    2.280630e+04    2.263745e+04
1.436000e+01    2.279827e+04    2.262935e+04
1.437000e+01    2.279024e+04    2.262125e+04
1.438000e+01    2.278221e+04    2.261315e+04
1.439000e+01    2.277418e+04    2.260505e+04
1.440000e+01    2.276615e+04    2.259695e+04
1.441000e+01    2.275812e+04    2.258885e+04
1.442000e+01    2.275009e+04    2.258075e+04
1.443000e+01    2.274206e+04    2.257265e+04
1.444000e+01    2.273403e+04    2.256455e+04
1.445000e+01    2.272600e+04    2.255645e+04
1.446000e+01    2.271797e+04    2.254835e+04
1.447000e+01    2.270994e+04    2.254025e+04
1.448000e+01    2.270191e+04    2.253215e+04
1.449000e+01    2.269388e+04    2.252404e+04
1.450000e+01    2.268585e+04    2.251594e+04
1.451000e+01    2.267783e+04    2.250784e+04
1.452000e+01    2.266980e+04    2.249974e+04
1.453000e+01    2.266177e+04    2.249164e+04
1.454000e+01    2.265374e+04    2.248354e+04
1.455000e+01    2.264571e+04    2.247544e+04
1.456000e+01    2.263768e+04    2.246734e+04
1.457000e+01    2.262965e+04    2.245924e+04
1.458000e+01    2.262162e+04    2.245114e+04
1.459000e+01    2.261359e+04    2.244304e+04
1.460000e+01    2.260556e+04    2.243494e+04
1.461000e+01    2.259753e+04    2.242684e+04
1.462000e+01    2.258950e+04    2.241874e+04
1.463000e+01    2.258147e+04    2.241064e+04
1.464000e+01    2.257344e+04    2.240253e+04
1.465000e+01    2.256541e+04    2.239443e+04
1.466000e+01    2.255738e+04    2.238633e+04
1.467000e+01    2.254936e+04    2.237823e+04
1.468000e+01    2.254133e+04    2.237013e+04
1.469000e+01    2.253330e+04    2.236203e+04
1.470000e+01    2.252527e+04    2.235393e+04
1.471000e+01    2.251724e+04    2.234583e+04
1.472000e+01    2.250921e+04    2.233773e+04
1.473000e+01    2.250118e+04    2.232963e+04
1.474000e+01    2.249315e+04    2.232153e+04
1.475000e+01    2.248512e+04    2.231343e+04
1.476000e+01    2.247709e+04    2.230533e+04
1.477000e+01    2.246906e+04    2.229723e+04
1.478000e+01    2.246103e+04    2.228913e+04
1.479000e+01    2.245300e+04    2.228103e+04
1.480000e+01    2.244497e+04    2.227292e+04
1.481000e+01    2.243694e+04    2.226482e+04
1.482000e+01    2.242891e+04    2.225672e+04
1.483000e+01    2.242088e+04    2.224862e+04
1.484000e+01    2.241286e+04    2.224052e+04
1.485000e+01    2.240483e+04    2.223242e+04
1.486000e+01    2.239680e+04    2.222432e+04
1.487000e+01    2.238877e+04    2.221622e+04
1.488000e+01    2.238074e+04    2.220812e+04
1.489000e+01    2.237271e+04    2.220002e+04
1.490000e+01    2.236468e+04    2.219192e+04
1.491000e+01    2.235665e+04    2.218382e+04
1.492000e+01    2.234862e+04    2.217572e+04
1.493000e+01    2.234059e+04    2.216762e+04
1.494000e+01    2.233256e+04    2.215952e+04
1.495000e+01    2.232453e+04    2.215142e+04
1.496000e+01    2.231650e+04    2.214331e+04
1.497000e+01    2.230847e+04    2.213521e+04
1.498000e+01    2.230044e+04    2.212711e+04
1.499000e+01    2.229241e+04    2.211901e+04
1.500000e+01    2.228438e+04    2.211091e+04
1.501000e+01    2.227636e+04    2.210281e+04
1.502000e+01    2.226833e+04    2.209471e+04
1.503000e+01    2.226030e+04    2.208661e+04
1.504000e+01    2.225227e+04    2.207851e+04
1.505000e+01    2.224424e+04    2.207041e+04
1.506000e+01    2.223621e+04    2.206231e+04
1.507000e+01    2.222818e+04    2.205421e+04
1.508000e+01    2.222015e+04    2.204611e+04
1.509000e+01    2.221212e+04    2.203801e+04
1.510000e+01    2.220409e+04    2.202991e+04
1.511000e+01    2.219606e+04    2.202180e+04
1.512000e+01    2.218803e+04    2.201370e+04
1.513000e+01    2.218000e+04    2.200560e+04
1.514000e+01    2.217197e+04    2.199750e+04
1.515000e+01    2.216394e+04    2.198940e+04
1.516000e+01    2.215591e+04    2.198130e+04
1.517000e+01    2.214788e+04    2.197320e+04
1.518000e+01    2.213986e+04    2.196510e+04
1.519000e+01    2.213183e+04    2.195700e+04
1.520000e+01    2.212380e+04    2.194890e+04
1.521000e+01    2.211577e+04    2.194080e+04
1.522000e+01    2.210774e+04    2.193270e+04
1.523000e+01    2.209971e+04    2.192460e+04
1.524000e+01    2.209168e+04    2.191650e+04
1.525000e+01    2.208365e+04    2.190840e+04
1.526000e+01    2.207562e+04    2.190030e+04
1.527000e+01    2.206759e+04    2.189219e+04
1.528000e+01    2.205956e+04    2.188409e+04
1.529000e+01    2.205153e+04    2.187599e+04
1.530000e+01    2.204350e+04    2.186789e+04
1.531000e+01    2.203547e+04    2.185979e+04
1.532000e+01    2.202744e+04    2.185169e+04
1.533000e+01    2.201941e+04    2.184359e+04
1.534000e+01    2.201138e+04    2.183549e+04
1.535000e+01    2.200336e+04    2.182739e+04
1.536000e+01    2.199533e+04    2.181929e+04
1.537000e+01    2.198730e+04    2.181119e+04
1.538000e+01    2.197927e+04    2.180309e+04
1.539000e+01    2.197124e+04    2.179499e+04
1.540000e+01    2.196321e+04    2.178689e+04
1.541000e+01    2.195518e+04    2.177879e+04
1.542000e+01    2.194715e+04    2.177069e+04
1.543000e+01    2.193912e+04    2.176258e+04
1.544000e+01    2.193109e+04    2.175448e+04
1.545000e+01    2.192306e+04    2.174638e+04
1.546000e+01    2.191503e+04    2.173828e+04
1.547000e+01    2.190700e+04    2.173018e+04
1.548000e+01    2.189897e+04    2.172208e+04
1.549000e+01    2.189094e+04    2.171398e+04
1.550000e+01    2.188291e+04    2.170588e+04
1.551000e+01    2.187488e+04    2.169778e+04
1.552000e+01    2.186686e+04    2.168968e+04
1.553000e+01    2.185883e+04    2.168158e+04
1.554000e+01    2.185080e+04    2.167348e+04
1.555000e+01    2.184277e+04    2.166538e+04
1.556000e+01    2.183474e+04    2.165728e+04
1.557000e+01    2.182671e+04    2.164918e+04
1.558000e+01    2.181868e+04    2.164107e+04
1.559000e+01    2.181065e+04    2.163297e+04
1.560000e+01    2.180262e+04    2.162487e+04
1.561000e+01    2.179459e+04    2.161677e+04
1.562000e+01    2.178656e+04    2.160867e+04
1.563000e+01    2.177853e+04    2.160057e+04
1.564000e+01    2.177050e+04    2.159247e+04
1.565000e+01    2.176247e+04    2.158437e+04
1.566000e+01    2.175444e+04    2.157627e+04
1.567000e+01    2.174641e+04    2.156817e+04
1.568000e+01    2.173838e+04    2.156007e+04
1.569000e+01    2.173036e+04    2.155197e+04
1.570000e+01    2.172233e+04    2.154387e+04
1.571000e+01    2.171430e+04    2.153577e+04
1.572000e+01    2.170627e+04    2.152767e+04
1.573000e+01    2.169824e+04    2.151957e+04
1.574000e+01    2.169021e+04    2.151146e+04
1.575000e+01    2.168218e+04    2.150336e+04
1.576000e+01    2.167415e+04    2.149526e+04
1.577000e+01    2.166612e+04    2.148716e+04
1.578000e+01    2.165809e+04    2.147906e+04
1.579000e+01    2.165006e+04    2.147096e+04
1.580000e+01    2.164203e+04    2.146286e+04
1.581000e+01    2.163400e+04    2.145476e+04
1.582000e+01    2.162603e+04    2.144672e+04
1.583000e+01    2.162011e+04    2.144074e+04
1.584000e+01    2.161420e+04    2.143477e+04
1.585000e+01    2.160828e+04    2.142880e+04
1.586000e+01    2.160236e+04    2.142283e+04
1.587000e+01    2.159645e+04    2.141685e+04
1.588000e+01    2.159053e+04    2.141088e+04
1.589000e+01    2.158461e+04    2.140491e+04
1.590000e+01    2.157870e+04    2.139894e+04
1.591000e+01    2.157278e+04    2.139296e+04
1.592000e+01    2.156686e+04    2.138699e+04
1.593000e+01    2.156095e+04    2.138102e+04
1.594000e+01    2.155503e+04    2.137505e+04
1.595000e+01    2.154911e+04    2.136907e+04
1.596000e+01    2.154320e+04    2.136310e+04
1.597000e+01    2.153728e+04    2.135713e+04
1.598000e+01    2.153136e+04    2.135116e+04
1.599000e+01    2.152545e+04    2.134518e+04
1.600000e+01    2.151953e+04    2.133921e+04
1.601000e+01    2.151361e+04    2.133324e+04
1.602000e+01    2.150770e+04    2.132727e+04
1.603000e+01    2.150178e+04    2.132129e+04
1.604000e+01    2.149586e+04    2.131532e+04
1.605000e+01    2.148995e+04    2.130935e+04
1.606000e+01    2.148403e+04    2.130338e+04
1.607000e+01    2.147811e+04    2.129740e+04
1.608000e+01    2.147220e+04    2.129143e+04
1.609000e+01    2.146628e+04    2.128546e+04
1.610000e+01    2.146036e+04    2.127949e+04
1.611000e+01    2.145445e+04    2.127351e+04
1.612000e+01    2.144867e+04    2.126768e+04
1.613000e+01    2.144298e+04    2.126194e+04
1.614000e+01    2.143730e+04    2.125620e+04
1.615000e+01    2.143162e+04    2.125046e+04
1.616000e+01    2.142593e+04    2.124473e+04
1.617000e+01    2.142025e+04    2.123899e+04
1.618000e+01    2.141456e+04    2.123325e+04
1.619000e+01    2.140888e+04    2.122751e+04
1.620000e+01    2.140320e+04    2.122177e+04
1.621000e+01    2.139751e+04    2.121604e+04
1.622000e+01    2.139183e+04    2.121030e+04
1.623000e+01    2.138614e+04    2.120456e+04
1.624000e+01    2.138046e+04    2.119882e+04
1.625000e+01    2.137478e+04    2.119308e+04
1.626000e+01    2.136909e+04    2.118734e+04
1.627000e+01    2.136341e+04    2.118161e+04
1.628000e+01    2.135772e+04    2.117587e+04
1.629000e+01    2.135204e+04    2.117013e+04
1.630000e+01    2.134636e+04    2.116439e+04
1.631000e+01    2.134067e+04    2.115865e+04
1.632000e+01    2.133499e+04    2.115292e+04
1.633000e+01    2.132930e+04    2.114718e+04
1.634000e+01    2.132362e+04    2.114144e+04
1.635000e+01    2.131794e+04    2.113570e+04
1.636000e+01    2.131225e+04    2.112996e+04
1.637000e+01    2.130657e+04    2.112422e+04
1.638000e+01    2.130088e+04    2.111849e+04
1.639000e+01    2.129520e+04    2.111275e+04
1.640000e+01    2.128952e+04    2.110701e+04
1.641000e+01    2.128383e+04    2.110127e+04
1.642000e+01    2.127815e+04    2.109553e+04
1.643000e+01    2.127246e+04    2.108980e+04
1.644000e+01    2.126678e+04    2.108406e+04
1.645000e+01    2.126110e+04    2.107832e+04
1.646000e+01    2.125541e+04    2.107258e+04
1.647000e+01    2.124973e+04    2.106684e+04
1.648000e+01    2.124404e+04    2.106110e+04
1.649000e+01    2.123836e+04    2.105537e+04
1.650000e+01    2.123268e+04    2.104963e+04
1.651000e+01    2.122699e+04    2.104389e+04
1.652000e+01    2.122131e+04    2.103815e+04
1.653000e+01    2.121562e+04    2.103241e+04
1.654000e+01    2.120994e+04    2.102668e+04
1.655000e+01    2.120426e+04    2.102094e+04
1.656000e+01    2.119857e+04    2.101520e+04
1.657000e+01    2.119289e+04    2.100946e+04
1.658000e+01    2.118720e+04    2.100372e+04
1.659000e+01    2.118152e+04    2.099799e+04
1.660000e+01    2.117584e+04    2.099225e+04
1.661000e+01    2.117015e+04    2.098651e+04
1.662000e+01    2.116447e+04    2.098077e+04
1.663000e+01    2.115878e+04    2.097503e+04
1.664000e+01    2.115310e+04    2.096929e+04
1.665000e+01    2.114742e+04    2.096356e+04
1.666000e+01    2.114173e+04    2.095782e+04
1.667000e+01    2.113605e+04    2.095208e+04
1.668000e+01    2.113036e+04    2.094634e+04
1.669000e+01    2.112468e+04    2.094060e+04
1.670000e+01    2.111900e+04    2.093487e+04
1.671000e+01    2.111331e+04    2.092913e+04
1.672000e+01    2.110763e+04    2.092339e+04
1.673000e+01    2.110195e+04    2.091765e+04
1.674000e+01    2.109626e+04    2.091191e+04
1.675000e+01    2.109058e+04    2.090617e+04
1.676000e+01    2.108489e+04    2.090044e+04
1.677000e+01    2.107921e+04    2.089470e+04
1.678000e+01    2.107353e+04    2.088896e+04
1.679000e+01    2.106784e+04    2.088322e+04
1.680000e+01    2.106216e+04    2.087748e+04
1.681000e+01    2.105647e+04    2.087175e+04
1.682000e+01    2.105079e+04    2.086601e+04
1.683000e+01    2.104511e+04    2.086027e+04
1.684000e+01    2.103942e+04    2.085453e+04
1.685000e+01    2.103374e+04    2.084879e+04
1.686000e+01    2.102805e+04    2.084305e+04
1.687000e+01    2.102237e+04    2.083732e+04
1.688000e+01    2.101669e+04    2.083158e+04
1.689000e+01    2.101100e+04    2.082584e+04
1.690000e+01    2.100532e+04    2.082010e+04
1.691000e+01    2.099963e+04    2.081436e+04
1.692000e+01    2.099395e+04    2.080863e+04
1.693000e+01    2.098827e+04    2.080289e+04
1.694000e+01    2.098258e+04    2.079715e+04
1.695000e+01    2.097690e+04    2.079141e+04
1.696000e+01    2.097121e+04    2.078567e+04
1.697000e+01    2.096553e+04    2.077993e+04
1.698000e+01    2.095985e+04    2.077420e+04
1.699000e+01    2.095416e+04    2.076846e+04
1.700000e+01    2.094848e+04    2.076272e+04
1.701000e+01    2.094279e+04    2.075698e+04
1.702000e+01    2.093711e+04    2.075124e+04
1.703000e+01    2.093143e+04    2.074551e+04
1.704000e+01    2.092574e+04    2.073977e+04
1.705000e+01    2.092006e+04    2.073403e+04
1.706000e+01    2.091437e+04    2.072829e+04
1.707000e+01    2.090869e+04    2.072255e+04
1.708000e+01    2.090301e+04    2.071681e+04
1.709000e+01    2.089732e+04    2.071108e+04
1.710000e+01    2.089164e+04    2.070534e+04
1.711000e+01    2.088595e+04    2.069960e+04
1.712000e+01    2.088027e+04    2.069386e+04
1.713000e+01    2.087459e+04    2.068812e+04
1.714000e+01    2.086890e+04    2.068239e+04
1.715000e+01    2.086322e+04    2.067665e+04
1.716000e+01    2.085753e+04    2.067091e+04
1.717000e+01    2.085185e+04    2.066517e+04
1.718000e+01    2.084617e+04    2.065943e+04
1.719000e+01    2.084048e+04    2.065369e+04
1.720000e+01    2.083480e+04    2.064796e+04
1.721000e+01    2.082911e+04    2.064222e+04
1.722000e+01    2.082343e+04    2.063648e+04
1.723000e+01    2.081775e+04    2.063074e+04
1.724000e+01    2.081206e+04    2.062500e+04
1.725000e+01    2.080638e+04    2.061927e+04
1.726000e+01    2.080069e+04    2.061353e+04
1.727000e+01    2.079501e+04    2.060779e+04
1.728000e+01    2.078933e+04    2.060205e+04
1.729000e+01    2.078364e+04    2.059631e+04
1.730000e+01    2.077796e+04    2.059057e+04
1.731000e+01    2.077227e+04    2.058484e+04
1.732000e+01    2.076659e+04    2.057910e+04
1.733000e+01    2.076091e+04    2.057336e+04
1.734000e+01    2.075522e+04    2.056762e+04
1.735000e+01    2.074954e+04    2.056188e+04
1.736000e+01    2.074385e+04    2.055615e+04
1.737000e+01    2.073817e+04    2.055041e+04
1.738000e+01    2.073249e+04    2.054467e+04
1.739000e+01    2.072680e+04    2.053893e+04
1.740000e+01    2.072112e+04    2.053319e+04
1.741000e+01    2.071543e+04    2.052745e+04
1.742000e+01    2.070975e+04    2.052172e+04
1.743000e+01    2.070407e+04    2.051598e+04
1.744000e+01    2.069838e+04    2.051024e+04
1.745000e+01    2.069270e+04    2.050450e+04
1.746000e+01    2.068701e+04    2.049876e+04
1.747000e+01    2.068133e+04    2.049303e+04
1.748000e+01    2.067565e+04    2.048729e+04
1.749000e+01    2.066996e+04    2.048155e+04
1.750000e+01    2.066428e+04    2.047581e+04
1.751000e+01    2.065859e+04    2.047007e+04
1.752000e+01    2.065291e+04    2.046433e+04
1.753000e+01    2.064723e+04    2.045860e+04
1.754000e+01    2.064154e+04    2.045286e+04
1.755000e+01    2.063586e+04    2.044712e+04
1.756000e+01    2.063017e+04    2.044138e+04
1.757000e+01    2.062449e+04    2.043564e+04
1.758000e+01    2.061881e+04    2.042991e+04
1.759000e+01    2.061312e+04    2.042417e+04
1.760000e+01    2.060744e+04    2.041843e+04
1.761000e+01    2.060175e+04    2.041269e+04
1.762000e+01    2.059607e+04    2.040695e+04
1.763000e+01    2.059039e+04    2.040122e+04
1.764000e+01    2.058470e+04    2.039548e+04
1.765000e+01    2.057902e+04    2.038974e+04
1.766000e+01    2.057333e+04    2.038400e+04
1.767000e+01    2.056765e+04    2.037826e+04
1.768000e+01    2.056197e+04    2.037252e+04
1.769000e+01    2.055628e+04    2.036679e+04
1.770000e+01    2.055060e+04    2.036105e+04
1.771000e+01    2.054491e+04    2.035531e+04
1.772000e+01    2.053923e+04    2.034957e+04
1.773000e+01    2.053355e+04    2.034383e+04
1.774000e+01    2.052786e+04    2.033810e+04
1.775000e+01    2.052218e+04    2.033236e+04
1.776000e+01    2.051649e+04    2.032662e+04
1.777000e+01    2.051081e+04    2.032088e+04
1.778000e+01    2.050513e+04    2.031514e+04
1.779000e+01    2.049944e+04    2.030940e+04
1.780000e+01    2.049376e+04    2.030367e+04
1.781000e+01    2.048807e+04    2.029793e+04
1.782000e+01    2.048239e+04    2.029219e+04
1.783000e+01    2.047671e+04    2.028645e+04
1.784000e+01    2.047102e+04    2.028071e+04
1.785000e+01    2.046534e+04    2.027498e+04
1.786000e+01    2.045965e+04    2.026924e+04
1.787000e+01    2.045397e+04    2.026350e+04
1.788000e+01    2.044829e+04    2.025776e+04
1.789000e+01    2.044260e+04    2.025202e+04
1.790000e+01    2.043692e+04    2.024628e+04
1.791000e+01    2.043123e+04    2.024055e+04
1.792000e+01    2.042555e+04    2.023481e+04
1.793000e+01    2.041987e+04    2.022907e+04
1.794000e+01    2.041418e+04    2.022333e+04
1.795000e+01    2.040850e+04    2.021759e+04
1.796000e+01    2.040282e+04    2.021186e+04
1.797000e+01    2.039713e+04    2.020612e+04
1.798000e+01    2.039145e+04    2.020038e+04
1.799000e+01    2.038576e+04    2.019464e+04
1.800000e+01    2.038008e+04    2.018890e+04
1.801000e+01    2.037440e+04    2.018316e+04
1.802000e+01    2.036871e+04    2.017743e+04
1.803000e+01    2.036303e+04    2.017169e+04
1.804000e+01    2.035734e+04    2.016595e+04
1.805000e+01    2.035166e+04    2.016021e+04
1.806000e+01    2.034598e+04    2.015447e+04
1.807000e+01    2.034029e+04    2.014874e+04
1.808000e+01    2.033461e+04    2.014300e+04
1.809000e+01    2.032892e+04    2.013726e+04
1.810000e+01    2.032324e+04    2.013152e+04
1.811000e+01    2.031756e+04    2.012578e+04
1.812000e+01    2.031187e+04    2.012004e+04
