# Freq(GHz) Re(Z) Im(Z)
7.000000e-01 3.290358e+03 3.689356e+03
7.100000e-01 3.313727e+03 3.718425e+03
7.200000e-01 3.337096e+03 3.747494e+03
7.300000e-01 3.360465e+03 3.776563e+03
7.400000e-01 3.383834e+03 3.805632e+03
7.500000e-01 3.407203e+03 3.834701e+03
7.600000e-01 3.430572e+03 3.863770e+03
7.700000e-01 3.453941e+03 3.892839e+03
7.800000e-01 3.477310e+03 3.921908e+03
7.900000e-01 3.500679e+03 3.950977e+03
8.000000e-01 3.522607e+03 3.978605e+03
8.100000e-01 3.543434e+03 4.005133e+03
8.200000e-01 3.564261e+03 4.031661e+03
8.300000e-01 3.585088e+03 4.058189e+03
8.400000e-01 3.605915e+03 4.084717e+03
8.500000e-01 3.626742e+03 4.111244e+03
8.600000e-01 3.647569e+03 4.137772e+03
8.700000e-01 3.668396e+03 4.164300e+03
8.800000e-01 3.689223e+03 4.190828e+03
8.900000e-01 3.710051e+03 4.217356e+03
9.000000e-01 3.730878e+03 4.243884e+03
9.100000e-01 3.751705e+03 4.270412e+03
9.200000e-01 3.772532e+03 4.296940e+03
9.300000e-01 3.793359e+03 4.323467e+03
9.400000e-01 3.814186e+03 4.349995e+03
9.500000e-01 3.835013e+03 4.376523e+03
9.600000e-01 3.855840e+03 4.403051e+03
9.700000e-01 3.876667e+03 4.429579e+03
9.800000e-01 3.897494e+03 4.456107e+03
9.900000e-01 3.918322e+03 4.482635e+03
1.000000e+00 3.939146e+03 4.509160e+03
1.010000e+00 3.957710e+03 4.533426e+03
1.020000e+00 3.976272e+03 4.557689e+03
1.030000e+00 3.994834e+03 4.581952e+03
1.040000e+00 4.013395e+03 4.606215e+03
1.050000e+00 4.031957e+03 4.630479e+03
1.060000e+00 4.050518e+03 4.654742e+03
1.070000e+00 4.069080e+03 4.679005e+03
1.080000e+00 4.087642e+03 4.703268e+03
1.090000e+00 4.106203e+03 4.727531e+03
1.100000e+00 4.124765e+03 4.751795e+03
1.110000e+00 4.143326e+03 4.776058e+03
1.120000e+00 4.161888e+03 4.800321e+03
1.130000e+00 4.180450e+03 4.824584e+03
1.140000e+00 4.199011e+03 4.848847e+03
1.150000e+00 4.217573e+03 4.873110e+03
1.160000e+00 4.236135e+03 4.897374e+03
1.170000e+00 4.254696e+03 4.921637e+03
1.180000e+00 4.273258e+03 4.945900e+03
1.190000e+00 4.291819e+03 4.970163e+03
1.200000e+00 4.310381e+03 4.994426e+03
1.210000e+00 4.328943e+03 5.018690e+03
1.220000e+00 4.347504e+03 5.042953e+03
1.230000e+00 4.366066e+03 5.067216e+03
1.240000e+00 4.384628e+03 5.091479e+03
1.250000e+00 4.403189e+03 5.115742e+03
1.260000e+00 4.421534e+03 5.139789e+03
1.270000e+00 4.438076e+03 5.162033e+03
1.280000e+00 4.454619e+03 5.184278e+03
1.290000e+00 4.471161e+03 5.206523e+03
1.300000e+00 4.487704e+03 5.228768e+03
1.310000e+00 4.504246e+03 5.251013e+03
1.320000e+00 4.520789e+03 5.273258e+03
1.330000e+00 4.537332e+03 5.295503e+03
1.340000e+00 4.553874e+03 5.317748e+03
1.350000e+00 4.570417e+03 5.339993e+03
1.360000e+00 4.586959e+03 5.362238e+03
1.370000e+00 4.603502e+03 5.384483e+03
1.380000e+00 4.620044e+03 5.406728e+03
1.390000e+00 4.636587e+03 5.428973e+03
1.400000e+00 4.653129e+03 5.451218e+03
1.410000e+00 4.669672e+03 5.473463e+03
1.420000e+00 4.686214e+03 5.495707e+03
1.430000e+00 4.702757e+03 5.517952e+03
1.440000e+00 4.719299e+03 5.540197e+03
1.450000e+00 4.735842e+03 5.562442e+03
1.460000e+00 4.752384e+03 5.584687e+03
1.470000e+00 4.768927e+03 5.606932e+03
1.480000e+00 4.785469e+03 5.629177e+03
1.490000e+00 4.802012e+03 5.651422e+03
1.500000e+00 4.818554e+03 5.673667e+03
1.510000e+00 4.835097e+03 5.695912e+03
1.520000e+00 4.851640e+03 5.718157e+03
1.530000e+00 4.868182e+03 5.740402e+03
1.540000e+00 4.884725e+03 5.762647e+03
1.550000e+00 4.901267e+03 5.784892e+03
1.560000e+00 4.917810e+03 5.807136e+03
1.570000e+00 4.934352e+03 5.829381e+03
1.580000e+00 4.950895e+03 5.851626e+03
1.590000e+00 4.966518e+03 5.872953e+03
1.600000e+00 4.981261e+03 5.893399e+03
1.610000e+00 4.996004e+03 5.913845e+03
1.620000e+00 5.010747e+03 5.934292e+03
1.630000e+00 5.025490e+03 5.954738e+03
1.640000e+00 5.040233e+03 5.975184e+03
1.650000e+00 5.054976e+03 5.995631e+03
1.660000e+00 5.069719e+03 6.016077e+03
1.670000e+00 5.084463e+03 6.036524e+03
1.680000e+00 5.099206e+03 6.056970e+03
1.690000e+00 5.113949e+03 6.077416e+03
1.700000e+00 5.128692e+03 6.097863e+03
1.710000e+00 5.143435e+03 6.118309e+03
1.720000e+00 5.158178e+03 6.138755e+03
1.730000e+00 5.172921e+03 6.159202e+03
1.740000e+00 5.187664e+03 6.179648e+03
1.750000e+00 5.202407e+03 6.200094e+03
1.760000e+00 5.217150e+03 6.220541e+03
1.770000e+00 5.231893e+03 6.240987e+03
1.780000e+00 5.246636e+03 6.261433e+03
1.790000e+00 5.261379e+03 6.281880e+03
1.800000e+00 5.276122e+03 6.302326e+03
1.810000e+00 5.290865e+03 6.322772e+03
1.820000e+00 5.305608e+03 6.343219e+03
1.830000e+00 5.320351e+03 6.363665e+03
1.840000e+00 5.335094e+03 6.384112e+03
1.850000e+00 5.349837e+03 6.404558e+03
1.860000e+00 5.364580e+03 6.425004e+03
1.870000e+00 5.379323e+03 6.445451e+03
1.880000e+00 5.394066e+03 6.465897e+03
1.890000e+00 5.408809e+03 6.486343e+03
1.900000e+00 5.423552e+03 6.506790e+03
1.910000e+00 5.438295e+03 6.527236e+03
1.920000e+00 5.453038e+03 6.547682e+03
1.930000e+00 5.467782e+03 6.568129e+03
1.940000e+00 5.482525e+03 6.588575e+03
1.950000e+00 5.497268e+03 6.609021e+03
1.960000e+00 5.512011e+03 6.629468e+03
1.970000e+00 5.526754e+03 6.649914e+03
1.980000e+00 5.541497e+03 6.670360e+03
1.990000e+00 5.556240e+03 6.690807e+03
2.000000e+00 5.570223e+03 6.710494e+03
2.010000e+00 5.583362e+03 6.729337e+03
2.020000e+00 5.596502e+03 6.748181e+03
2.030000e+00 5.609641e+03 6.767025e+03
2.040000e+00 5.622780e+03 6.785868e+03
2.050000e+00 5.635920e+03 6.804712e+03
2.060000e+00 5.649059e+03 6.823555e+03
2.070000e+00 5.662198e+03 6.842399e+03
2.080000e+00 5.675337e+03 6.861243e+03
2.090000e+00 5.688477e+03 6.880086e+03
2.100000e+00 5.701616e+03 6.898930e+03
2.110000e+00 5.714755e+03 6.917773e+03
2.120000e+00 5.727895e+03 6.936617e+03
2.130000e+00 5.741034e+03 6.955461e+03
2.140000e+00 5.754173e+03 6.974304e+03
2.150000e+00 5.767313e+03 6.993148e+03
2.160000e+00 5.780452e+03 7.011991e+03
2.170000e+00 5.793591e+03 7.030835e+03
2.180000e+00 5.806731e+03 7.049679e+03
2.190000e+00 5.819870e+03 7.068522e+03
2.200000e+00 5.833009e+03 7.087366e+03
2.210000e+00 5.846148e+03 7.106209e+03
2.220000e+00 5.859288e+03 7.125053e+03
2.230000e+00 5.872427e+03 7.143897e+03
2.240000e+00 5.885566e+03 7.162740e+03
2.250000e+00 5.898706e+03 7.181584e+03
2.260000e+00 5.911845e+03 7.200427e+03
2.270000e+00 5.924984e+03 7.219271e+03
2.280000e+00 5.938124e+03 7.238115e+03
2.290000e+00 5.951263e+03 7.256958e+03
2.300000e+00 5.964402e+03 7.275802e+03
2.310000e+00 5.977542e+03 7.294645e+03
2.320000e+00 5.990681e+03 7.313489e+03
2.330000e+00 6.003820e+03 7.332333e+03
2.340000e+00 6.016960e+03 7.351176e+03
2.350000e+00 6.030099e+03 7.370020e+03
2.360000e+00 6.043238e+03 7.388863e+03
2.370000e+00 6.056377e+03 7.407707e+03
2.380000e+00 6.069517e+03 7.426551e+03
2.390000e+00 6.082656e+03 7.445394e+03
2.400000e+00 6.095795e+03 7.464238e+03
2.410000e+00 6.108935e+03 7.483081e+03
2.420000e+00 6.122074e+03 7.501925e+03
2.430000e+00 6.135213e+03 7.520769e+03
2.440000e+00 6.148353e+03 7.539612e+03
2.450000e+00 6.161492e+03 7.558456e+03
2.460000e+00 6.174631e+03 7.577299e+03
2.470000e+00 6.187771e+03 7.596143e+03
2.480000e+00 6.200910e+03 7.614987e+03
2.490000e+00 6.214049e+03 7.633830e+03
2.500000e+00 6.227188e+03 7.652674e+03
2.510000e+00 6.240328e+03 7.671518e+03
2.520000e+00 6.252308e+03 7.689202e+03
2.530000e+00 6.264018e+03 7.706618e+03
2.540000e+00 6.275728e+03 7.724033e+03
2.550000e+00 6.287438e+03 7.741449e+03
2.560000e+00 6.299148e+03 7.758864e+03
2.570000e+00 6.310858e+03 7.776280e+03
2.580000e+00 6.322568e+03 7.793695e+03
2.590000e+00 6.334278e+03 7.811110e+03
2.600000e+00 6.345988e+03 7.828526e+03
2.610000e+00 6.357698e+03 7.845941e+03
2.620000e+00 6.369409e+03 7.863357e+03
2.630000e+00 6.381119e+03 7.880772e+03
2.640000e+00 6.392829e+03 7.898188e+03
2.650000e+00 6.404539e+03 7.915603e+03
2.660000e+00 6.416249e+03 7.933019e+03
2.670000e+00 6.427959e+03 7.950434e+03
2.680000e+00 6.439669e+03 7.967849e+03
2.690000e+00 6.451379e+03 7.985265e+03
2.700000e+00 6.463089e+03 8.002680e+03
2.710000e+00 6.474800e+03 8.020096e+03
2.720000e+00 6.486510e+03 8.037511e+03
2.730000e+00 6.498220e+03 8.054927e+03
2.740000e+00 6.509930e+03 8.072342e+03
2.750000e+00 6.521640e+03 8.089758e+03
2.760000e+00 6.533350e+03 8.107173e+03
2.770000e+00 6.545060e+03 8.124588e+03
2.780000e+00 6.556770e+03 8.142004e+03
2.790000e+00 6.568480e+03 8.159419e+03
2.800000e+00 6.580190e+03 8.176835e+03
2.810000e+00 6.591901e+03 8.194250e+03
2.820000e+00 6.603611e+03 8.211666e+03
2.830000e+00 6.615321e+03 8.229081e+03
2.840000e+00 6.627031e+03 8.246497e+03
2.850000e+00 6.638741e+03 8.263912e+03
2.860000e+00 6.650451e+03 8.281327e+03
2.870000e+00 6.662161e+03 8.298743e+03
2.880000e+00 6.673871e+03 8.316158e+03
2.890000e+00 6.685581e+03 8.333574e+03
2.900000e+00 6.697292e+03 8.350989e+03
2.910000e+00 6.709002e+03 8.368405e+03
2.920000e+00 6.720712e+03 8.385820e+03
2.930000e+00 6.732422e+03 8.403236e+03
2.940000e+00 6.744132e+03 8.420651e+03
2.950000e+00 6.755842e+03 8.438066e+03
2.960000e+00 6.767552e+03 8.455482e+03
2.970000e+00 6.779262e+03 8.472897e+03
2.980000e+00 6.790972e+03 8.490313e+03
2.990000e+00 6.802682e+03 8.507728e+03
3.000000e+00 6.814393e+03 8.525144e+03
3.010000e+00 6.826103e+03 8.542559e+03
3.020000e+00 6.837813e+03 8.559975e+03
3.030000e+00 6.849523e+03 8.577390e+03
3.040000e+00 6.861233e+03 8.594805e+03
3.050000e+00 6.872943e+03 8.612221e+03
3.060000e+00 6.884653e+03 8.629636e+03
3.070000e+00 6.896363e+03 8.647052e+03
3.080000e+00 6.908073e+03 8.664467e+03
3.090000e+00 6.919784e+03 8.681883e+03
3.100000e+00 6.931494e+03 8.699298e+03
3.110000e+00 6.943204e+03 8.716714e+03
3.120000e+00 6.954914e+03 8.734129e+03
3.130000e+00 6.966624e+03 8.751544e+03
3.140000e+00 6.978334e+03 8.768960e+03
3.150000e+00 6.990044e+03 8.786375e+03
3.160000e+00 7.001754e+03 8.803791e+03
3.170000e+00 7.012481e+03 8.820224e+03
3.180000e+00 7.022917e+03 8.836367e+03
3.190000e+00 7.033354e+03 8.852509e+03
3.200000e+00 7.043790e+03 8.868652e+03
3.210000e+00 7.054227e+03 8.884795e+03
3.220000e+00 7.064663e+03 8.900938e+03
3.230000e+00 7.075100e+03 8.917081e+03
3.240000e+00 7.085536e+03 8.933224e+03
3.250000e+00 7.095973e+03 8.949367e+03
3.260000e+00 7.106410e+03 8.965510e+03
3.270000e+00 7.116846e+03 8.981653e+03
3.280000e+00 7.127283e+03 8.997796e+03
3.290000e+00 7.137719e+03 9.013939e+03
3.300000e+00 7.148156e+03 9.030082e+03
3.310000e+00 7.158592e+03 9.046225e+03
3.320000e+00 7.169029e+03 9.062368e+03
3.330000e+00 7.179465e+03 9.078511e+03
3.340000e+00 7.189902e+03 9.094654e+03
3.350000e+00 7.200338e+03 9.110797e+03
3.360000e+00 7.210775e+03 9.126940e+03
3.370000e+00 7.221211e+03 9.143083e+03
3.380000e+00 7.231648e+03 9.159226e+03
3.390000e+00 7.242084e+03 9.175369e+03
3.400000e+00 7.252521e+03 9.191512e+03
3.410000e+00 7.262957e+03 9.207655e+03
3.420000e+00 7.273394e+03 9.223798e+03
3.430000e+00 7.283830e+03 9.239941e+03
3.440000e+00 7.294267e+03 9.256084e+03
3.450000e+00 7.304703e+03 9.272227e+03
3.460000e+00 7.315140e+03 9.288370e+03
3.470000e+00 7.325576e+03 9.304512e+03
3.480000e+00 7.336013e+03 9.320655e+03
3.490000e+00 7.346449e+03 9.336798e+03
3.500000e+00 7.356886e+03 9.352941e+03
3.510000e+00 7.367322e+03 9.369084e+03
3.520000e+00 7.377759e+03 9.385227e+03
3.530000e+00 7.388195e+03 9.401370e+03
3.540000e+00 7.398632e+03 9.417513e+03
3.550000e+00 7.409068e+03 9.433656e+03
3.560000e+00 7.419505e+03 9.449799e+03
3.570000e+00 7.429941e+03 9.465942e+03
3.580000e+00 7.440378e+03 9.482085e+03
3.590000e+00 7.450815e+03 9.498228e+03
3.600000e+00 7.461251e+03 9.514371e+03
3.610000e+00 7.471688e+03 9.530514e+03
3.620000e+00 7.482124e+03 9.546657e+03
3.630000e+00 7.492561e+03 9.562800e+03
3.640000e+00 7.502997e+03 9.578943e+03
3.650000e+00 7.513434e+03 9.595086e+03
3.660000e+00 7.523870e+03 9.611229e+03
3.670000e+00 7.534307e+03 9.627372e+03
3.680000e+00 7.544743e+03 9.643515e+03
3.690000e+00 7.555180e+03 9.659658e+03
3.700000e+00 7.565616e+03 9.675801e+03
3.710000e+00 7.576053e+03 9.691944e+03
3.720000e+00 7.586489e+03 9.708087e+03
3.730000e+00 7.596926e+03 9.724230e+03
3.740000e+00 7.607362e+03 9.740373e+03
3.750000e+00 7.617799e+03 9.756515e+03
3.760000e+00 7.628235e+03 9.772658e+03
3.770000e+00 7.638672e+03 9.788801e+03
3.780000e+00 7.649108e+03 9.804944e+03
3.790000e+00 7.659545e+03 9.821087e+03
3.800000e+00 7.669981e+03 9.837230e+03
3.810000e+00 7.680418e+03 9.853373e+03
3.820000e+00 7.690854e+03 9.869516e+03
3.830000e+00 7.701291e+03 9.885659e+03
3.840000e+00 7.711727e+03 9.901802e+03
3.850000e+00 7.722164e+03 9.917945e+03
3.860000e+00 7.732600e+03 9.934088e+03
3.870000e+00 7.743037e+03 9.950231e+03
3.880000e+00 7.753473e+03 9.966374e+03
3.890000e+00 7.763910e+03 9.982517e+03
3.900000e+00 7.774346e+03 9.998660e+03
3.910000e+00 7.784783e+03 1.001480e+04
3.920000e+00 7.795220e+03 1.003095e+04
3.930000e+00 7.805656e+03 1.004709e+04
3.940000e+00 7.816093e+03 1.006323e+04
3.950000e+00 7.826529e+03 1.007937e+04
3.960000e+00 7.836966e+03 1.009552e+04
3.970000e+00 7.847402e+03 1.011166e+04
3.980000e+00 7.857839e+03 1.012780e+04
3.990000e+00 7.867262e+03 1.014293e+04
4.000000e+00 7.876564e+03 1.015794e+04
4.010000e+00 7.885865e+03 1.017295e+04
4.020000e+00 7.895167e+03 1.018796e+04
4.030000e+00 7.904469e+03 1.020297e+04
4.040000e+00 7.913771e+03 1.021798e+04
4.050000e+00 7.923072e+03 1.023299e+04
4.060000e+00 7.932374e+03 1.024800e+04
4.070000e+00 7.941676e+03 1.026301e+04
4.080000e+00 7.950977e+03 1.027802e+04
4.090000e+00 7.960279e+03 1.029303e+04
4.100000e+00 7.969581e+03 1.030804e+04
4.110000e+00 7.978882e+03 1.032305e+04
4.120000e+00 7.988184e+03 1.033806e+04
4.130000e+00 7.997486e+03 1.035307e+04
4.140000e+00 8.006788e+03 1.036807e+04
4.150000e+00 8.016089e+03 1.038308e+04
4.160000e+00 8.025391e+03 1.039809e+04
4.170000e+00 8.034693e+03 1.041310e+04
4.180000e+00 8.043994e+03 1.042811e+04
4.190000e+00 8.053296e+03 1.044312e+04
4.200000e+00 8.062598e+03 1.045813e+04
4.210000e+00 8.071900e+03 1.047314e+04
4.220000e+00 8.081201e+03 1.048815e+04
4.230000e+00 8.090503e+03 1.050316e+04
4.240000e+00 8.099805e+03 1.051817e+04
4.250000e+00 8.109106e+03 1.053318e+04
4.260000e+00 8.118408e+03 1.054819e+04
4.270000e+00 8.127710e+03 1.056320e+04
4.280000e+00 8.137012e+03 1.057821e+04
4.290000e+00 8.146313e+03 1.059321e+04
4.300000e+00 8.155615e+03 1.060822e+04
4.310000e+00 8.164917e+03 1.062323e+04
4.320000e+00 8.174218e+03 1.063824e+04
4.330000e+00 8.183520e+03 1.065325e+04
4.340000e+00 8.192822e+03 1.066826e+04
4.350000e+00 8.202124e+03 1.068327e+04
4.360000e+00 8.211425e+03 1.069828e+04
4.370000e+00 8.220727e+03 1.071329e+04
4.380000e+00 8.230029e+03 1.072830e+04
4.390000e+00 8.239330e+03 1.074331e+04
4.400000e+00 8.248632e+03 1.075832e+04
4.410000e+00 8.257934e+03 1.077333e+04
4.420000e+00 8.267236e+03 1.078834e+04
4.430000e+00 8.276537e+03 1.080335e+04
4.440000e+00 8.285839e+03 1.081835e+04
4.450000e+00 8.295141e+03 1.083336e+04
4.460000e+00 8.304442e+03 1.084837e+04
4.470000e+00 8.313744e+03 1.086338e+04
4.480000e+00 8.323046e+03 1.087839e+04
4.490000e+00 8.332348e+03 1.089340e+04
4.500000e+00 8.341649e+03 1.090841e+04
4.510000e+00 8.350951e+03 1.092342e+04
4.520000e+00 8.360253e+03 1.093843e+04
4.530000e+00 8.369554e+03 1.095344e+04
4.540000e+00 8.378856e+03 1.096845e+04
4.550000e+00 8.388158e+03 1.098346e+04
4.560000e+00 8.397460e+03 1.099847e+04
4.570000e+00 8.406761e+03 1.101348e+04
4.580000e+00 8.416063e+03 1.102849e+04
4.590000e+00 8.425365e+03 1.104349e+04
4.600000e+00 8.434666e+03 1.105850e+04
4.610000e+00 8.443968e+03 1.107351e+04
4.620000e+00 8.453270e+03 1.108852e+04
4.630000e+00 8.462572e+03 1.110353e+04
4.640000e+00 8.471873e+03 1.111854e+04
4.650000e+00 8.481175e+03 1.113355e+04
4.660000e+00 8.490477e+03 1.114856e+04
4.670000e+00 8.499778e+03 1.116357e+04
4.680000e+00 8.509080e+03 1.117858e+04
4.690000e+00 8.518382e+03 1.119359e+04
4.700000e+00 8.527684e+03 1.120860e+04
4.710000e+00 8.536985e+03 1.122361e+04
4.720000e+00 8.546287e+03 1.123862e+04
4.730000e+00 8.555589e+03 1.125363e+04
4.740000e+00 8.564890e+03 1.126863e+04
4.750000e+00 8.574192e+03 1.128364e+04
4.760000e+00 8.583494e+03 1.129865e+04
4.770000e+00 8.592796e+03 1.131366e+04
4.780000e+00 8.602097e+03 1.132867e+04
4.790000e+00 8.611399e+03 1.134368e+04
4.800000e+00 8.620701e+03 1.135869e+04
4.810000e+00 8.630002e+03 1.137370e+04
4.820000e+00 8.639304e+03 1.138871e+04
4.830000e+00 8.648606e+03 1.140372e+04
4.840000e+00 8.657907e+03 1.141873e+04
4.850000e+00 8.667209e+03 1.143374e+04
4.860000e+00 8.676511e+03 1.144875e+04
4.870000e+00 8.685813e+03 1.146376e+04
4.880000e+00 8.695114e+03 1.147877e+04
4.890000e+00 8.704416e+03 1.149377e+04
4.900000e+00 8.713718e+03 1.150878e+04
4.910000e+00 8.723019e+03 1.152379e+04
4.920000e+00 8.732321e+03 1.153880e+04
4.930000e+00 8.741623e+03 1.155381e+04
4.940000e+00 8.750925e+03 1.156882e+04
4.950000e+00 8.760226e+03 1.158383e+04
4.960000e+00 8.769528e+03 1.159884e+04
4.970000e+00 8.778830e+03 1.161385e+04
4.980000e+00 8.788131e+03 1.162886e+04
4.990000e+00 8.797433e+03 1.164387e+04
5.000000e+00 8.806735e+03 1.165888e+04
5.010000e+00 8.816037e+03 1.167389e+04
5.020000e+00 8.824517e+03 1.168808e+04
5.030000e+00 8.832807e+03 1.170207e+04
5.040000e+00 8.841098e+03 1.171607e+04
5.050000e+00 8.849389e+03 1.173007e+04
5.060000e+00 8.857680e+03 1.174407e+04
5.070000e+00 8.865970e+03 1.175807e+04
5.080000e+00 8.874261e+03 1.177207e+04
5.090000e+00 8.882552e+03 1.178607e+04
5.100000e+00 8.890843e+03 1.180007e+04
5.110000e+00 8.899133e+03 1.181407e+04
5.120000e+00 8.907424e+03 1.182807e+04
5.130000e+00 8.915715e+03 1.184207e+04
5.140000e+00 8.924005e+03 1.185607e+04
5.150000e+00 8.932296e+03 1.187007e+04
5.160000e+00 8.940587e+03 1.188407e+04
5.170000e+00 8.948878e+03 1.189807e+04
5.180000e+00 8.957168e+03 1.191207e+04
5.190000e+00 8.965459e+03 1.192607e+04
5.200000e+00 8.973750e+03 1.194007e+04
5.210000e+00 8.982041e+03 1.195407e+04
5.220000e+00 8.990331e+03 1.196807e+04
5.230000e+00 8.998622e+03 1.198207e+04
5.240000e+00 9.006913e+03 1.199607e+04
5.250000e+00 9.015204e+03 1.201007e+04
5.260000e+00 9.023494e+03 1.202407e+04
5.270000e+00 9.031785e+03 1.203807e+04
5.280000e+00 9.040076e+03 1.205206e+04
5.290000e+00 9.048367e+03 1.206606e+04
5.300000e+00 9.056657e+03 1.208006e+04
5.310000e+00 9.064948e+03 1.209406e+04
5.320000e+00 9.073239e+03 1.210806e+04
5.330000e+00 9.081530e+03 1.212206e+04
5.340000e+00 9.089820e+03 1.213606e+04
5.350000e+00 9.098111e+03 1.215006e+04
5.360000e+00 9.106402e+03 1.216406e+04
5.370000e+00 9.114692e+03 1.217806e+04
5.380000e+00 9.122983e+03 1.219206e+04
5.390000e+00 9.131274e+03 1.220606e+04
5.400000e+00 9.139565e+03 1.222006e+04
5.410000e+00 9.147855e+03 1.223406e+04
5.420000e+00 9.156146e+03 1.224806e+04
5.430000e+00 9.164437e+03 1.226206e+04
5.440000e+00 9.172728e+03 1.227606e+04
5.450000e+00 9.181018e+03 1.229006e+04
5.460000e+00 9.189309e+03 1.230406e+04
5.470000e+00 9.197600e+03 1.231806e+04
5.480000e+00 9.205891e+03 1.233206e+04
5.490000e+00 9.214181e+03 1.234606e+04
5.500000e+00 9.222472e+03 1.236006e+04
5.510000e+00 9.230763e+03 1.237406e+04
5.520000e+00 9.239054e+03 1.238806e+04
5.530000e+00 9.247344e+03 1.240206e+04
5.540000e+00 9.255635e+03 1.241605e+04
5.550000e+00 9.263926e+03 1.243005e+04
5.560000e+00 9.272217e+03 1.244405e+04
5.570000e+00 9.280507e+03 1.245805e+04
5.580000e+00 9.288798e+03 1.247205e+04
5.590000e+00 9.297089e+03 1.248605e+04
5.600000e+00 9.305379e+03 1.250005e+04
5.610000e+00 9.313670e+03 1.251405e+04
5.620000e+00 9.321961e+03 1.252805e+04
5.630000e+00 9.330252e+03 1.254205e+04
5.640000e+00 9.338542e+03 1.255605e+04
5.650000e+00 9.346833e+03 1.257005e+04
5.660000e+00 9.355124e+03 1.258405e+04
5.670000e+00 9.363415e+03 1.259805e+04
5.680000e+00 9.371705e+03 1.261205e+04
5.690000e+00 9.379996e+03 1.262605e+04
5.700000e+00 9.388287e+03 1.264005e+04
5.710000e+00 9.396578e+03 1.265405e+04
5.720000e+00 9.404868e+03 1.266805e+04
5.730000e+00 9.413159e+03 1.268205e+04
5.740000e+00 9.421450e+03 1.269605e+04
5.750000e+00 9.429741e+03 1.271005e+04
5.760000e+00 9.438031e+03 1.272405e+04
5.770000e+00 9.446322e+03 1.273805e+04
5.780000e+00 9.454613e+03 1.275205e+04
5.790000e+00 9.462903e+03 1.276604e+04
5.800000e+00 9.471194e+03 1.278004e+04
