# Freq(GHz) Re(Z) Im(Z)
4.050000e+00 -5.114139e+03 3.360019e+04
4.060000e+00 1.199548e+03 3.961631e+04
4.070000e+00 9.436752e+03 3.721416e+04
4.080000e+00 1.136477e+04 2.894898e+04
4.090000e+00 5.075624e+03 2.320801e+04
4.100000e+00 -3.119303e+03 2.584991e+04
4.110000e+00 -5.020309e+03 3.429415e+04
4.120000e+00 1.226116e+03 4.019756e+04
4.130000e+00 9.346510e+03 3.779430e+04
4.140000e+00 1.122112e+04 2.962176e+04
4.150000e+00 4.984916e+03 2.399061e+04
4.160000e+00 -3.080313e+03 2.661776e+04
4.170000e+00 -4.927499e+03 3.494419e+04
4.180000e+00 1.254719e+03 4.074373e+04
4.190000e+00 9.257901e+03 3.833229e+04
4.200000e+00 1.105743e+04 3.026068e+04
4.210000e+00 4.890649e+03 2.473095e+04
4.220000e+00 -3.056401e+03 2.734943e+04
4.230000e+00 -4.850452e+03 3.557620e+04
4.240000e+00 1.284389e+03 4.127055e+04
4.250000e+00 9.168775e+03 3.885063e+04
4.260000e+00 1.092149e+04 3.088231e+04
4.270000e+00 4.822387e+03 2.543956e+04
4.280000e+00 -3.015070e+03 2.804398e+04
4.290000e+00 -4.741048e+03 3.616658e+04
4.300000e+00 1.330600e+03 4.174774e+04
4.310000e+00 9.095426e+03 3.933007e+04
4.320000e+00 1.079611e+04 3.145575e+04
4.330000e+00 4.750088e+03 2.609935e+04
4.340000e+00 -2.970255e+03 2.871465e+04
4.350000e+00 -4.641093e+03 3.672771e+04
4.360000e+00 1.368228e+03 4.221034e+04
4.370000e+00 9.026840e+03 3.979270e+04
4.380000e+00 1.067134e+04 3.200327e+04
4.390000e+00 4.671899e+03 2.675016e+04
4.400000e+00 -2.935486e+03 2.935415e+04
4.410000e+00 -4.559626e+03 3.726846e+04
4.420000e+00 1.394376e+03 4.266430e+04
4.430000e+00 8.947969e+03 4.023875e+04
4.440000e+00 1.053141e+04 3.254387e+04
4.450000e+00 4.596166e+03 2.738045e+04
4.460000e+00 -2.905489e+03 2.997512e+04
4.470000e+00 -4.483234e+03 3.779916e+04
4.480000e+00 1.427357e+03 4.309391e+04
4.490000e+00 8.868719e+03 4.066466e+04
4.500000e+00 1.040466e+04 3.306399e+04
4.510000e+00 4.524427e+03 2.798308e+04
4.520000e+00 -2.881323e+03 3.057371e+04
4.530000e+00 -4.392044e+03 3.830949e+04
4.540000e+00 1.461448e+03 4.350869e+04
4.550000e+00 8.800200e+03 4.108220e+04
4.560000e+00 1.029144e+04 3.356325e+04
4.570000e+00 4.455646e+03 2.856215e+04
4.580000e+00 -2.844635e+03 3.116092e+04
4.590000e+00 -4.312664e+03 3.879833e+04
4.600000e+00 1.482122e+03 4.391343e+04
4.610000e+00 8.724438e+03 4.149150e+04
4.620000e+00 1.015962e+04 3.405500e+04
4.630000e+00 4.370532e+03 2.915160e+04
4.640000e+00 -2.825649e+03 3.174575e+04
4.650000e+00 -4.246801e+03 3.929911e+04
4.660000e+00 1.505143e+03 4.433785e+04
4.670000e+00 8.654708e+03 4.190270e+04
4.680000e+00 1.004029e+04 3.455019e+04
4.690000e+00 4.307734e+03 2.972344e+04
