# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
1.2630000e+01    9.6154900e+03    9.2823160e+03
1.2640000e+01    9.6119779e+03    9.2787386e+03
1.2650000e+01    9.6084659e+03    9.2751613e+03
1.2660000e+01    9.6049538e+03    9.2715839e+03
1.2670000e+01    9.6014417e+03    9.2680065e+03
1.2680000e+01    9.5979297e+03    9.2644291e+03
1.2690000e+01    9.5944176e+03    9.2608518e+03
1.2700000e+01    9.5909055e+03    9.2572744e+03
1.2710000e+01    9.5873935e+03    9.2536970e+03
1.2720000e+01    9.5838814e+03    9.2501196e+03
1.2730000e+01    9.5803693e+03    9.2465423e+03
1.2740000e+01    9.5768573e+03    9.2429649e+03
1.2750000e+01    9.5733452e+03    9.2393875e+03
1.2760000e+01    9.5698332e+03    9.2358101e+03
1.2770000e+01    9.5663211e+03    9.2322328e+03
1.2780000e+01    9.5628090e+03    9.2286554e+03
1.2790000e+01    9.5592970e+03    9.2250780e+03
1.2800000e+01    9.5557849e+03    9.2215006e+03
1.2810000e+01    9.5522728e+03    9.2179233e+03
1.2820000e+01    9.5487608e+03    9.2143459e+03
1.2830000e+01    9.5452487e+03    9.2107685e+03
1.2840000e+01    9.5417366e+03    9.2071911e+03
1.2850000e+01    9.5382246e+03    9.2036138e+03
1.2860000e+01    9.5347125e+03    9.2000364e+03
1.2870000e+01    9.5312005e+03    9.1964590e+03
1.2880000e+01    9.5276884e+03    9.1928816e+03
1.2890000e+01    9.5241763e+03    9.1893043e+03
1.2900000e+01    9.5206643e+03    9.1857269e+03
1.2910000e+01    9.5171522e+03    9.1821495e+03
1.2920000e+01    9.5136401e+03    9.1785721e+03
1.2930000e+01    9.5101281e+03    9.1749948e+03
1.2940000e+01    9.5066160e+03    9.1714174e+03
1.2950000e+01    9.5031039e+03    9.1678400e+03
1.2960000e+01    9.4995919e+03    9.1642626e+03
1.2970000e+01    9.4960798e+03    9.1606853e+03
1.2980000e+01    9.4925678e+03    9.1571079e+03
1.2990000e+01    9.4890557e+03    9.1535305e+03
1.3000000e+01    9.4855436e+03    9.1499531e+03
1.3010000e+01    9.4820316e+03    9.1463758e+03
1.3020000e+01    9.4785195e+03    9.1427984e+03
1.3030000e+01    9.4750074e+03    9.1392210e+03
1.3040000e+01    9.4714954e+03    9.1356436e+03
1.3050000e+01    9.4679833e+03    9.1320663e+03
1.3060000e+01    9.4644712e+03    9.1284889e+03
1.3070000e+01    9.4609592e+03    9.1249115e+03
1.3080000e+01    9.4574471e+03    9.1213341e+03
1.3090000e+01    9.4539350e+03    9.1177568e+03
1.3100000e+01    9.4504230e+03    9.1141794e+03
1.3110000e+01    9.4469109e+03    9.1106020e+03
1.3120000e+01    9.4433989e+03    9.1070246e+03
1.3130000e+01    9.4398868e+03    9.1034473e+03
1.3140000e+01    9.4363747e+03    9.0998699e+03
1.3150000e+01    9.4328627e+03    9.0962925e+03
1.3160000e+01    9.4293506e+03    9.0927151e+03
1.3170000e+01    9.4258385e+03    9.0891378e+03
1.3180000e+01    9.4223265e+03    9.0855604e+03
1.3190000e+01    9.4188144e+03    9.0819830e+03
1.3200000e+01    9.4153023e+03    9.0784056e+03
1.3210000e+01    9.4117903e+03    9.0748283e+03
1.3220000e+01    9.4082782e+03    9.0712509e+03
1.3230000e+01    9.4047662e+03    9.0676735e+03
1.3240000e+01    9.4012541e+03    9.0640961e+03
1.3250000e+01    9.3977420e+03    9.0605188e+03
1.3260000e+01    9.3942300e+03    9.0569414e+03
1.3270000e+01    9.3907179e+03    9.0533640e+03
1.3280000e+01    9.3872058e+03    9.0497866e+03
1.3290000e+01    9.3836938e+03    9.0462093e+03
1.3300000e+01    9.3801817e+03    9.0426319e+03
1.3310000e+01    9.3766696e+03    9.0390545e+03
1.3320000e+01    9.3731576e+03    9.0354771e+03
1.3330000e+01    9.3696455e+03    9.0318998e+03
1.3340000e+01    9.3661335e+03    9.0283224e+03
1.3350000e+01    9.3626214e+03    9.0247450e+03
1.3360000e+01    9.3591093e+03    9.0211676e+03
1.3370000e+01    9.3555973e+03    9.0175903e+03
1.3380000e+01    9.3520852e+03    9.0140129e+03
1.3390000e+01    9.3485731e+03    9.0104355e+03
1.3400000e+01    9.3450611e+03    9.0068581e+03
1.3410000e+01    9.3415490e+03    9.0032808e+03
1.3420000e+01    9.3380369e+03    8.9997034e+03
1.3430000e+01    9.3345249e+03    8.9961260e+03
1.3440000e+01    9.3310128e+03    8.9925486e+03
1.3450000e+01    9.3275008e+03    8.9889713e+03
1.3460000e+01    9.3239887e+03    8.9853939e+03
1.3470000e+01    9.3204766e+03    8.9818165e+03
1.3480000e+01    9.3169646e+03    8.9782391e+03
1.3490000e+01    9.3134525e+03    8.9746618e+03
1.3500000e+01    9.3099404e+03    8.9710844e+03
1.3510000e+01    9.3064284e+03    8.9675070e+03
1.3520000e+01    9.3029163e+03    8.9639296e+03
1.3530000e+01    9.2994042e+03    8.9603523e+03
1.3540000e+01    9.2958922e+03    8.9567749e+03
1.3550000e+01    9.2923801e+03    8.9531975e+03
1.3560000e+01    9.2888680e+03    8.9496201e+03
1.3570000e+01    9.2853560e+03    8.9460428e+03
1.3580000e+01    9.2818439e+03    8.9424654e+03
1.3590000e+01    9.2783319e+03    8.9388880e+03
1.3600000e+01    9.2748198e+03    8.9353106e+03
1.3610000e+01    9.2713077e+03    8.9317333e+03
1.3620000e+01    9.2677957e+03    8.9281559e+03
1.3630000e+01    9.2642836e+03    8.9245785e+03
1.3640000e+01    9.2607715e+03    8.9210011e+03
1.3650000e+01    9.2572595e+03    8.9174238e+03
1.3660000e+01    9.2537474e+03    8.9138464e+03
1.3670000e+01    9.2502353e+03    8.9102690e+03
1.3680000e+01    9.2467233e+03    8.9066916e+03
1.3690000e+01    9.2432112e+03    8.9031143e+03
1.3700000e+01    9.2396992e+03    8.8995369e+03
1.3710000e+01    9.2361871e+03    8.8959595e+03
1.3720000e+01    9.2326750e+03    8.8923821e+03
1.3730000e+01    9.2291630e+03    8.8888048e+03
1.3740000e+01    9.2256509e+03    8.8852274e+03
1.3750000e+01    9.2221388e+03    8.8816500e+03
1.3760000e+01    9.2186268e+03    8.8780726e+03
1.3770000e+01    9.2151147e+03    8.8744953e+03
1.3780000e+01    9.2116026e+03    8.8709179e+03
1.3790000e+01    9.2080906e+03    8.8673405e+03
1.3800000e+01    9.2045785e+03    8.8637631e+03
1.3810000e+01    9.2010665e+03    8.8601858e+03
1.3820000e+01    9.1975544e+03    8.8566084e+03
1.3830000e+01    9.1940423e+03    8.8530310e+03
1.3840000e+01    9.1905303e+03    8.8494536e+03
1.3850000e+01    9.1870182e+03    8.8458763e+03
1.3860000e+01    9.1835061e+03    8.8422989e+03
1.3870000e+01    9.1799941e+03    8.8387215e+03
1.3880000e+01    9.1764820e+03    8.8351441e+03
1.3890000e+01    9.1729699e+03    8.8315668e+03
1.3900000e+01    9.1694579e+03    8.8279894e+03
1.3910000e+01    9.1659458e+03    8.8244120e+03
1.3920000e+01    9.1624338e+03    8.8208347e+03
1.3930000e+01    9.1589217e+03    8.8172573e+03
1.3940000e+01    9.1554096e+03    8.8136799e+03
1.3950000e+01    9.1518976e+03    8.8101025e+03
1.3960000e+01    9.1483855e+03    8.8065252e+03
1.3970000e+01    9.1448734e+03    8.8029478e+03
1.3980000e+01    9.1413614e+03    8.7993704e+03
1.3990000e+01    9.1378493e+03    8.7957930e+03
1.4000000e+01    9.1343372e+03    8.7922157e+03
1.4010000e+01    9.1308252e+03    8.7886383e+03
1.4020000e+01    9.1273131e+03    8.7850609e+03
1.4030000e+01    9.1238010e+03    8.7814835e+03
1.4040000e+01    9.1202890e+03    8.7779062e+03
1.4050000e+01    9.1167769e+03    8.7743288e+03
1.4060000e+01    9.1132649e+03    8.7707514e+03
1.4070000e+01    9.1097528e+03    8.7671740e+03
1.4080000e+01    9.1062407e+03    8.7635967e+03
1.4090000e+01    9.1027287e+03    8.7600193e+03
1.4100000e+01    9.0992166e+03    8.7564419e+03
1.4110000e+01    9.0957045e+03    8.7528645e+03
1.4120000e+01    9.0921925e+03    8.7492872e+03
1.4130000e+01    9.0886804e+03    8.7457098e+03
1.4140000e+01    9.0851683e+03    8.7421324e+03
1.4150000e+01    9.0816563e+03    8.7385550e+03
1.4160000e+01    9.0781442e+03    8.7349777e+03
1.4170000e+01    9.0746322e+03    8.7314003e+03
1.4180000e+01    9.0711201e+03    8.7278229e+03
1.4190000e+01    9.0676080e+03    8.7242455e+03
1.4200000e+01    9.0640960e+03    8.7206682e+03
1.4210000e+01    9.0605839e+03    8.7170908e+03
1.4220000e+01    9.0570718e+03    8.7135134e+03
1.4230000e+01    9.0535598e+03    8.7099360e+03
1.4240000e+01    9.0500477e+03    8.7063587e+03
1.4250000e+01    9.0465356e+03    8.7027813e+03
1.4260000e+01    9.0430236e+03    8.6992039e+03
1.4270000e+01    9.0395115e+03    8.6956265e+03
1.4280000e+01    9.0359995e+03    8.6920492e+03
1.4290000e+01    9.0324874e+03    8.6884718e+03
1.4300000e+01    9.0289753e+03    8.6848944e+03
1.4310000e+01    9.0254633e+03    8.6813170e+03
1.4320000e+01    9.0219512e+03    8.6777397e+03
1.4330000e+01    9.0184391e+03    8.6741623e+03
1.4340000e+01    9.0149271e+03    8.6705849e+03
1.4350000e+01    9.0114150e+03    8.6670075e+03
1.4360000e+01    9.0079029e+03    8.6634302e+03
1.4370000e+01    9.0043909e+03    8.6598528e+03
1.4380000e+01    9.0008788e+03    8.6562754e+03
1.4390000e+01    8.9973668e+03    8.6526980e+03
1.4400000e+01    8.9938547e+03    8.6491207e+03
1.4410000e+01    8.9903426e+03    8.6455433e+03
1.4420000e+01    8.9868306e+03    8.6419659e+03
1.4430000e+01    8.9833185e+03    8.6383885e+03
1.4440000e+01    8.9798064e+03    8.6348112e+03
1.4450000e+01    8.9762944e+03    8.6312338e+03
1.4460000e+01    8.9727823e+03    8.6276564e+03
1.4470000e+01    8.9692702e+03    8.6240790e+03
1.4480000e+01    8.9657582e+03    8.6205017e+03
1.4490000e+01    8.9622461e+03    8.6169243e+03
1.4500000e+01    8.9587340e+03    8.6133469e+03
1.4510000e+01    8.9552220e+03    8.6097695e+03
1.4520000e+01    8.9517099e+03    8.6061922e+03
1.4530000e+01    8.9481979e+03    8.6026148e+03
1.4540000e+01    8.9446858e+03    8.5990374e+03
1.4550000e+01    8.9411737e+03    8.5954600e+03
1.4560000e+01    8.9376617e+03    8.5918827e+03
1.4570000e+01    8.9341496e+03    8.5883053e+03
1.4580000e+01    8.9306375e+03    8.5847279e+03
1.4590000e+01    8.9271255e+03    8.5811505e+03
1.4600000e+01    8.9236134e+03    8.5775732e+03
1.4610000e+01    8.9201013e+03    8.5739958e+03
1.4620000e+01    8.9165893e+03    8.5704184e+03
1.4630000e+01    8.9130772e+03    8.5668410e+03
1.4640000e+01    8.9095652e+03    8.5632637e+03
1.4650000e+01    8.9060531e+03    8.5596863e+03
1.4660000e+01    8.9025410e+03    8.5561089e+03
1.4670000e+01    8.8990290e+03    8.5525315e+03
1.4680000e+01    8.8955169e+03    8.5489542e+03
1.4690000e+01    8.8920048e+03    8.5453768e+03
1.4700000e+01    8.8884928e+03    8.5417994e+03
1.4710000e+01    8.8849807e+03    8.5382220e+03
1.4720000e+01    8.8814686e+03    8.5346447e+03
1.4730000e+01    8.8779566e+03    8.5310673e+03
1.4740000e+01    8.8744445e+03    8.5274899e+03
1.4750000e+01    8.8709325e+03    8.5239125e+03
1.4760000e+01    8.8674204e+03    8.5203352e+03
1.4770000e+01    8.8639193e+03    8.5167688e+03
1.4780000e+01    8.8604403e+03    8.5132244e+03
1.4790000e+01    8.8569612e+03    8.5096801e+03
1.4800000e+01    8.8534821e+03    8.5061357e+03
1.4810000e+01    8.8500031e+03    8.5025913e+03
1.4820000e+01    8.8465240e+03    8.4990469e+03
1.4830000e+01    8.8430449e+03    8.4955026e+03
1.4840000e+01    8.8395659e+03    8.4919582e+03
1.4850000e+01    8.8360868e+03    8.4884138e+03
1.4860000e+01    8.8326077e+03    8.4848694e+03
1.4870000e+01    8.8291287e+03    8.4813251e+03
1.4880000e+01    8.8256496e+03    8.4777807e+03
1.4890000e+01    8.8221705e+03    8.4742363e+03
1.4900000e+01    8.8186915e+03    8.4706919e+03
1.4910000e+01    8.8152124e+03    8.4671476e+03
1.4920000e+01    8.8117333e+03    8.4636032e+03
1.4930000e+01    8.8082542e+03    8.4600588e+03
1.4940000e+01    8.8047752e+03    8.4565144e+03
1.4950000e+01    8.8012961e+03    8.4529701e+03
1.4960000e+01    8.7978170e+03    8.4494257e+03
1.4970000e+01    8.7943380e+03    8.4458813e+03
1.4980000e+01    8.7908589e+03    8.4423370e+03
1.4990000e+01    8.7873798e+03    8.4387926e+03
1.5000000e+01    8.7839008e+03    8.4352482e+03
1.5010000e+01    8.7804217e+03    8.4317038e+03
1.5020000e+01    8.7769426e+03    8.4281595e+03
1.5030000e+01    8.7734636e+03    8.4246151e+03
1.5040000e+01    8.7699845e+03    8.4210707e+03
1.5050000e+01    8.7665054e+03    8.4175263e+03
1.5060000e+01    8.7630264e+03    8.4139820e+03
1.5070000e+01    8.7595473e+03    8.4104376e+03
1.5080000e+01    8.7560682e+03    8.4068932e+03
1.5090000e+01    8.7525892e+03    8.4033488e+03
1.5100000e+01    8.7491150e+03    8.3998094e+03
1.5110000e+01    8.7456624e+03    8.3962914e+03
1.5120000e+01    8.7422097e+03    8.3927735e+03
1.5130000e+01    8.7387571e+03    8.3892556e+03
1.5140000e+01    8.7353045e+03    8.3857377e+03
1.5150000e+01    8.7318519e+03    8.3822197e+03
1.5160000e+01    8.7283992e+03    8.3787018e+03
1.5170000e+01    8.7249466e+03    8.3751839e+03
1.5180000e+01    8.7214940e+03    8.3716659e+03
1.5190000e+01    8.7180414e+03    8.3681480e+03
1.5200000e+01    8.7145887e+03    8.3646301e+03
1.5210000e+01    8.7111361e+03    8.3611122e+03
1.5220000e+01    8.7076835e+03    8.3575942e+03
1.5230000e+01    8.7042308e+03    8.3540763e+03
1.5240000e+01    8.7007782e+03    8.3505584e+03
1.5250000e+01    8.6973256e+03    8.3470404e+03
1.5260000e+01    8.6938730e+03    8.3435225e+03
1.5270000e+01    8.6904203e+03    8.3400046e+03
1.5280000e+01    8.6869677e+03    8.3364867e+03
1.5290000e+01    8.6835151e+03    8.3329687e+03
1.5300000e+01    8.6800625e+03    8.3294508e+03
1.5310000e+01    8.6766193e+03    8.3259424e+03
1.5320000e+01    8.6731882e+03    8.3224459e+03
1.5330000e+01    8.6697571e+03    8.3189495e+03
1.5340000e+01    8.6663259e+03    8.3154531e+03
1.5350000e+01    8.6628948e+03    8.3119566e+03
1.5360000e+01    8.6594636e+03    8.3084602e+03
1.5370000e+01    8.6560325e+03    8.3049637e+03
1.5380000e+01    8.6526013e+03    8.3014673e+03
1.5390000e+01    8.6491702e+03    8.2979709e+03
1.5400000e+01    8.6457391e+03    8.2944744e+03
1.5410000e+01    8.6423079e+03    8.2909780e+03
1.5420000e+01    8.6388768e+03    8.2874815e+03
1.5430000e+01    8.6354456e+03    8.2839851e+03
1.5440000e+01    8.6320145e+03    8.2804886e+03
1.5450000e+01    8.6285883e+03    8.2769972e+03
1.5460000e+01    8.6251782e+03    8.2735218e+03
1.5470000e+01    8.6217680e+03    8.2700463e+03
1.5480000e+01    8.6183579e+03    8.2665709e+03
1.5490000e+01    8.6149477e+03    8.2630954e+03
1.5500000e+01    8.6115376e+03    8.2596200e+03
1.5510000e+01    8.6081274e+03    8.2561445e+03
1.5520000e+01    8.6047173e+03    8.2526691e+03
1.5530000e+01    8.6013071e+03    8.2491936e+03
1.5540000e+01    8.5978970e+03    8.2457182e+03
1.5550000e+01    8.5944868e+03    8.2422427e+03
1.5560000e+01    8.5910767e+03    8.2387673e+03
1.5570000e+01    8.5876665e+03    8.2352918e+03
1.5580000e+01    8.5842563e+03    8.2318164e+03
1.5590000e+01    8.5808462e+03    8.2283409e+03
1.5600000e+01    8.5774360e+03    8.2248655e+03
1.5610000e+01    8.5740259e+03    8.2213900e+03
1.5620000e+01    8.5706157e+03    8.2179146e+03
1.5630000e+01    8.5672056e+03    8.2144391e+03
1.5640000e+01    8.5637954e+03    8.2109637e+03
1.5650000e+01    8.5605925e+03    8.2076980e+03
1.5660000e+01    8.5583290e+03    8.2053832e+03
1.5670000e+01    8.5560655e+03    8.2030684e+03
1.5680000e+01    8.5538019e+03    8.2007536e+03
1.5690000e+01    8.5515384e+03    8.1984387e+03
1.5700000e+01    8.5492749e+03    8.1961239e+03
1.5710000e+01    8.5470113e+03    8.1938091e+03
1.5720000e+01    8.5447478e+03    8.1914943e+03
1.5730000e+01    8.5424843e+03    8.1891794e+03
1.5740000e+01    8.5402207e+03    8.1868646e+03
1.5750000e+01    8.5379572e+03    8.1845498e+03
1.5760000e+01    8.5356936e+03    8.1822349e+03
1.5770000e+01    8.5334301e+03    8.1799201e+03
1.5780000e+01    8.5311666e+03    8.1776053e+03
1.5790000e+01    8.5289030e+03    8.1752905e+03
1.5800000e+01    8.5266395e+03    8.1729756e+03
1.5810000e+01    8.5243760e+03    8.1706608e+03
1.5820000e+01    8.5221124e+03    8.1683460e+03
1.5830000e+01    8.5198489e+03    8.1660312e+03
1.5840000e+01    8.5175854e+03    8.1637163e+03
1.5850000e+01    8.5153218e+03    8.1614015e+03
1.5860000e+01    8.5130583e+03    8.1590867e+03
1.5870000e+01    8.5107947e+03    8.1567719e+03
1.5880000e+01    8.5085312e+03    8.1544570e+03
1.5890000e+01    8.5062677e+03    8.1521422e+03
1.5900000e+01    8.5040041e+03    8.1498274e+03
1.5910000e+01    8.5017406e+03    8.1475125e+03
1.5920000e+01    8.4994771e+03    8.1451977e+03
1.5930000e+01    8.4972135e+03    8.1428829e+03
1.5940000e+01    8.4949500e+03    8.1405681e+03
1.5950000e+01    8.4926865e+03    8.1382532e+03
1.5960000e+01    8.4904229e+03    8.1359384e+03
1.5970000e+01    8.4881594e+03    8.1336236e+03
1.5980000e+01    8.4858958e+03    8.1313088e+03
1.5990000e+01    8.4836323e+03    8.1289939e+03
1.6000000e+01    8.4813688e+03    8.1266791e+03
1.6010000e+01    8.4791052e+03    8.1243643e+03
1.6020000e+01    8.4768417e+03    8.1220495e+03
1.6030000e+01    8.4745782e+03    8.1197346e+03
1.6040000e+01    8.4723146e+03    8.1174198e+03
1.6050000e+01    8.4700511e+03    8.1151050e+03
1.6060000e+01    8.4677876e+03    8.1127902e+03
1.6070000e+01    8.4655240e+03    8.1104753e+03
1.6080000e+01    8.4632605e+03    8.1081605e+03
1.6090000e+01    8.4609969e+03    8.1058457e+03
1.6100000e+01    8.4587334e+03    8.1035308e+03
1.6110000e+01    8.4564699e+03    8.1012160e+03
1.6120000e+01    8.4542063e+03    8.0989012e+03
1.6130000e+01    8.4519428e+03    8.0965864e+03
1.6140000e+01    8.4496793e+03    8.0942715e+03
1.6150000e+01    8.4474157e+03    8.0919567e+03
1.6160000e+01    8.4451522e+03    8.0896419e+03
1.6170000e+01    8.4428887e+03    8.0873271e+03
1.6180000e+01    8.4406251e+03    8.0850122e+03
1.6190000e+01    8.4383616e+03    8.0826974e+03
1.6200000e+01    8.4360980e+03    8.0803826e+03
1.6210000e+01    8.4338345e+03    8.0780678e+03
1.6220000e+01    8.4315710e+03    8.0757529e+03
1.6230000e+01    8.4293074e+03    8.0734381e+03
1.6240000e+01    8.4270439e+03    8.0711233e+03
1.6250000e+01    8.4247804e+03    8.0688085e+03
1.6260000e+01    8.4225168e+03    8.0664936e+03
1.6270000e+01    8.4202533e+03    8.0641788e+03
1.6280000e+01    8.4179898e+03    8.0618640e+03
1.6290000e+01    8.4157262e+03    8.0595491e+03
1.6300000e+01    8.4134627e+03    8.0572343e+03
1.6310000e+01    8.4111991e+03    8.0549195e+03
1.6320000e+01    8.4089356e+03    8.0526047e+03
1.6330000e+01    8.4066721e+03    8.0502898e+03
1.6340000e+01    8.4044085e+03    8.0479750e+03
1.6350000e+01    8.4021450e+03    8.0456602e+03
1.6360000e+01    8.3998815e+03    8.0433454e+03
1.6370000e+01    8.3976179e+03    8.0410305e+03
1.6380000e+01    8.3953544e+03    8.0387157e+03
1.6390000e+01    8.3930909e+03    8.0364009e+03
1.6400000e+01    8.3908273e+03    8.0340861e+03
1.6410000e+01    8.3885638e+03    8.0317712e+03
1.6420000e+01    8.3863002e+03    8.0294564e+03
1.6430000e+01    8.3840367e+03    8.0271416e+03
1.6440000e+01    8.3817732e+03    8.0248267e+03
1.6450000e+01    8.3795096e+03    8.0225119e+03
1.6460000e+01    8.3772461e+03    8.0201971e+03
1.6470000e+01    8.3749826e+03    8.0178823e+03
1.6480000e+01    8.3727190e+03    8.0155674e+03
1.6490000e+01    8.3704555e+03    8.0132526e+03
1.6500000e+01    8.3681920e+03    8.0109378e+03
1.6510000e+01    8.3659284e+03    8.0086230e+03
1.6520000e+01    8.3636649e+03    8.0063081e+03
1.6530000e+01    8.3614013e+03    8.0039933e+03
1.6540000e+01    8.3591378e+03    8.0016785e+03
1.6550000e+01    8.3568743e+03    7.9993637e+03
1.6560000e+01    8.3546107e+03    7.9970488e+03
1.6570000e+01    8.3523472e+03    7.9947340e+03
1.6580000e+01    8.3500837e+03    7.9924192e+03
1.6590000e+01    8.3478201e+03    7.9901044e+03
1.6600000e+01    8.3455566e+03    7.9877895e+03
1.6610000e+01    8.3432931e+03    7.9854747e+03
1.6620000e+01    8.3410295e+03    7.9831599e+03
1.6630000e+01    8.3387660e+03    7.9808450e+03
1.6640000e+01    8.3365024e+03    7.9785302e+03
1.6650000e+01    8.3342389e+03    7.9762154e+03
1.6660000e+01    8.3319754e+03    7.9739006e+03
1.6670000e+01    8.3297118e+03    7.9715857e+03
1.6680000e+01    8.3274483e+03    7.9692709e+03
1.6690000e+01    8.3251848e+03    7.9669561e+03
1.6700000e+01    8.3229212e+03    7.9646413e+03
1.6710000e+01    8.3206577e+03    7.9623264e+03
1.6720000e+01    8.3183942e+03    7.9600116e+03
1.6730000e+01    8.3161458e+03    7.9577119e+03
1.6740000e+01    8.3138998e+03    7.9554147e+03
1.6750000e+01    8.3116538e+03    7.9531174e+03
1.6760000e+01    8.3094079e+03    7.9508202e+03
1.6770000e+01    8.3071619e+03    7.9485229e+03
1.6780000e+01    8.3049159e+03    7.9462256e+03
1.6790000e+01    8.3026700e+03    7.9439284e+03
1.6800000e+01    8.3004240e+03    7.9416311e+03
1.6810000e+01    8.2981780e+03    7.9393339e+03
1.6820000e+01    8.2959320e+03    7.9370366e+03
1.6830000e+01    8.2936861e+03    7.9347394e+03
1.6840000e+01    8.2914401e+03    7.9324421e+03
1.6850000e+01    8.2891941e+03    7.9301448e+03
1.6860000e+01    8.2869482e+03    7.9278476e+03
1.6870000e+01    8.2847022e+03    7.9255503e+03
1.6880000e+01    8.2824562e+03    7.9232531e+03
1.6890000e+01    8.2802103e+03    7.9209558e+03
1.6900000e+01    8.2779643e+03    7.9186585e+03
1.6910000e+01    8.2757183e+03    7.9163613e+03
1.6920000e+01    8.2734723e+03    7.9140640e+03
1.6930000e+01    8.2712264e+03    7.9117668e+03
1.6940000e+01    8.2689804e+03    7.9094695e+03
1.6950000e+01    8.2667344e+03    7.9071723e+03
1.6960000e+01    8.2644885e+03    7.9048750e+03
1.6970000e+01    8.2622425e+03    7.9025777e+03
1.6980000e+01    8.2599965e+03    7.9002805e+03
1.6990000e+01    8.2577506e+03    7.8979832e+03
1.7000000e+01    8.2555046e+03    7.8956860e+03
1.7010000e+01    8.2532586e+03    7.8933887e+03
1.7020000e+01    8.2510126e+03    7.8910915e+03
1.7030000e+01    8.2487667e+03    7.8887942e+03
1.7040000e+01    8.2465207e+03    7.8864969e+03
1.7050000e+01    8.2442747e+03    7.8841997e+03
1.7060000e+01    8.2420288e+03    7.8819024e+03
1.7070000e+01    8.2397828e+03    7.8796052e+03
1.7080000e+01    8.2375368e+03    7.8773079e+03
1.7090000e+01    8.2352909e+03    7.8750106e+03
1.7100000e+01    8.2330476e+03    7.8727161e+03
1.7110000e+01    8.2308157e+03    7.8704329e+03
1.7120000e+01    8.2285838e+03    7.8681497e+03
1.7130000e+01    8.2263519e+03    7.8658665e+03
1.7140000e+01    8.2241200e+03    7.8635834e+03
1.7150000e+01    8.2218881e+03    7.8613002e+03
1.7160000e+01    8.2196562e+03    7.8590170e+03
1.7170000e+01    8.2174243e+03    7.8567338e+03
1.7180000e+01    8.2151924e+03    7.8544506e+03
1.7190000e+01    8.2129605e+03    7.8521674e+03
1.7200000e+01    8.2107286e+03    7.8498843e+03
1.7210000e+01    8.2084967e+03    7.8476011e+03
1.7220000e+01    8.2062648e+03    7.8453179e+03
1.7230000e+01    8.2040330e+03    7.8430347e+03
1.7240000e+01    8.2018011e+03    7.8407515e+03
1.7250000e+01    8.1995692e+03    7.8384684e+03
1.7260000e+01    8.1973373e+03    7.8361852e+03
1.7270000e+01    8.1951054e+03    7.8339020e+03
1.7280000e+01    8.1928735e+03    7.8316188e+03
1.7290000e+01    8.1906416e+03    7.8293356e+03
1.7300000e+01    8.1884097e+03    7.8270525e+03
1.7310000e+01    8.1861778e+03    7.8247693e+03
1.7320000e+01    8.1839459e+03    7.8224861e+03
1.7330000e+01    8.1817140e+03    7.8202029e+03
1.7340000e+01    8.1794892e+03    7.8179268e+03
1.7350000e+01    8.1772687e+03    7.8156550e+03
1.7360000e+01    8.1750483e+03    7.8133833e+03
1.7370000e+01    8.1728278e+03    7.8111115e+03
1.7380000e+01    8.1706073e+03    7.8088398e+03
1.7390000e+01    8.1683869e+03    7.8065681e+03
1.7400000e+01    8.1661664e+03    7.8042963e+03
1.7410000e+01    8.1639460e+03    7.8020246e+03
1.7420000e+01    8.1617255e+03    7.7997528e+03
1.7430000e+01    8.1595050e+03    7.7974811e+03
1.7440000e+01    8.1572846e+03    7.7952093e+03
1.7450000e+01    8.1550641e+03    7.7929376e+03
1.7460000e+01    8.1528437e+03    7.7906658e+03
1.7470000e+01    8.1506232e+03    7.7883941e+03
1.7480000e+01    8.1484027e+03    7.7861224e+03
1.7490000e+01    8.1461823e+03    7.7838506e+03
1.7500000e+01    8.1439671e+03    7.7815841e+03
1.7510000e+01    8.1417578e+03    7.7793236e+03
1.7520000e+01    8.1395485e+03    7.7770630e+03
1.7530000e+01    8.1373392e+03    7.7748024e+03
1.7540000e+01    8.1351299e+03    7.7725418e+03
1.7550000e+01    8.1329207e+03    7.7702813e+03
1.7560000e+01    8.1307114e+03    7.7680207e+03
1.7570000e+01    8.1285021e+03    7.7657601e+03
1.7580000e+01    8.1262928e+03    7.7634996e+03
1.7590000e+01    8.1240835e+03    7.7612390e+03
1.7600000e+01    8.1218742e+03    7.7589784e+03
1.7610000e+01    8.1196649e+03    7.7567178e+03
1.7620000e+01    8.1174556e+03    7.7544573e+03
1.7630000e+01    8.1152464e+03    7.7521967e+03
1.7640000e+01    8.1130371e+03    7.7499361e+03
1.7650000e+01    8.1108278e+03    7.7476756e+03
1.7660000e+01    8.1086185e+03    7.7454150e+03
1.7670000e+01    8.1064092e+03    7.7431544e+03
1.7680000e+01    8.1041999e+03    7.7408938e+03
1.7690000e+01    8.1019906e+03    7.7386333e+03
1.7700000e+01    8.0997813e+03    7.7363727e+03
1.7710000e+01    8.0975721e+03    7.7341121e+03
1.7720000e+01    8.0953628e+03    7.7318515e+03
1.7730000e+01    8.0931535e+03    7.7295910e+03
1.7740000e+01    8.0909442e+03    7.7273304e+03
1.7750000e+01    8.0887349e+03    7.7250698e+03
1.7760000e+01    8.0865256e+03    7.7228093e+03
1.7770000e+01    8.0843163e+03    7.7205487e+03
1.7780000e+01    8.0821070e+03    7.7182881e+03
1.7790000e+01    8.0798978e+03    7.7160275e+03
