# f (GHz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
2.900000e+00    3.654564e+05    1.294717e+05
2.910000e+00    3.110692e+05    1.641608e+05
2.920000e+00    3.034485e+05    9.446236e+04
2.930000e+00    3.527801e+05    1.173718e+05
2.940000e+00    2.913837e+05    1.522040e+05
2.950000e+00    2.801944e+05    9.457231e+04
2.960000e+00    3.323950e+05    1.276187e+05
2.970000e+00    2.821857e+05    1.650563e+05
2.980000e+00    2.818048e+05    1.033011e+05
2.990000e+00    3.386339e+05    1.294102e+05
3.000000e+00    2.854494e+05    1.601329e+05
3.010000e+00    2.793843e+05    9.725383e+04
3.020000e+00    3.324445e+05    1.265582e+05
3.030000e+00    2.822059e+05    1.626707e+05
3.040000e+00    2.835910e+05    1.047900e+05
3.050000e+00    3.433103e+05    1.316182e+05
3.060000e+00    2.988022e+05    1.596514e+05
3.070000e+00    3.010136e+05    9.186853e+04
3.080000e+00    3.582944e+05    1.128616e+05
3.090000e+00    3.068726e+05    1.389367e+05
3.100000e+00    3.044830e+05    7.268337e+04
3.110000e+00    3.598931e+05    9.465836e+04
3.120000e+00    3.128505e+05    1.195305e+05
3.130000e+00    3.127759e+05    5.165278e+04
3.140000e+00    3.656864e+05    6.752164e+04
3.150000e+00    3.138206e+05    8.654822e+04
3.160000e+00    3.067648e+05    1.507118e+04
3.170000e+00    3.534476e+05    3.156901e+04
3.180000e+00    2.942179e+05    5.544117e+04
3.190000e+00    2.826345e+05    -1.197418e+04
3.200000e+00    3.256369e+05    8.109491e+03
3.210000e+00    2.677434e+05    3.363301e+04
3.220000e+00    2.549074e+05    -2.834602e+04
3.230000e+00    2.955718e+05    -4.856582e+03
3.240000e+00    2.354976e+05    2.570190e+04
3.250000e+00    2.228132e+05    -3.342164e+04
3.260000e+00    2.670360e+05    -4.441919e+03
3.270000e+00    2.114475e+05    2.913370e+04
3.280000e+00    2.018229e+05    -2.622210e+04
3.290000e+00    2.468128e+05    8.715010e+02
3.300000e+00    1.939593e+05    3.359704e+04
3.310000e+00    1.853306e+05    -2.002529e+04
3.320000e+00    2.316108e+05    9.201541e+03
3.330000e+00    1.807218e+05    4.398026e+04
3.340000e+00    1.754291e+05    -1.010654e+04
3.350000e+00    2.268602e+05    1.764510e+04
3.360000e+00    1.797505e+05    4.981098e+04
3.370000e+00    1.751272e+05    -7.299855e+03
3.380000e+00    2.231116e+05    1.556655e+04
3.390000e+00    1.747740e+05    4.514367e+04
3.400000e+00    1.682919e+05    -1.084519e+04
3.410000e+00    2.164321e+05    1.338066e+04
3.420000e+00    1.674545e+05    4.343712e+04
3.430000e+00    1.606909e+05    -1.353380e+04
3.440000e+00    2.083531e+05    8.183759e+03
3.450000e+00    1.580211e+05    3.815119e+04
3.460000e+00    1.481885e+05    -1.729838e+04
3.470000e+00    1.916595e+05    6.152549e+03
3.480000e+00    1.422089e+05    3.840533e+04
3.490000e+00    1.338073e+05    -1.347443e+04
3.500000e+00    1.796834e+05    1.166928e+04
3.510000e+00    1.324924e+05    4.438916e+04
3.520000e+00    1.247048e+05    -8.378469e+03
3.530000e+00    1.706313e+05    1.505332e+04
3.540000e+00    1.238110e+05    4.787012e+04
3.550000e+00    1.152709e+05    -2.921016e+03
3.560000e+00    1.609539e+05    2.158612e+04
3.570000e+00    1.157983e+05    5.529182e+04
3.580000e+00    1.092943e+05    3.890755e+03
3.590000e+00    1.570730e+05    2.790925e+04
3.600000e+00    1.129091e+05    6.064439e+04
3.610000e+00    1.047804e+05    7.748608e+03
3.620000e+00    1.521442e+05    3.046868e+04
3.630000e+00    1.078497e+05    6.360695e+04
3.640000e+00    1.001079e+05    1.383951e+04
3.650000e+00    1.467505e+05    3.661366e+04
3.660000e+00    1.040747e+05    6.979262e+04
3.670000e+00    9.788831e+04    1.888472e+04
3.680000e+00    1.468999e+05    3.981758e+04
3.690000e+00    1.026741e+05    7.198943e+04
3.700000e+00    9.374329e+04    2.093413e+04
3.710000e+00    1.403622e+05    4.219772e+04
3.720000e+00    9.839174e+04    7.528575e+04
3.730000e+00    9.056780e+04    2.641192e+04
3.740000e+00    1.372233e+05    4.747452e+04
3.750000e+00    9.604531e+04    8.057869e+04
3.760000e+00    8.806314e+04    2.873771e+04
3.770000e+00    1.357028e+05    4.979419e+04
3.780000e+00    9.456933e+04    8.235755e+04
3.790000e+00    8.525906e+04    3.318180e+04
3.800000e+00    1.319009e+05    5.321655e+04
3.810000e+00    9.210703e+04    8.647147e+04
3.820000e+00    8.424526e+04    3.827706e+04
3.830000e+00    1.313423e+05    5.767712e+04
3.840000e+00    9.167707e+04    8.998552e+04
3.850000e+00    8.333166e+04    4.112728e+04
3.860000e+00    1.294244e+05    5.957738e+04
3.870000e+00    9.043599e+04    9.260834e+04
3.880000e+00    8.136031e+04    4.502794e+04
3.890000e+00    1.279491e+05    6.332425e+04
3.900000e+00    9.034406e+04    9.613965e+04
3.910000e+00    8.209846e+04    4.807205e+04
3.920000e+00    1.292762e+05    6.558207e+04
3.930000e+00    9.017401e+04    9.860428e+04
3.940000e+00    8.116843e+04    4.970389e+04
3.950000e+00    1.269944e+05    6.681506e+04
3.960000e+00    8.981001e+04    1.005358e+05
3.970000e+00    8.035527e+04    5.297846e+04
3.980000e+00    1.267690e+05    6.940919e+04
3.990000e+00    9.045450e+04    1.016680e+05
4.000000e+00    8.102566e+04    5.376480e+04
4.010000e+00    1.269010e+05    6.977349e+04
4.020000e+00    8.974808e+04    1.023163e+05
4.030000e+00    7.837080e+04    5.421252e+04
4.040000e+00    1.246598e+05    7.085831e+04
4.050000e+00    8.900914e+04    1.042849e+05
4.060000e+00    7.873255e+04    5.776824e+04
4.070000e+00    1.241608e+05    7.259889e+04
4.080000e+00    8.875338e+04    1.048432e+05
4.090000e+00    7.783863e+04    5.803324e+04
4.100000e+00    1.229538e+05    7.329986e+04
4.110000e+00    8.737776e+04    1.070867e+05
4.120000e+00    7.601373e+04    6.005423e+04
4.130000e+00    1.214859e+05    7.465137e+04
4.140000e+00    8.713090e+04    1.078896e+05
4.150000e+00    7.569748e+04    6.242590e+04
4.160000e+00    1.203373e+05    7.622423e+04
4.170000e+00    8.565627e+04    1.094355e+05
4.180000e+00    7.385634e+04    6.354549e+04
4.190000e+00    1.191585e+05    7.816460e+04
4.200000e+00    8.550458e+04    1.112991e+05
4.210000e+00    7.341859e+04    6.673665e+04
4.220000e+00    1.188349e+05    7.947559e+04
4.230000e+00    8.524531e+04    1.130016e+05
4.240000e+00    7.289074e+04    6.880379e+04
4.250000e+00    1.171147e+05    8.180732e+04
4.260000e+00    8.389458e+04    1.153041e+05
4.270000e+00    7.198581e+04    7.221145e+04
4.280000e+00    1.162669e+05    8.493387e+04
4.290000e+00    8.466579e+04    1.183441e+05
4.300000e+00    7.251076e+04    7.532479e+04
4.310000e+00    1.166653e+05    8.690748e+04
4.320000e+00    8.511219e+04    1.204586e+05
4.330000e+00    7.237527e+04    7.767109e+04
4.340000e+00    1.165295e+05    8.976668e+04
4.350000e+00    8.502936e+04    1.242663e+05
4.360000e+00    7.202440e+04    8.045802e+04
4.370000e+00    1.197155e+05    9.242290e+04
4.380000e+00    8.776013e+04    1.275619e+05
4.390000e+00    7.535091e+04    8.466501e+04
4.400000e+00    1.198736e+05    9.502247e+04
4.410000e+00    9.013421e+04    1.288081e+05
4.420000e+00    7.745617e+04    8.664325e+04
4.430000e+00    1.224416e+05    9.731094e+04
4.440000e+00    9.305507e+04    1.307383e+05
4.450000e+00    7.962565e+04    8.807070e+04
4.460000e+00    1.259694e+05    9.816911e+04
4.470000e+00    9.700675e+04    1.315559e+05
4.480000e+00    8.359570e+04    8.960860e+04
4.490000e+00    1.284314e+05    9.835501e+04
4.500000e+00    1.002299e+05    1.315498e+05
4.510000e+00    8.706178e+04    8.929759e+04
4.520000e+00    1.312583e+05    9.791595e+04
4.530000e+00    1.031855e+05    1.321223e+05
4.540000e+00    9.022452e+04    8.863333e+04
4.550000e+00    1.350608e+05    9.518771e+04
4.560000e+00    1.061441e+05    1.283751e+05
4.570000e+00    9.150666e+04    8.693228e+04
4.580000e+00    1.351427e+05    9.410508e+04
4.590000e+00    1.076228e+05    1.270264e+05
4.600000e+00    9.354123e+04    8.557041e+04
4.610000e+00    1.374649e+05    9.191363e+04
4.620000e+00    1.091788e+05    1.253228e+05
4.630000e+00    9.440630e+04    8.336120e+04
4.640000e+00    1.375392e+05    8.863836e+04
4.650000e+00    1.094445e+05    1.225924e+05
4.660000e+00    9.362440e+04    8.170170e+04
4.670000e+00    1.359196e+05    8.786190e+04
4.680000e+00    1.088781e+05    1.213100e+05
4.690000e+00    9.360877e+04    8.094705e+04
4.700000e+00    1.356310e+05    8.660683e+04
4.710000e+00    1.090237e+05    1.206383e+05
4.720000e+00    9.150705e+04    7.886667e+04
4.730000e+00    1.349574e+05    8.463683e+04
4.740000e+00    1.081693e+05    1.186321e+05
4.750000e+00    9.154460e+04    7.962932e+04
4.760000e+00    1.334477e+05    8.525105e+04
4.770000e+00    1.074368e+05    1.194701e+05
4.780000e+00    9.060976e+04    7.936962e+04
4.790000e+00    1.348239e+05    8.465196e+04
4.800000e+00    1.079789e+05    1.200612e+05
4.810000e+00    9.032211e+04    7.988942e+04
4.820000e+00    1.331318e+05    8.456328e+04
4.830000e+00    1.080442e+05    1.190956e+05
4.840000e+00    9.099288e+04    8.085073e+04
4.850000e+00    1.328418e+05    8.548297e+04
4.860000e+00    1.084624e+05    1.194799e+05
4.870000e+00    9.139909e+04    8.106418e+04
4.880000e+00    1.342058e+05    8.491456e+04
4.890000e+00    1.095788e+05    1.207083e+05
4.900000e+00    9.144891e+04    8.117479e+04
4.910000e+00    1.339333e+05    8.465700e+04
4.920000e+00    1.104194e+05    1.189070e+05
4.930000e+00    9.294607e+04    8.121225e+04
4.940000e+00    1.340610e+05    8.451471e+04
4.950000e+00    1.111631e+05    1.179212e+05
4.960000e+00    9.267618e+04    8.022821e+04
4.970000e+00    1.358790e+05    8.272007e+04
4.980000e+00    1.116621e+05    1.174997e+05
4.990000e+00    9.383879e+04    8.087962e+04
5.000000e+00    1.347174e+05    8.286641e+04
5.010000e+00    1.123648e+05    1.169579e+05
5.020000e+00    9.409146e+04    7.986361e+04
5.030000e+00    1.345260e+05    8.206272e+04
5.040000e+00    1.123852e+05    1.164555e+05
5.050000e+00    9.319711e+04    7.889464e+04
5.060000e+00    1.336371e+05    8.129571e+04
5.070000e+00    1.124334e+05    1.162339e+05
5.080000e+00    9.333988e+04    7.966526e+04
5.090000e+00    1.340142e+05    8.095928e+04
5.100000e+00    1.127743e+05    1.151885e+05
5.110000e+00    9.399659e+04    7.921563e+04
5.120000e+00    1.345502e+05    8.002877e+04
5.130000e+00    1.127593e+05    1.143371e+05
5.140000e+00    9.323806e+04    7.882372e+04
5.150000e+00    1.334604e+05    7.949071e+04
5.160000e+00    1.126508e+05    1.144495e+05
5.170000e+00    9.290256e+04    7.953938e+04
5.180000e+00    1.332102e+05    8.001445e+04
5.190000e+00    1.130980e+05    1.144693e+05
5.200000e+00    9.381572e+04    7.951259e+04
5.210000e+00    1.337060e+05    7.948934e+04
5.220000e+00    1.134568e+05    1.145930e+05
5.230000e+00    9.403803e+04    7.978737e+04
5.240000e+00    1.339375e+05    7.872787e+04
5.250000e+00    1.139706e+05    1.139956e+05
5.260000e+00    9.396376e+04    7.996831e+04
5.270000e+00    1.337228e+05    7.936758e+04
5.280000e+00    1.146416e+05    1.133622e+05
5.290000e+00    9.390098e+04    7.930367e+04
5.300000e+00    1.346793e+05    7.867844e+04
5.310000e+00    1.152576e+05    1.128596e+05
5.320000e+00    9.503494e+04    8.001961e+04
5.330000e+00    1.347986e+05    7.806779e+04
5.340000e+00    1.162776e+05    1.132022e+05
5.350000e+00    9.562849e+04    7.961162e+04
5.360000e+00    1.347910e+05    7.793423e+04
5.370000e+00    1.163418e+05    1.128114e+05
5.380000e+00    9.572420e+04    7.936175e+04
5.390000e+00    1.341434e+05    7.791640e+04
5.400000e+00    1.171143e+05    1.116003e+05
5.410000e+00    9.606268e+04    7.943006e+04
5.420000e+00    1.354562e+05    7.659740e+04
5.430000e+00    1.180535e+05    1.114542e+05
5.440000e+00    9.666828e+04    7.883652e+04
5.450000e+00    1.347133e+05    7.631720e+04
5.460000e+00    1.179427e+05    1.101508e+05
5.470000e+00    9.682853e+04    7.891257e+04
5.480000e+00    1.346708e+05    7.616511e+04
5.490000e+00    1.184442e+05    1.105796e+05
5.500000e+00    9.668107e+04    7.893077e+04
5.510000e+00    1.354019e+05    7.531835e+04
5.520000e+00    1.190390e+05    1.101846e+05
5.530000e+00    9.694628e+04    7.845418e+04
5.540000e+00    1.354869e+05    7.510262e+04
5.550000e+00    1.188384e+05    1.109359e+05
5.560000e+00    9.543580e+04    7.823406e+04
5.570000e+00    1.357704e+05    7.486781e+04
5.580000e+00    1.197016e+05    1.109038e+05
5.590000e+00    9.736448e+04    7.988522e+04
5.600000e+00    1.352873e+05    7.607723e+04
5.610000e+00    1.202899e+05    1.107413e+05
5.620000e+00    9.827243e+04    8.053608e+04
5.630000e+00    1.358111e+05    7.687791e+04
5.640000e+00    1.218177e+05    1.109536e+05
5.650000e+00    9.993518e+04    8.159828e+04
5.660000e+00    1.390236e+05    7.614841e+04
5.670000e+00    1.246394e+05    1.125621e+05
5.680000e+00    1.022192e+05    8.181466e+04
5.690000e+00    1.401267e+05    7.684706e+04
